onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	v	BL
5.82	1.805	no_response	n/a	1.0	n/a	c	BR
7.625	2.006	2-back	1.0	0.0	0.37	g	BL
9.631	2.006	2-back	0.0	0.0	0.711	p	TR
11.637	2.006	2-back	0.0	1.0	0.564	n	TL
13.643	2.006	2-back	1.0	1.0	0.358	x	TR
15.649	2.006	2-back	0.0	1.0	0.368	p	BL
17.655	2.006	2-back	0.0	1.0	0.38	c	TL
19.661	2.006	2-back	0.0	1.0	0.428	l	TL
21.667	2.006	2-back	0.0	1.0	0.805	v	TR
23.673	2.006	2-back	1.0	1.0	0.444	x	TL
25.679	2.006	2-back	1.0	1.0	0.361	g	TR
27.685	2.006	2-back	0.0	1.0	0.436	t	BR
29.691	2.006	2-back	0.0	1.0	0.347	z	BL
31.697	2.007	2-back	1.0	1.0	0.39	n	BR
33.704	2.006	2-back	0.0	1.0	0.38	f	TR
35.71	2.006	2-back	0.0	1.0	0.52	x	TL
37.716	2.006	2-back	0.0	1.0	0.436	n	BL
39.722	2.006	2-back	1.0	1.0	0.248	t	TL
41.728	2.006	2-back	0.0	1.0	0.335	l	BR
43.734	2.006	2-back	0.0	0.0	0.447	r	BL
45.74	2.006	2-back	1.0	1.0	0.608	f	BR
47.746	2.006	2-back	0.0	1.0	0.626	s	BR
49.752	2.006	2-back	0.0	1.0	0.757	v	TL
51.758	2.006	2-back	0.0	1.0	0.465	n	TR
53.764	2.006	2-back	1.0	1.0	0.363	p	TL
55.77	2.006	2-back	0.0	1.0	0.425	s	BL
57.776	2.006	2-back	0.0	1.0	0.425	g	BR
59.782	2.006	2-back	1.0	1.0	0.254	f	BL
61.788	2.006	2-back	0.0	1.0	0.593	r	TR
63.794	2.006	2-back	0.0	1.0	0.508	s	TL
65.8	2.006	2-back	0.0	1.0	0.373	z	BL
67.806	2.006	2-back	1.0	1.0	0.361	c	TL
69.812	2.006	2-back	0.0	1.0	0.337	r	BR
71.818	2.006	2-back	0.0	1.0	0.425	v	TR
73.824	2.006	2-back	1.0	1.0	0.478	l	BR
75.83	2.006	2-back	1.0	1.0	0.51	c	TR
77.836	2.006	2-back	0.0	1.0	0.404	s	BL
79.842	2.006	2-back	0.0	1.0	0.339	t	TL
81.848	2.006	2-back	0.0	1.0	0.373	r	TR
83.854	2.006	2-back	0.0	1.0	0.445	z	BL
85.86	2.006	2-back	1.0	1.0	0.49	l	TR
87.866	2.006	2-back	0.0	1.0	0.379	x	TL
89.872	2.006	2-back	0.0	1.0	0.504	f	BR
91.878	2.006	2-back	0.0	1.0	0.498	p	TR
93.884	2.006	2-back	1.0	1.0	0.405	g	BR
95.89	2.006	2-back	0.0	1.0	0.423	t	BL
97.896	6.02	2-back	1.0	1.0	0.394	z	BR
103.916	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.939	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.962	2.022	baseline	1.0	1.0	0.295	redcross.bmp	n/a
109.984	2.023	baseline	1.0	1.0	0.39	redcross.bmp	n/a
112.007	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.03	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.053	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.075	2.023	baseline	1.0	1.0	0.269	redcross.bmp	n/a
120.098	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.121	2.022	baseline	1.0	1.0	0.326	redcross.bmp	n/a
124.143	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.166	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.199	1.805	no_response	n/a	1.0	n/a	TR	n/a
134.004	2.006	1-back	0.0	1.0	0.48	x	TR
136.01	2.006	1-back	0.0	1.0	0.38	l	BL
138.016	2.006	1-back	1.0	1.0	0.441	s	BL
140.022	2.006	1-back	0.0	1.0	0.331	g	TL
142.028	2.007	1-back	0.0	1.0	0.401	r	BR
144.035	2.006	1-back	0.0	1.0	0.493	s	TL
146.041	2.006	1-back	0.0	1.0	0.344	z	BL
148.047	2.006	1-back	0.0	1.0	0.381	t	TR
150.053	2.006	1-back	1.0	1.0	0.325	x	TR
152.059	2.006	1-back	0.0	1.0	0.307	n	BR
154.065	2.006	1-back	0.0	1.0	0.344	l	TL
156.071	2.006	1-back	1.0	1.0	0.415	g	TL
158.077	2.006	1-back	0.0	1.0	0.366	r	BR
160.083	2.006	1-back	1.0	1.0	0.382	p	BR
162.089	2.006	1-back	0.0	1.0	0.661	z	TR
164.095	2.006	1-back	0.0	1.0	0.389	r	BL
166.101	2.006	1-back	1.0	1.0	0.464	x	BL
168.107	2.006	1-back	0.0	1.0	0.386	p	TR
170.113	2.006	1-back	0.0	1.0	0.422	c	BL
172.119	2.006	1-back	0.0	1.0	0.357	f	TR
174.125	2.006	1-back	1.0	1.0	0.308	l	TR
176.131	2.006	1-back	1.0	1.0	0.468	t	TR
