onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
2.009	1.805	no_response	n/a	1.0	n/a	v	TR
3.814	2.023	1-back	0.0	1.0	0.475	p	TL
5.837	2.022	1-back	0.0	1.0	0.583	z	BL
7.859	2.023	1-back	1.0	1.0	0.392	c	BL
9.882	2.023	1-back	0.0	1.0	0.446	t	TR
11.905	2.023	1-back	0.0	1.0	0.397	l	TL
13.928	2.022	1-back	1.0	1.0	0.34	c	TL
15.95	2.023	1-back	0.0	1.0	0.458	v	BL
17.973	2.023	1-back	0.0	1.0	0.389	n	BR
19.996	2.023	1-back	1.0	1.0	0.419	l	BR
22.019	2.022	1-back	0.0	1.0	0.379	v	TL
24.041	2.023	1-back	0.0	1.0	0.399	c	BR
26.064	2.023	1-back	0.0	1.0	0.378	r	TR
28.087	2.023	1-back	1.0	1.0	0.369	t	TR
30.11	2.022	1-back	0.0	1.0	0.363	n	BL
32.132	2.023	1-back	1.0	1.0	0.366	s	BL
34.155	2.023	1-back	0.0	1.0	0.382	v	TR
36.178	2.022	1-back	0.0	1.0	0.417	p	TL
38.2	2.023	1-back	1.0	1.0	0.392	c	TL
40.223	2.023	1-back	0.0	1.0	0.367	g	TR
42.246	2.023	1-back	1.0	1.0	0.324	z	TR
44.269	2.022	1-back	0.0	1.0	0.398	x	BR
46.291	2.023	1-back	0.0	1.0	0.412	g	BL
48.314	2.023	1-back	0.0	1.0	0.398	l	TL
50.337	2.023	1-back	0.0	1.0	0.594	r	BL
52.36	2.022	1-back	1.0	1.0	0.39	x	BL
54.382	2.023	1-back	0.0	1.0	0.439	f	BR
56.405	2.023	1-back	0.0	1.0	0.397	z	TR
58.428	2.023	1-back	1.0	1.0	0.58	r	TR
60.451	2.022	1-back	0.0	1.0	0.371	f	BL
62.473	2.023	1-back	1.0	1.0	0.602	n	BL
64.496	2.023	1-back	0.0	1.0	0.456	x	TR
66.519	2.023	1-back	1.0	1.0	0.427	t	TR
68.542	2.022	1-back	0.0	1.0	0.412	p	BR
70.564	2.023	1-back	1.0	1.0	0.434	x	BR
72.587	2.023	1-back	0.0	1.0	0.467	t	TL
74.61	2.022	1-back	1.0	1.0	0.395	s	TL
76.632	2.023	1-back	0.0	1.0	0.417	f	BL
78.655	2.023	1-back	0.0	1.0	0.492	l	BR
80.678	2.023	1-back	1.0	1.0	0.387	g	BR
82.701	2.022	1-back	0.0	1.0	0.416	n	TL
84.723	2.023	1-back	0.0	1.0	0.548	s	TR
86.746	2.023	1-back	0.0	1.0	0.397	p	BR
88.769	2.023	1-back	0.0	1.0	0.722	r	TL
90.792	2.022	1-back	1.0	1.0	0.407	s	TL
92.814	2.023	1-back	0.0	1.0	0.398	g	BR
94.837	2.023	1-back	1.0	1.0	0.523	z	BR
96.86	6.037	1-back	0.0	1.0	0.437	f	BL
102.897	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
104.919	2.023	baseline	1.0	1.0	0.281	redcross.bmp	n/a
106.942	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.965	2.023	baseline	1.0	1.0	0.237	redcross.bmp	n/a
110.988	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.01	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.033	2.023	baseline	1.0	1.0	0.253	redcross.bmp	n/a
117.056	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.078	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.101	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.124	2.023	baseline	1.0	1.0	0.336	redcross.bmp	n/a
125.147	6.032	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
131.179	1.806	no_response	n/a	1.0	n/a	c	BL
132.985	1.805	no_response	n/a	1.0	n/a	p	BR
134.79	2.023	2-back	1.0	1.0	0.393	n	BL
136.813	2.023	2-back	0.0	1.0	0.693	x	TR
138.836	2.022	2-back	0.0	1.0	0.452	g	TL
140.858	2.023	2-back	1.0	1.0	0.388	p	TR
142.881	2.023	2-back	1.0	1.0	0.419	c	TL
144.904	2.023	2-back	0.0	1.0	0.388	x	BL
146.927	2.022	2-back	1.0	1.0	0.355	l	TL
148.949	2.023	2-back	0.0	1.0	0.427	v	TR
150.972	2.023	2-back	0.0	1.0	0.359	g	TR
152.995	2.023	2-back	0.0	1.0	0.622	t	BR
155.018	2.022	2-back	0.0	1.0	0.438	z	BL
157.04	2.023	2-back	1.0	1.0	0.358	n	BR
159.063	2.023	2-back	0.0	1.0	0.393	f	TL
161.086	2.023	2-back	0.0	1.0	0.349	n	TR
163.109	2.022	2-back	1.0	1.0	0.487	t	TL
165.131	2.023	2-back	0.0	1.0	0.465	v	BL
167.154	2.023	2-back	1.0	1.0	0.349	l	TL
169.177	2.022	2-back	0.0	1.0	0.37	r	TL
171.199	2.023	2-back	0.0	1.0	0.525	s	BR
173.222	2.023	2-back	0.0	1.0	0.382	v	BL
175.245	2.023	2-back	1.0	1.0	0.433	n	BR
177.268	2.022	2-back	0.0	1.0	0.393	p	TL
179.29	2.023	2-back	0.0	1.0	0.348	s	TR
181.313	2.023	2-back	0.0	1.0	0.395	g	BR
183.336	2.023	2-back	0.0	1.0	0.349	p	BL
185.359	2.022	2-back	1.0	1.0	0.413	f	BR
187.381	2.023	2-back	0.0	1.0	0.323	r	TR
189.404	2.023	2-back	0.0	1.0	0.543	s	BL
191.427	2.023	2-back	1.0	0.0	0.738	z	TR
193.45	2.022	2-back	1.0	1.0	0.634	x	BL
195.472	2.023	2-back	0.0	1.0	0.428	c	TL
197.495	2.023	2-back	0.0	1.0	0.816	r	TR
199.518	2.023	2-back	0.0	1.0	0.451	v	BR
201.541	2.022	2-back	0.0	1.0	0.403	l	TL
203.563	2.023	2-back	1.0	1.0	0.352	c	BR
205.586	2.023	2-back	0.0	1.0	0.464	s	TR
207.609	2.022	2-back	1.0	1.0	0.523	t	BR
209.631	2.023	2-back	0.0	1.0	0.397	r	BL
211.654	2.023	2-back	0.0	1.0	0.865	f	TL
213.677	2.023	2-back	1.0	1.0	0.628	z	BL
215.7	2.022	2-back	0.0	1.0	0.563	l	TR
217.722	2.023	2-back	0.0	0.0	0.634	x	TL
219.745	2.023	2-back	1.0	1.0	0.533	f	TR
221.768	2.023	2-back	0.0	1.0	0.519	g	BR
223.791	2.022	2-back	0.0	1.0	0.46	t	BL
225.813	6.037	2-back	1.0	1.0	0.681	z	BR
231.85	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
233.873	2.023	baseline	1.0	1.0	0.36	redcross.bmp	n/a
235.896	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.918	2.023	baseline	1.0	1.0	0.283	redcross.bmp	n/a
239.941	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.964	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.986	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.009	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.032	2.023	baseline	1.0	1.0	0.31	redcross.bmp	n/a
250.055	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.077	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.1	2.0	baseline	1.0	1.0	0.377	redcross.bmp	n/a
