onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	l	TR
5.82	2.023	1-back	1.0	1.0	0.493	l	BL
7.843	2.023	1-back	0.0	1.0	0.645	s	TR
9.866	2.022	1-back	0.0	1.0	0.462	z	BL
11.888	2.023	1-back	0.0	1.0	0.442	t	TL
13.911	2.023	1-back	0.0	1.0	0.417	x	BR
15.934	2.022	1-back	1.0	1.0	0.53	x	TL
17.956	2.023	1-back	0.0	1.0	0.403	n	BL
19.979	2.023	1-back	0.0	1.0	0.455	s	TR
22.002	2.023	1-back	0.0	1.0	0.403	l	BR
24.025	2.022	1-back	1.0	1.0	0.475	l	TL
26.047	2.023	1-back	0.0	1.0	0.339	g	BR
28.07	2.023	1-back	1.0	1.0	0.508	g	TR
30.093	2.023	1-back	0.0	1.0	0.439	r	TL
32.116	2.022	1-back	1.0	1.0	0.435	r	TR
34.138	2.023	1-back	0.0	1.0	0.393	x	BL
36.161	2.023	1-back	0.0	1.0	0.376	p	TR
38.184	2.023	1-back	1.0	1.0	0.445	p	TL
40.207	2.022	1-back	0.0	1.0	0.317	c	TR
42.229	2.023	1-back	0.0	1.0	0.673	r	BL
44.252	2.023	1-back	0.0	1.0	0.62	f	TR
46.275	2.022	1-back	1.0	1.0	0.504	f	BR
48.297	2.023	1-back	1.0	1.0	0.651	f	BL
50.32	2.023	1-back	0.0	1.0	0.399	c	TL
52.343	2.023	1-back	0.0	1.0	0.463	z	BL
54.366	2.022	1-back	1.0	1.0	0.482	z	BR
56.388	2.023	1-back	0.0	1.0	0.426	v	BL
58.411	2.023	1-back	0.0	1.0	0.456	p	TL
60.434	2.023	1-back	1.0	1.0	0.482	p	TR
62.457	2.022	1-back	0.0	1.0	0.492	n	BR
64.479	2.023	1-back	0.0	1.0	0.571	s	BL
66.502	2.023	1-back	1.0	1.0	0.491	s	TL
68.525	2.023	1-back	0.0	1.0	0.432	z	TR
70.548	2.022	1-back	0.0	1.0	0.452	v	BL
72.57	2.023	1-back	0.0	1.0	0.502	t	BR
74.593	2.023	1-back	1.0	1.0	0.395	t	TL
76.616	2.022	1-back	1.0	1.0	0.512	t	BR
