onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	v	TR
5.82	2.023	1-back	1.0	1.0	0.607	v	BL
7.843	2.023	1-back	0.0	1.0	0.552	p	TR
9.866	2.022	1-back	0.0	1.0	0.567	g	BL
11.888	2.023	1-back	1.0	1.0	0.55	g	TL
13.911	2.023	1-back	0.0	1.0	0.494	z	BR
15.934	2.023	1-back	0.0	1.0	0.482	l	TL
17.957	2.022	1-back	0.0	1.0	0.52	t	BL
19.979	2.023	1-back	1.0	1.0	0.504	t	TR
22.002	2.023	1-back	0.0	1.0	0.37	s	BR
24.025	2.022	1-back	0.0	1.0	0.436	l	TL
26.047	2.023	1-back	0.0	1.0	0.424	x	BR
28.07	2.023	1-back	1.0	1.0	0.662	x	TR
30.093	2.023	1-back	1.0	1.0	0.473	x	TL
32.116	2.022	1-back	0.0	1.0	0.552	s	TR
34.138	2.023	1-back	1.0	1.0	0.542	s	BL
36.161	2.023	1-back	0.0	1.0	0.488	n	TR
38.184	2.023	1-back	0.0	1.0	0.569	r	TL
40.207	2.022	1-back	0.0	1.0	0.588	s	TR
42.229	2.023	1-back	0.0	1.0	0.443	t	BL
44.252	2.023	1-back	1.0	1.0	0.436	t	TR
46.275	2.023	1-back	0.0	1.0	0.469	l	BR
48.298	2.022	1-back	0.0	1.0	0.64	r	BL
50.32	2.023	1-back	0.0	1.0	0.539	f	TL
52.343	2.023	1-back	1.0	1.0	0.545	f	BL
54.366	2.022	1-back	0.0	1.0	0.46	z	BR
56.388	2.023	1-back	1.0	1.0	0.708	z	BL
58.411	2.023	1-back	0.0	1.0	0.465	c	TL
60.434	2.023	1-back	1.0	1.0	0.537	c	TR
62.457	2.022	1-back	0.0	1.0	0.436	p	BR
64.479	2.023	1-back	1.0	1.0	0.542	p	BL
66.502	2.023	1-back	0.0	1.0	0.427	n	TL
68.525	2.023	1-back	1.0	1.0	0.488	n	TR
70.548	2.022	1-back	0.0	1.0	0.412	f	BL
72.57	2.023	1-back	1.0	1.0	0.413	f	BR
74.593	2.023	1-back	0.0	1.0	0.377	l	TL
76.616	2.023	1-back	0.0	1.0	0.457	r	BR
78.639	2.022	1-back	1.0	1.0	0.674	r	TL
80.661	2.023	1-back	0.0	1.0	0.446	z	BR
82.684	2.023	1-back	0.0	1.0	0.486	n	BL
84.707	2.023	1-back	0.0	1.0	0.407	c	TL
86.73	2.022	1-back	1.0	1.0	0.524	c	TR
88.752	2.023	1-back	0.0	1.0	0.404	v	BR
90.775	2.023	1-back	1.0	1.0	0.646	v	TL
92.798	2.022	1-back	0.0	1.0	0.418	x	TR
94.82	2.023	1-back	0.0	1.0	0.436	g	BR
96.843	2.023	1-back	0.0	1.0	0.5	p	BL
98.866	6.037	1-back	0.0	1.0	0.771	g	BR
104.903	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.925	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.948	2.023	baseline	1.0	1.0	0.305	redcross.bmp	n/a
110.971	2.023	baseline	1.0	1.0	0.368	redcross.bmp	n/a
112.994	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.016	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.039	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.062	2.023	baseline	1.0	1.0	0.339	redcross.bmp	n/a
121.085	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.107	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
125.13	2.023	baseline	1.0	1.0	0.33	redcross.bmp	n/a
127.153	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.186	1.805	no_response	n/a	1.0	n/a	c	TR
134.991	1.805	no_response	n/a	1.0	n/a	g	BL
136.796	2.023	2-back	1.0	1.0	0.522	c	BL
138.819	2.023	2-back	0.0	1.0	0.588	p	TR
140.842	2.023	2-back	0.0	1.0	0.613	v	TL
142.865	2.022	2-back	1.0	1.0	0.596	p	TL
144.887	2.023	2-back	0.0	1.0	0.67	s	BL
146.91	2.023	2-back	0.0	1.0	0.464	x	TR
148.933	2.023	2-back	1.0	1.0	0.532	s	TR
150.956	2.022	2-back	1.0	1.0	0.65	x	TL
152.978	2.023	2-back	0.0	1.0	0.49	n	BR
155.001	2.023	2-back	0.0	1.0	0.527	f	BL
