onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	c	BL
5.82	1.806	no_response	n/a	1.0	n/a	p	BR
7.626	2.022	2-back	1.0	0.0	0.797	n	BL
9.648	2.023	2-back	0.0	0.0	n/a	x	TR
11.671	2.023	2-back	0.0	1.0	0.668	g	TL
13.694	2.023	2-back	1.0	0.0	n/a	p	TR
15.717	2.022	2-back	1.0	0.0	n/a	c	TL
17.739	2.023	2-back	0.0	0.0	n/a	x	BL
19.762	2.023	2-back	1.0	0.0	0.632	l	TL
21.785	2.022	2-back	0.0	1.0	0.668	v	TR
23.807	2.023	2-back	0.0	0.0	0.573	g	TR
25.83	2.023	2-back	0.0	1.0	0.505	t	BR
27.853	2.023	2-back	0.0	0.0	0.838	z	BL
29.876	2.022	2-back	1.0	1.0	0.753	n	BR
31.898	2.023	2-back	0.0	1.0	0.793	f	TL
33.921	2.023	2-back	0.0	1.0	0.864	n	TR
35.944	2.023	2-back	1.0	1.0	0.711	t	TL
37.967	2.022	2-back	0.0	1.0	0.737	v	BL
39.989	2.023	2-back	1.0	1.0	0.577	l	TL
42.012	2.023	2-back	0.0	0.0	n/a	r	TL
44.035	2.023	2-back	0.0	1.0	0.51	s	BR
46.058	2.022	2-back	0.0	0.0	0.454	v	BL
48.08	2.023	2-back	1.0	1.0	0.875	n	BR
50.103	2.023	2-back	0.0	1.0	0.592	p	TL
52.126	2.023	2-back	0.0	1.0	0.587	s	TR
54.149	2.022	2-back	0.0	0.0	0.51	g	BR
56.171	2.023	2-back	0.0	1.0	0.544	p	BL
58.194	2.023	2-back	1.0	1.0	0.75	f	BR
60.217	2.023	2-back	0.0	1.0	0.465	r	TR
62.24	2.022	2-back	0.0	0.0	0.411	s	BL
64.262	2.023	2-back	1.0	1.0	0.795	z	TR
66.285	2.023	2-back	1.0	1.0	0.907	x	BL
68.308	2.023	2-back	0.0	1.0	0.403	c	TL
70.331	2.022	2-back	0.0	0.0	0.353	r	TR
72.353	2.023	2-back	0.0	1.0	0.663	v	BR
74.376	2.023	2-back	0.0	0.0	0.764	l	TL
76.399	2.023	2-back	1.0	1.0	0.67	c	BR
78.422	2.022	2-back	0.0	1.0	0.513	s	TR
80.444	2.023	2-back	1.0	1.0	0.492	t	BR
82.467	2.023	2-back	0.0	1.0	0.372	r	BL
84.49	2.022	2-back	0.0	1.0	0.414	f	TL
86.512	2.023	2-back	1.0	1.0	0.299	z	BL
88.535	2.023	2-back	0.0	1.0	0.548	l	TR
90.558	2.023	2-back	0.0	0.0	0.42	x	TL
92.581	2.022	2-back	1.0	1.0	0.573	f	TR
94.603	2.023	2-back	0.0	1.0	0.364	g	BR
96.626	2.023	2-back	0.0	1.0	0.643	t	BL
98.649	6.037	2-back	1.0	1.0	0.456	z	BR
104.686	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.708	2.023	baseline	1.0	1.0	0.451	redcross.bmp	n/a
108.731	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.754	2.023	baseline	1.0	1.0	0.39	redcross.bmp	n/a
112.777	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.799	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.822	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.845	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.884	2.023	baseline	1.0	1.0	0.401	redcross.bmp	n/a
122.907	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.93	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.969	4.027	baseline	1.0	1.0	0.358	redcross.bmp	n/a
130.996	1.805	no_response	n/a	1.0	n/a	v	TR
132.801	2.023	1-back	0.0	1.0	0.612	p	TL
134.824	2.023	1-back	0.0	1.0	0.94	z	BL
136.847	2.023	1-back	1.0	1.0	0.398	c	BL
138.87	2.022	1-back	0.0	1.0	0.371	t	TR
140.892	2.023	1-back	0.0	1.0	0.444	l	TL
142.915	2.023	1-back	1.0	1.0	0.563	c	TL
144.938	2.023	1-back	0.0	1.0	0.434	v	BL
146.961	2.022	1-back	0.0	1.0	0.58	n	BR
148.983	2.023	1-back	1.0	1.0	0.479	l	BR
151.006	2.023	1-back	0.0	1.0	0.618	v	TL
153.029	2.023	1-back	0.0	1.0	0.63	c	BR
155.052	2.022	1-back	0.0	1.0	0.627	r	TR
157.074	2.023	1-back	1.0	1.0	0.487	t	TR
159.097	2.023	1-back	0.0	1.0	0.538	n	BL
161.12	2.023	1-back	1.0	1.0	0.6	s	BL
163.143	2.022	1-back	0.0	1.0	0.537	v	TR
165.165	2.023	1-back	0.0	1.0	0.471	p	TL
167.188	2.023	1-back	1.0	1.0	0.534	c	TL
169.211	2.023	1-back	0.0	1.0	0.589	g	TR
171.234	2.022	1-back	1.0	1.0	0.378	z	TR
173.256	2.023	1-back	0.0	1.0	0.645	x	BR
175.279	2.023	1-back	0.0	1.0	0.539	g	BL
177.302	2.023	1-back	0.0	1.0	0.693	l	TL
179.325	2.022	1-back	0.0	1.0	0.895	r	BL
181.347	2.023	1-back	1.0	1.0	0.423	x	BL
183.37	2.023	1-back	0.0	1.0	0.721	f	BR
185.393	2.022	1-back	0.0	1.0	0.562	z	TR
187.415	2.023	1-back	1.0	1.0	0.577	r	TR
189.438	2.023	1-back	0.0	1.0	0.629	f	BL
191.461	2.023	1-back	1.0	1.0	0.564	n	BL
193.484	2.022	1-back	0.0	1.0	0.561	x	TR
195.506	2.023	1-back	1.0	1.0	0.482	t	TR
197.529	2.023	1-back	0.0	1.0	0.539	p	BR
199.552	2.023	1-back	1.0	1.0	0.534	x	BR
201.575	2.022	1-back	0.0	1.0	0.545	t	TL
203.597	2.023	1-back	1.0	1.0	0.483	s	TL
205.62	2.023	1-back	0.0	1.0	0.652	f	BL
207.643	2.023	1-back	0.0	1.0	0.571	l	BR
209.666	2.022	1-back	1.0	1.0	0.608	g	BR
211.688	2.023	1-back	0.0	1.0	0.649	n	TL
213.711	2.023	1-back	0.0	1.0	0.607	s	TR
215.734	2.023	1-back	0.0	1.0	0.724	p	BR
217.757	2.022	1-back	0.0	1.0	0.654	r	TL
219.779	2.023	1-back	1.0	1.0	0.53	s	TL
221.802	2.023	1-back	0.0	1.0	0.552	g	BR
223.825	2.023	1-back	1.0	1.0	0.552	z	BR
225.848	6.036	1-back	0.0	1.0	0.641	f	BL
