onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	l	TR
5.82	2.023	1-back	1.0	1.0	0.681	l	BL
7.843	2.023	1-back	0.0	1.0	1.088	s	TR
9.866	2.022	1-back	0.0	1.0	0.587	z	BL
11.888	2.023	1-back	0.0	1.0	0.788	t	TL
13.911	2.023	1-back	0.0	1.0	0.546	x	BR
15.934	2.023	1-back	1.0	1.0	0.463	x	TL
17.957	2.022	1-back	0.0	1.0	0.528	n	BL
19.979	2.023	1-back	0.0	1.0	0.488	s	TR
22.002	2.023	1-back	0.0	1.0	0.524	l	BR
24.025	2.022	1-back	1.0	1.0	0.456	l	TL
26.047	2.023	1-back	0.0	1.0	0.549	g	BR
28.07	2.023	1-back	1.0	1.0	0.45	g	TR
30.093	2.023	1-back	0.0	1.0	0.425	r	TL
32.116	2.022	1-back	1.0	1.0	0.484	r	TR
34.138	2.023	1-back	0.0	1.0	0.536	x	BL
36.161	2.023	1-back	0.0	1.0	0.558	p	TR
38.184	2.023	1-back	1.0	1.0	0.473	p	TL
40.207	2.022	1-back	0.0	1.0	0.403	c	TR
42.229	2.023	1-back	0.0	1.0	0.502	r	BL
44.252	2.023	1-back	0.0	1.0	0.637	f	TR
46.275	2.023	1-back	1.0	0.0	0.891	f	BR
48.298	2.022	1-back	1.0	1.0	0.681	f	BL
50.32	2.023	1-back	0.0	1.0	0.782	c	TL
52.343	2.023	1-back	0.0	1.0	0.559	z	BL
54.366	2.023	1-back	1.0	1.0	0.495	z	BR
56.389	2.022	1-back	0.0	1.0	0.583	v	BL
58.411	2.023	1-back	0.0	1.0	0.535	p	TL
60.434	2.023	1-back	1.0	1.0	0.475	p	TR
62.457	2.023	1-back	0.0	1.0	0.666	n	BR
64.48	2.022	1-back	0.0	1.0	0.565	s	BL
66.502	2.023	1-back	1.0	1.0	0.577	s	TL
68.525	2.023	1-back	0.0	1.0	0.574	z	TR
70.548	2.023	1-back	0.0	1.0	0.497	v	BL
72.571	2.022	1-back	0.0	1.0	0.644	t	BR
74.593	2.023	1-back	1.0	1.0	0.394	t	TL
76.616	2.023	1-back	1.0	1.0	0.671	t	BR
78.639	2.023	1-back	0.0	1.0	0.569	g	TL
80.662	2.022	1-back	0.0	1.0	0.465	x	BR
82.684	2.023	1-back	0.0	0.0	0.601	g	BL
84.707	2.023	1-back	0.0	1.0	0.896	c	TL
86.73	2.022	1-back	1.0	1.0	0.541	c	TR
88.752	2.023	1-back	0.0	1.0	0.513	v	BR
90.775	2.023	1-back	1.0	1.0	0.832	v	TL
92.798	2.023	1-back	0.0	1.0	0.618	f	TR
94.821	2.022	1-back	0.0	1.0	0.678	r	BR
96.843	2.023	1-back	0.0	1.0	0.716	n	BL
98.866	6.037	1-back	1.0	1.0	0.594	n	BR
104.903	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.926	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.948	2.023	baseline	1.0	1.0	0.438	redcross.bmp	n/a
110.971	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.994	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.033	2.023	baseline	1.0	1.0	0.507	redcross.bmp	n/a
117.056	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.079	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.118	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.141	2.023	baseline	1.0	1.0	0.328	redcross.bmp	n/a
125.164	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.203	6.033	baseline	1.0	1.0	0.402	redcross.bmp	n/a
133.236	1.805	no_response	n/a	1.0	n/a	z	TR
135.041	1.806	no_response	n/a	1.0	n/a	n	BL
136.847	2.023	2-back	0.0	1.0	0.665	g	BL
138.87	2.022	2-back	0.0	0.0	n/a	p	TR
140.892	2.023	2-back	1.0	0.0	0.545	g	TL
142.915	2.023	2-back	0.0	1.0	0.582	s	TL
144.938	2.023	2-back	0.0	1.0	0.54	f	BL
146.961	2.022	2-back	1.0	0.0	0.573	s	TR
148.983	2.023	2-back	1.0	0.0	0.693	f	TR
151.006	2.023	2-back	0.0	0.0	0.577	c	TL
153.029	2.023	2-back	0.0	1.0	0.53	x	BR
155.052	2.022	2-back	1.0	1.0	0.357	c	BL
157.074	2.023	2-back	0.0	1.0	0.524	l	TL
159.097	2.023	2-back	0.0	1.0	0.507	v	TL
161.12	2.023	2-back	0.0	1.0	0.708	p	TR
163.143	2.022	2-back	1.0	1.0	0.681	v	BR
165.165	2.023	2-back	0.0	1.0	0.428	c	TL
167.188	2.023	2-back	0.0	1.0	0.584	s	TL
169.211	2.023	2-back	0.0	1.0	0.486	t	BL
171.234	2.022	2-back	0.0	1.0	0.568	x	BR
173.256	2.023	2-back	1.0	1.0	0.463	t	TL
175.279	2.023	2-back	0.0	1.0	0.461	r	BL
177.302	2.022	2-back	0.0	1.0	0.561	n	BR
179.324	2.023	2-back	1.0	1.0	0.527	r	BR
181.347	2.023	2-back	0.0	1.0	0.46	l	TR
183.37	2.023	2-back	0.0	1.0	0.661	v	BL
185.393	2.022	2-back	1.0	1.0	0.685	l	BR
187.415	2.023	2-back	1.0	1.0	0.491	v	TR
189.438	2.023	2-back	0.0	1.0	0.439	s	BL
191.461	2.023	2-back	0.0	1.0	0.59	t	BR
193.484	2.022	2-back	0.0	1.0	0.583	c	BR
195.506	2.023	2-back	1.0	1.0	0.476	t	TR
197.529	2.023	2-back	0.0	1.0	0.627	n	TL
199.552	2.023	2-back	0.0	1.0	0.982	l	BR
201.575	2.022	2-back	1.0	1.0	0.544	n	TR
203.597	2.023	2-back	0.0	1.0	0.6	p	TL
205.62	2.023	2-back	0.0	1.0	0.62	x	BL
207.643	2.023	2-back	1.0	1.0	0.372	p	TR
209.666	2.022	2-back	0.0	1.0	0.776	f	BR
211.688	2.023	2-back	0.0	1.0	1.015	z	TL
213.711	2.023	2-back	1.0	1.0	0.484	f	TR
215.734	2.023	2-back	0.0	1.0	0.729	r	BL
217.757	2.022	2-back	0.0	1.0	0.738	x	BR
219.779	2.023	2-back	1.0	1.0	0.56	r	TR
221.802	2.023	2-back	0.0	1.0	0.526	g	BL
223.825	2.023	2-back	0.0	1.0	0.82	z	BL
225.848	2.022	2-back	1.0	1.0	0.613	g	TL
227.87	6.037	2-back	1.0	1.0	1.147	z	BR
233.907	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.93	2.039	baseline	1.0	1.0	0.414	redcross.bmp	n/a
237.969	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.008	2.024	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.032	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.071	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.11	2.04	baseline	1.0	1.0	0.339	redcross.bmp	n/a
248.15	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.189	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.229	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.252	2.023	baseline	1.0	1.0	0.52	redcross.bmp	n/a
256.275	2.0	baseline	1.0	1.0	0.63	redcross.bmp	n/a
