onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	TR	n/a
5.82	2.006	1-back	0.0	1.0	0.367	x	TR
7.826	2.006	1-back	0.0	1.0	0.419	l	BL
9.832	2.006	1-back	1.0	1.0	0.506	s	BL
11.838	2.006	1-back	0.0	1.0	0.45	g	TL
13.844	2.006	1-back	0.0	1.0	0.474	r	BR
15.85	2.006	1-back	0.0	1.0	0.448	s	TL
17.856	2.006	1-back	0.0	1.0	0.503	z	BL
19.862	2.006	1-back	0.0	1.0	0.425	t	TR
21.868	2.006	1-back	1.0	1.0	0.494	x	TR
23.874	2.006	1-back	0.0	1.0	0.501	n	BR
25.88	2.006	1-back	0.0	1.0	0.447	l	TL
27.886	2.007	1-back	1.0	1.0	0.628	g	TL
29.893	2.006	1-back	0.0	1.0	0.401	r	BR
31.899	2.006	1-back	1.0	1.0	0.428	p	BR
33.905	2.006	1-back	0.0	1.0	0.477	z	TR
35.911	2.006	1-back	0.0	1.0	0.575	r	BL
37.917	2.006	1-back	1.0	1.0	0.573	x	BL
39.923	2.006	1-back	0.0	1.0	0.755	p	TR
41.929	2.006	1-back	0.0	1.0	0.48	c	BL
43.935	2.006	1-back	0.0	1.0	0.796	f	TR
45.941	2.006	1-back	1.0	1.0	0.453	l	TR
47.947	2.006	1-back	1.0	1.0	0.587	t	TR
49.953	2.006	1-back	0.0	1.0	0.479	f	TL
51.959	2.006	1-back	0.0	1.0	0.552	r	BL
53.965	2.006	1-back	1.0	1.0	0.631	s	BL
55.971	2.006	1-back	0.0	1.0	0.482	f	TR
57.977	2.006	1-back	0.0	1.0	0.498	c	BR
59.983	2.006	1-back	1.0	1.0	0.433	z	BR
61.989	2.006	1-back	0.0	1.0	0.507	v	BL
63.995	2.006	1-back	0.0	1.0	0.444	p	TL
66.001	2.006	1-back	1.0	1.0	0.38	t	TL
68.007	2.006	1-back	0.0	1.0	0.433	c	BL
70.013	2.006	1-back	0.0	1.0	0.537	p	BR
72.019	2.006	1-back	0.0	1.0	0.492	v	TL
74.025	2.006	1-back	1.0	1.0	0.502	n	TL
76.031	2.006	1-back	0.0	1.0	0.394	s	BR
78.037	2.006	1-back	1.0	1.0	0.489	z	BR
80.043	2.006	1-back	0.0	1.0	0.495	v	BL
82.049	2.006	1-back	0.0	1.0	0.373	n	BR
84.055	2.006	1-back	0.0	1.0	0.673	t	TL
86.061	2.006	1-back	1.0	1.0	0.389	g	TL
88.067	2.006	1-back	0.0	1.0	0.538	x	TR
90.073	2.006	1-back	1.0	1.0	0.501	g	TR
92.079	2.006	1-back	0.0	1.0	0.61	c	TL
94.085	2.006	1-back	0.0	1.0	0.55	v	BL
96.091	2.006	1-back	0.0	1.0	0.598	f	BR
98.097	6.02	1-back	1.0	1.0	0.459	n	BR
104.117	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.14	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.163	2.039	baseline	1.0	1.0	0.628	redcross.bmp	n/a
110.202	2.023	baseline	1.0	1.0	0.479	redcross.bmp	n/a
112.225	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.248	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.287	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.31	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.333	2.039	baseline	1.0	1.0	0.354	redcross.bmp	n/a
122.372	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.395	2.023	baseline	1.0	1.0	0.399	redcross.bmp	n/a
126.418	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.451	1.805	no_response	n/a	1.0	n/a	v	BL
134.256	1.805	no_response	n/a	1.0	n/a	c	BR
136.061	2.006	2-back	1.0	1.0	0.418	g	BL
138.067	2.006	2-back	0.0	1.0	0.666	p	TR
140.073	2.006	2-back	0.0	1.0	0.486	n	TL
142.079	2.006	2-back	1.0	1.0	0.411	x	TR
144.085	2.006	2-back	0.0	1.0	0.478	p	BL
146.091	2.007	2-back	0.0	1.0	0.667	c	TL
148.098	2.006	2-back	0.0	1.0	1.084	l	TL
150.104	2.006	2-back	0.0	0.0	0.469	v	TR
152.11	2.006	2-back	1.0	1.0	0.781	x	TL
154.116	2.006	2-back	1.0	1.0	0.698	g	TR
156.122	2.006	2-back	0.0	1.0	0.646	t	BR
158.128	2.006	2-back	0.0	1.0	0.56	z	BL
160.134	2.006	2-back	1.0	1.0	0.369	n	BR
162.14	2.006	2-back	0.0	1.0	0.468	f	TR
164.146	2.006	2-back	0.0	1.0	0.585	x	TL
166.152	2.006	2-back	0.0	1.0	0.604	n	BL
168.158	2.006	2-back	1.0	1.0	0.681	t	TL
170.164	2.006	2-back	0.0	1.0	0.522	l	BR
172.17	2.006	2-back	0.0	0.0	0.5	r	BL
174.176	2.006	2-back	1.0	1.0	0.746	f	BR
176.182	2.006	2-back	0.0	0.0	n/a	s	BR
178.188	2.006	2-back	0.0	1.0	0.481	v	TL
180.194	2.006	2-back	0.0	1.0	0.546	n	TR
182.2	2.006	2-back	1.0	1.0	0.431	p	TL
184.206	2.006	2-back	0.0	1.0	0.499	s	BL
186.212	2.006	2-back	0.0	1.0	0.64	g	BR
188.218	2.006	2-back	1.0	1.0	0.4	f	BL
190.224	2.006	2-back	0.0	1.0	0.681	r	TR
192.23	2.006	2-back	0.0	1.0	0.714	s	TL
194.236	2.006	2-back	0.0	1.0	0.537	z	BL
196.242	2.006	2-back	1.0	1.0	0.434	c	TL
198.248	2.006	2-back	0.0	1.0	0.443	r	BR
200.254	2.006	2-back	0.0	1.0	0.611	v	TR
202.26	2.006	2-back	1.0	1.0	0.42	l	BR
204.266	2.006	2-back	1.0	1.0	0.967	c	TR
206.272	2.006	2-back	0.0	1.0	0.565	s	BL
208.278	2.006	2-back	0.0	1.0	0.704	t	TL
210.284	2.006	2-back	0.0	1.0	0.585	r	TR
212.29	2.006	2-back	0.0	0.0	0.385	z	BL
214.296	2.006	2-back	1.0	0.0	0.982	l	TR
216.302	2.006	2-back	0.0	0.0	1.117	x	TL
218.308	2.006	2-back	0.0	1.0	0.53	f	BR
220.314	2.006	2-back	0.0	1.0	0.918	p	TR
222.32	2.006	2-back	1.0	1.0	0.656	g	BR
224.326	2.006	2-back	0.0	1.0	0.526	t	BL
226.332	6.021	2-back	1.0	1.0	0.406	z	BR
232.353	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.375	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.398	2.039	baseline	1.0	1.0	0.413	redcross.bmp	n/a
238.437	2.023	baseline	1.0	1.0	0.376	redcross.bmp	n/a
240.46	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.483	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.522	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.545	2.023	baseline	1.0	1.0	0.428	redcross.bmp	n/a
248.568	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.607	2.023	baseline	1.0	1.0	0.345	redcross.bmp	n/a
252.63	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.653	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
