onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	r	TL
5.82	1.806	no_response	n/a	1.0	n/a	p	TR
7.626	2.022	2-back	0.0	0.0	n/a	x	BL
9.648	2.023	2-back	1.0	0.0	1.05	t	TR
11.671	2.023	2-back	0.0	1.0	1.045	g	TL
13.694	2.023	2-back	0.0	0.0	0.912	n	BL
15.717	2.022	2-back	1.0	0.0	1.143	z	TL
17.739	2.023	2-back	0.0	1.0	1.159	c	TR
19.762	2.023	2-back	0.0	1.0	0.845	v	BR
21.785	2.023	2-back	0.0	1.0	1.041	n	BL
23.808	2.022	2-back	1.0	1.0	0.747	g	BR
25.83	2.023	2-back	0.0	1.0	0.818	s	TL
27.853	2.023	2-back	0.0	1.0	0.794	v	TR
29.876	2.022	2-back	1.0	1.0	0.793	l	TL
31.898	2.023	2-back	1.0	1.0	0.88	f	TR
33.921	2.023	2-back	0.0	1.0	0.982	s	BR
35.944	2.023	2-back	0.0	0.0	0.846	c	TL
37.967	2.022	2-back	0.0	0.0	n/a	r	BL
39.989	2.023	2-back	1.0	1.0	0.768	s	TL
42.012	2.023	2-back	0.0	1.0	0.833	l	BR
44.035	2.022	2-back	0.0	0.0	0.828	z	BL
46.057	2.023	2-back	1.0	1.0	0.865	x	BR
48.08	2.023	2-back	0.0	1.0	0.692	f	TL
50.103	2.023	2-back	0.0	1.0	0.937	t	TL
52.126	2.022	2-back	0.0	1.0	0.913	x	TR
54.148	2.023	2-back	1.0	1.0	0.637	r	TL
56.171	2.023	2-back	0.0	1.0	0.969	l	BR
58.194	2.023	2-back	0.0	1.0	0.795	n	BL
60.217	2.022	2-back	1.0	1.0	0.678	s	BR
62.239	2.023	2-back	0.0	1.0	0.637	f	BR
64.262	2.023	2-back	0.0	0.0	0.626	g	BL
66.285	2.022	2-back	0.0	1.0	0.679	p	TR
68.307	2.023	2-back	1.0	1.0	0.621	v	BL
70.33	2.023	2-back	0.0	1.0	0.776	t	BR
72.353	2.023	2-back	1.0	1.0	0.651	t	BL
74.376	2.022	2-back	0.0	1.0	0.574	z	TL
76.398	2.023	2-back	0.0	1.0	0.935	f	TR
78.421	2.023	2-back	1.0	1.0	0.587	p	TL
80.444	2.022	2-back	1.0	0.0	0.993	g	TR
82.466	2.023	2-back	0.0	1.0	0.601	c	BL
84.489	2.023	2-back	1.0	1.0	0.556	r	TR
86.512	2.023	2-back	0.0	1.0	0.571	p	BR
88.535	2.022	2-back	0.0	1.0	0.853	x	TL
90.557	2.023	2-back	0.0	0.0	0.782	l	TR
92.58	2.023	2-back	0.0	1.0	0.824	z	BL
94.603	2.023	2-back	0.0	0.0	0.641	c	BR
96.626	2.022	2-back	1.0	0.0	0.791	n	BL
98.648	6.037	2-back	1.0	1.0	0.588	v	BR
104.685	2.023	baseline	1.0	1.0	0.484	redcross.bmp	n/a
106.708	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.73	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.753	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.776	2.023	baseline	1.0	1.0	0.441	redcross.bmp	n/a
114.799	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.821	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.844	2.023	baseline	1.0	1.0	0.33	redcross.bmp	n/a
120.867	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.889	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.912	2.023	baseline	1.0	1.0	0.316	redcross.bmp	n/a
126.935	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.968	1.805	no_response	n/a	1.0	n/a	t	TR
134.773	2.023	1-back	0.0	1.0	0.608	c	BR
136.796	2.023	1-back	0.0	1.0	0.885	n	BL
138.819	2.022	1-back	1.0	1.0	0.777	l	BL
140.841	2.023	1-back	0.0	1.0	0.559	g	TR
142.864	2.023	1-back	0.0	1.0	0.9	f	TL
144.887	2.022	1-back	1.0	1.0	0.639	p	TL
146.909	2.023	1-back	0.0	1.0	0.646	x	TR
148.932	2.023	1-back	1.0	1.0	0.541	n	TR
150.955	2.023	1-back	0.0	1.0	0.581	s	TL
152.978	2.022	1-back	0.0	1.0	0.661	r	BR
155.0	2.023	1-back	1.0	1.0	0.566	v	BR
157.023	2.023	1-back	0.0	1.0	0.474	l	TL
159.046	2.022	1-back	1.0	1.0	0.57	z	TL
161.068	2.023	1-back	0.0	1.0	0.478	c	TR
163.091	2.023	1-back	0.0	1.0	0.7	f	BL
165.114	2.023	1-back	0.0	1.0	0.869	p	TR
167.137	2.022	1-back	1.0	1.0	0.632	t	TR
169.159	2.023	1-back	0.0	1.0	0.549	g	BL
171.182	2.023	1-back	1.0	1.0	0.568	x	BL
173.205	2.023	1-back	0.0	1.0	0.534	c	TR
175.228	2.022	1-back	1.0	1.0	0.507	p	TR
177.25	2.023	1-back	0.0	1.0	0.518	z	TL
179.273	2.023	1-back	0.0	1.0	0.578	r	BL
181.296	2.022	1-back	1.0	1.0	0.57	n	BL
183.318	2.023	1-back	0.0	1.0	0.452	z	BR
185.341	2.023	1-back	0.0	1.0	0.652	f	BL
187.364	2.023	1-back	0.0	1.0	0.475	s	TL
189.387	2.022	1-back	0.0	1.0	0.568	v	BR
191.409	2.023	1-back	1.0	1.0	0.489	c	BR
193.432	2.023	1-back	0.0	1.0	0.497	z	TL
195.455	2.022	1-back	1.0	1.0	0.494	r	TL
