onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	c	TR
5.82	1.805	no_response	n/a	1.0	n/a	g	BL
7.625	2.023	2-back	1.0	1.0	0.836	c	BL
9.648	2.022	2-back	0.0	1.0	0.936	p	TR
11.67	2.023	2-back	0.0	1.0	0.985	v	TL
13.693	2.023	2-back	1.0	1.0	0.857	p	TL
15.716	2.023	2-back	0.0	1.0	0.642	s	BL
17.739	2.022	2-back	0.0	1.0	0.889	x	TR
19.761	2.023	2-back	1.0	1.0	0.79	s	TR
21.784	2.023	2-back	1.0	1.0	1.053	x	TL
23.807	2.022	2-back	0.0	1.0	0.597	n	BR
25.829	2.023	2-back	0.0	1.0	0.853	f	BL
27.852	2.023	2-back	1.0	1.0	0.583	n	TL
29.875	2.023	2-back	0.0	1.0	0.849	t	TL
31.898	2.022	2-back	0.0	1.0	0.546	l	TR
33.92	2.023	2-back	0.0	1.0	0.671	r	BR
35.943	2.023	2-back	1.0	1.0	0.622	l	TL
37.966	2.023	2-back	0.0	1.0	0.648	z	TL
39.989	2.022	2-back	0.0	1.0	0.519	v	BL
42.011	2.023	2-back	0.0	1.0	0.553	t	BR
44.034	2.023	2-back	0.0	1.0	0.56	g	TL
46.057	2.022	2-back	1.0	1.0	0.594	t	BL
48.079	2.023	2-back	0.0	1.0	0.592	f	BR
50.102	2.023	2-back	0.0	1.0	0.68	r	BR
52.125	2.023	2-back	1.0	1.0	0.579	f	TR
54.148	2.022	2-back	0.0	1.0	0.701	z	BL
56.17	2.023	2-back	0.0	0.0	0.657	c	BR
58.193	2.023	2-back	0.0	1.0	0.837	g	TR
60.216	2.022	2-back	1.0	0.0	0.902	c	BL
62.238	2.023	2-back	0.0	1.0	0.954	p	BR
64.261	2.023	2-back	0.0	1.0	0.712	v	BR
66.284	2.023	2-back	1.0	1.0	0.731	p	TR
68.307	2.022	2-back	0.0	1.0	0.66	s	TL
70.329	2.023	2-back	0.0	1.0	0.709	t	BR
72.352	2.023	2-back	1.0	1.0	0.673	s	TR
74.375	2.023	2-back	0.0	1.0	0.663	r	TL
76.398	2.022	2-back	0.0	1.0	0.441	z	BL
78.42	2.023	2-back	1.0	1.0	0.917	r	TR
80.443	2.023	2-back	1.0	0.0	0.705	z	BR
82.466	2.022	2-back	0.0	1.0	0.642	n	TL
84.488	2.023	2-back	0.0	1.0	0.647	g	TR
86.511	2.023	2-back	1.0	1.0	0.624	n	BL
88.534	2.023	2-back	0.0	1.0	0.644	x	BR
90.557	2.022	2-back	0.0	1.0	0.73	v	TR
92.579	2.023	2-back	1.0	1.0	1.131	x	BL
94.602	2.023	2-back	0.0	1.0	0.826	l	BL
96.625	2.022	2-back	0.0	1.0	0.641	f	TL
98.647	6.037	2-back	1.0	1.0	0.789	l	BR
104.684	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.707	2.023	baseline	1.0	1.0	0.573	redcross.bmp	n/a
108.73	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.752	2.023	baseline	1.0	1.0	0.577	redcross.bmp	n/a
112.775	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.798	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.821	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.843	2.023	baseline	1.0	1.0	0.421	redcross.bmp	n/a
120.866	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.889	2.022	baseline	1.0	1.0	0.523	redcross.bmp	n/a
124.911	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.934	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.967	1.805	no_response	n/a	1.0	n/a	v	TR
134.772	2.023	1-back	1.0	1.0	0.665	v	BL
136.795	2.023	1-back	0.0	1.0	1.036	p	TR
138.818	2.022	1-back	0.0	1.0	0.896	g	BL
140.84	2.023	1-back	1.0	1.0	0.552	g	TL
142.863	2.023	1-back	0.0	1.0	0.432	z	BR
144.886	2.023	1-back	0.0	1.0	0.589	l	TL
146.909	2.022	1-back	0.0	1.0	0.539	t	BL
148.931	2.023	1-back	1.0	1.0	0.693	t	TR
150.954	2.023	1-back	0.0	1.0	0.57	s	BR
152.977	2.023	1-back	0.0	1.0	0.63	l	TL
155.0	2.022	1-back	0.0	1.0	0.631	x	BR
157.022	2.023	1-back	1.0	1.0	0.58	x	TR
159.045	2.023	1-back	1.0	1.0	0.613	x	TL
161.068	2.022	1-back	0.0	1.0	0.678	s	TR
