onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	l	TR
5.82	2.006	1-back	1.0	0.0	0.566	x	TR
7.826	2.006	1-back	0.0	1.0	1.024	l	BL
9.832	2.006	1-back	1.0	1.0	0.597	s	BL
11.838	2.006	1-back	0.0	1.0	0.526	g	TL
13.844	2.006	1-back	0.0	1.0	0.883	r	BR
15.85	2.006	1-back	0.0	1.0	0.649	s	TL
17.856	2.006	1-back	0.0	1.0	0.638	z	BL
19.862	2.006	1-back	0.0	1.0	0.535	t	TR
21.868	2.006	1-back	1.0	1.0	0.566	x	TR
23.874	2.006	1-back	0.0	1.0	0.471	n	BR
25.88	2.006	1-back	0.0	1.0	0.69	l	TL
27.886	2.006	1-back	1.0	1.0	0.617	g	TL
29.892	2.006	1-back	0.0	1.0	1.019	r	BR
31.898	2.006	1-back	1.0	1.0	0.702	p	BR
33.904	2.006	1-back	0.0	1.0	0.772	z	TR
35.91	2.006	1-back	0.0	1.0	0.567	r	BL
37.916	2.006	1-back	1.0	1.0	0.61	x	BL
39.922	2.006	1-back	0.0	1.0	0.587	p	TR
41.928	2.006	1-back	0.0	1.0	0.83	c	BL
43.934	2.006	1-back	0.0	1.0	0.92	f	TR
45.94	2.006	1-back	1.0	1.0	0.624	l	TR
47.946	2.006	1-back	1.0	1.0	0.514	t	TR
49.952	2.006	1-back	0.0	1.0	0.511	f	TL
51.958	2.006	1-back	0.0	1.0	0.717	r	BL
53.964	2.006	1-back	1.0	1.0	0.633	s	BL
55.97	2.006	1-back	0.0	1.0	0.417	f	TR
57.976	2.006	1-back	0.0	1.0	0.709	c	BR
59.982	2.006	1-back	1.0	1.0	0.355	z	BR
61.988	2.006	1-back	0.0	1.0	0.641	v	BL
63.994	2.006	1-back	0.0	1.0	0.549	p	TL
66.0	2.006	1-back	1.0	1.0	0.514	t	TL
68.006	2.006	1-back	0.0	1.0	0.497	c	BL
70.012	2.006	1-back	0.0	1.0	0.726	p	BR
72.018	2.006	1-back	0.0	1.0	0.724	v	TL
74.024	2.006	1-back	1.0	1.0	0.546	n	TL
76.03	2.006	1-back	0.0	1.0	0.516	s	BR
78.036	2.006	1-back	1.0	1.0	0.603	z	BR
80.042	2.006	1-back	0.0	1.0	0.552	v	BL
82.048	2.006	1-back	0.0	1.0	0.57	n	BR
84.054	2.006	1-back	0.0	1.0	0.936	t	TL
86.06	2.006	1-back	1.0	1.0	0.562	g	TL
88.066	2.006	1-back	0.0	1.0	0.957	x	TR
90.072	2.006	1-back	1.0	1.0	0.502	g	TR
92.078	2.006	1-back	0.0	1.0	0.575	c	TL
94.084	2.006	1-back	0.0	1.0	0.999	v	BL
96.09	2.006	1-back	0.0	1.0	0.751	f	BR
98.096	6.02	1-back	1.0	1.0	0.379	n	BR
104.116	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.139	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.162	2.022	baseline	1.0	1.0	0.588	redcross.bmp	n/a
110.184	2.023	baseline	1.0	1.0	0.666	redcross.bmp	n/a
112.207	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.23	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.253	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.275	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.298	2.023	baseline	1.0	1.0	0.597	redcross.bmp	n/a
122.321	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.344	2.022	baseline	1.0	1.0	0.37	redcross.bmp	n/a
126.366	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.399	1.805	no_response	n/a	1.0	n/a	v	BL
134.204	1.806	no_response	n/a	1.0	n/a	c	BR
136.01	2.006	2-back	1.0	0.0	1.114	g	BL
138.016	2.006	2-back	0.0	0.0	n/a	p	TR
140.022	2.006	2-back	0.0	0.0	n/a	n	TL
142.028	2.006	2-back	1.0	0.0	n/a	x	TR
144.034	2.006	2-back	0.0	0.0	n/a	p	BL
146.04	2.006	2-back	0.0	0.0	n/a	c	TL
148.046	2.006	2-back	0.0	0.0	n/a	l	TL
150.052	2.006	2-back	0.0	0.0	n/a	v	TR
152.058	2.006	2-back	1.0	0.0	n/a	x	TL
154.064	2.006	2-back	1.0	1.0	0.691	g	TR
156.07	2.006	2-back	0.0	0.0	n/a	t	BR
158.076	2.006	2-back	0.0	0.0	n/a	z	BL
160.082	2.006	2-back	1.0	1.0	1.192	n	BR
162.088	2.006	2-back	0.0	0.0	n/a	f	TR
164.094	2.006	2-back	0.0	1.0	0.568	x	TL
166.1	2.006	2-back	0.0	0.0	0.663	n	BL
168.106	2.006	2-back	1.0	0.0	n/a	t	TL
170.112	2.006	2-back	0.0	0.0	n/a	l	BR
172.118	2.006	2-back	0.0	1.0	0.799	r	BL
174.124	2.006	2-back	1.0	0.0	0.695	f	BR
176.13	2.006	2-back	0.0	1.0	0.559	s	BR
178.136	2.006	2-back	0.0	0.0	0.816	v	TL
180.142	2.006	2-back	0.0	0.0	n/a	n	TR
182.148	2.006	2-back	1.0	1.0	1.178	p	TL
184.154	2.006	2-back	0.0	1.0	1.037	s	BL
186.16	2.006	2-back	0.0	0.0	n/a	g	BR
188.166	2.006	2-back	1.0	0.0	0.741	f	BL
190.172	2.006	2-back	0.0	1.0	0.312	r	TR
192.178	2.006	2-back	0.0	1.0	1.044	s	TL
194.184	2.006	2-back	0.0	0.0	0.79	z	BL
196.19	2.006	2-back	1.0	0.0	n/a	c	TL
198.196	2.006	2-back	0.0	1.0	0.528	r	BR
200.202	2.006	2-back	0.0	0.0	n/a	v	TR
202.208	2.006	2-back	1.0	0.0	1.047	l	BR
204.214	2.006	2-back	1.0	1.0	1.045	c	TR
206.22	2.006	2-back	0.0	0.0	1.067	s	BL
208.226	2.006	2-back	0.0	0.0	n/a	t	TL
210.232	2.006	2-back	0.0	1.0	0.72	r	TR
212.238	2.006	2-back	0.0	0.0	n/a	z	BL
214.244	2.006	2-back	1.0	0.0	1.097	l	TR
216.25	2.006	2-back	1.0	1.0	0.562	x	BL
218.256	2.006	2-back	0.0	1.0	1.124	f	BR
220.262	2.006	2-back	0.0	0.0	0.954	p	TR
222.268	2.006	2-back	1.0	1.0	0.936	g	BR
224.274	2.006	2-back	0.0	0.0	n/a	t	BL
226.28	6.02	2-back	1.0	1.0	1.133	z	BR
232.3	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.323	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.362	2.023	baseline	1.0	1.0	0.38	redcross.bmp	n/a
238.385	2.023	baseline	1.0	1.0	0.409	redcross.bmp	n/a
240.408	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.43	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.453	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.492	2.023	baseline	1.0	1.0	0.633	redcross.bmp	n/a
248.515	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.538	2.023	baseline	1.0	1.0	0.492	redcross.bmp	n/a
252.561	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.583	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
