onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	r	TR
5.82	1.805	no_response	n/a	1.0	n/a	p	BL
7.625	2.006	2-back	0.0	1.0	1.01	s	BL
9.631	2.006	2-back	1.0	0.0	n/a	p	TR
11.637	2.006	2-back	0.0	0.0	n/a	c	TL
13.643	2.006	2-back	0.0	1.0	1.106	g	TL
15.649	2.006	2-back	1.0	1.0	0.909	c	BL
17.655	2.006	2-back	0.0	1.0	0.843	f	TR
19.661	2.006	2-back	0.0	1.0	0.783	x	TR
21.667	2.006	2-back	0.0	0.0	n/a	z	TL
23.673	2.006	2-back	1.0	1.0	0.778	x	BR
25.679	2.006	2-back	0.0	0.0	1.188	g	BL
27.685	2.006	2-back	0.0	1.0	0.598	v	TL
29.691	2.006	2-back	1.0	0.0	n/a	g	TL
31.697	2.006	2-back	1.0	0.0	n/a	v	TR
33.703	2.006	2-back	0.0	0.0	1.089	z	BR
35.709	2.006	2-back	0.0	1.0	1.017	n	TL
37.715	2.006	2-back	1.0	1.0	0.598	z	TL
39.721	2.006	2-back	0.0	1.0	0.967	s	BL
41.727	2.006	2-back	1.0	0.0	n/a	z	BR
43.733	2.006	2-back	0.0	0.0	n/a	t	TL
45.739	2.006	2-back	0.0	0.0	n/a	f	BL
47.745	2.006	2-back	1.0	1.0	0.871	t	BR
49.751	2.007	2-back	0.0	1.0	0.849	r	BR
51.758	2.006	2-back	0.0	1.0	0.871	c	TR
53.764	2.006	2-back	1.0	1.0	1.123	r	BL
55.77	2.006	2-back	0.0	0.0	n/a	f	BR
57.776	2.006	2-back	0.0	1.0	1.028	t	TR
59.782	2.006	2-back	1.0	1.0	0.71	f	BL
61.788	2.006	2-back	0.0	0.0	n/a	c	BR
63.794	2.006	2-back	0.0	1.0	0.924	l	BR
65.8	2.006	2-back	0.0	1.0	0.877	n	TR
67.806	2.006	2-back	1.0	1.0	0.774	l	TL
69.812	2.006	2-back	0.0	1.0	0.831	s	BR
71.818	2.006	2-back	0.0	1.0	0.662	g	TR
73.824	2.006	2-back	1.0	1.0	1.024	s	TL
75.83	2.006	2-back	0.0	1.0	0.683	l	BL
77.836	2.006	2-back	0.0	1.0	1.031	r	TR
79.842	2.006	2-back	0.0	0.0	1.008	x	BR
81.848	2.006	2-back	0.0	1.0	1.061	t	TL
83.854	2.006	2-back	1.0	0.0	n/a	x	TR
85.86	2.006	2-back	0.0	1.0	0.969	n	BL
87.866	2.006	2-back	0.0	0.0	n/a	p	BR
89.872	2.006	2-back	1.0	0.0	0.87	n	TR
91.878	2.006	2-back	1.0	1.0	0.689	p	BL
93.884	2.006	2-back	0.0	1.0	0.917	v	BL
95.89	2.006	2-back	0.0	1.0	1.036	l	TL
97.896	6.02	2-back	1.0	1.0	0.71	v	BR
103.916	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.938	2.023	baseline	1.0	1.0	0.398	redcross.bmp	n/a
107.961	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.984	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.007	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.029	2.023	baseline	1.0	1.0	0.621	redcross.bmp	n/a
116.052	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.075	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.097	2.023	baseline	1.0	1.0	0.37	redcross.bmp	n/a
122.12	2.023	baseline	1.0	1.0	0.504	redcross.bmp	n/a
124.143	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.166	6.032	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.198	1.806	no_response	n/a	1.0	n/a	c	TR
134.004	2.006	1-back	0.0	0.0	n/a	g	BL
136.01	2.006	1-back	0.0	0.0	n/a	p	TR
138.016	2.006	1-back	1.0	1.0	0.706	p	BL
140.022	2.006	1-back	0.0	0.0	n/a	t	TL
142.028	2.006	1-back	0.0	0.0	n/a	v	BR
144.034	2.006	1-back	1.0	1.0	0.639	v	TL
146.04	2.006	1-back	0.0	1.0	0.572	s	BL
148.046	2.006	1-back	1.0	1.0	0.598	s	TR
150.052	2.006	1-back	0.0	1.0	0.497	x	BR
152.058	2.006	1-back	0.0	1.0	0.727	n	TL
154.064	2.006	1-back	1.0	1.0	0.661	n	BR
156.07	2.006	1-back	0.0	1.0	0.532	f	TR
158.076	2.006	1-back	1.0	1.0	0.523	f	TL
160.082	2.006	1-back	0.0	1.0	0.662	l	TR
162.088	2.006	1-back	0.0	1.0	0.606	r	BL
164.094	2.006	1-back	0.0	1.0	0.578	z	TR
166.1	2.006	1-back	1.0	1.0	0.586	z	TL
168.106	2.006	1-back	0.0	1.0	0.626	c	TR
170.112	2.006	1-back	1.0	1.0	0.511	c	BL
172.118	2.006	1-back	0.0	1.0	0.603	g	TR
174.124	2.006	1-back	1.0	1.0	0.702	g	BR
176.13	2.006	1-back	0.0	1.0	0.413	x	BL
178.136	2.006	1-back	0.0	1.0	0.546	t	TL
180.142	2.006	1-back	1.0	1.0	0.637	t	BL
182.148	2.006	1-back	0.0	1.0	0.593	r	BR
184.154	2.006	1-back	0.0	1.0	0.802	p	BL
186.16	2.006	1-back	0.0	1.0	0.57	v	TL
188.166	2.006	1-back	0.0	1.0	0.627	s	TR
190.172	2.006	1-back	1.0	1.0	0.558	s	BR
