onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	r	TR
5.82	1.806	no_response	n/a	1.0	n/a	p	BL
7.626	2.006	2-back	0.0	1.0	0.837	s	BL
9.632	2.006	2-back	1.0	1.0	0.971	p	TR
11.638	2.006	2-back	0.0	1.0	0.721	c	TL
13.644	2.006	2-back	0.0	1.0	0.639	g	TL
15.65	2.006	2-back	1.0	1.0	0.626	c	BL
17.656	2.006	2-back	0.0	1.0	0.652	f	TR
19.662	2.006	2-back	0.0	1.0	0.628	x	TR
21.668	2.006	2-back	0.0	1.0	0.557	z	TL
23.674	2.006	2-back	1.0	1.0	0.579	x	BR
25.68	2.006	2-back	0.0	1.0	0.635	g	BL
27.686	2.006	2-back	0.0	1.0	0.625	v	TL
29.692	2.006	2-back	1.0	1.0	0.527	g	TL
31.698	2.006	2-back	1.0	1.0	0.645	v	TR
33.704	2.006	2-back	0.0	1.0	0.472	z	BR
35.71	2.006	2-back	0.0	1.0	0.627	n	TL
37.716	2.006	2-back	1.0	1.0	0.603	z	TL
39.722	2.006	2-back	0.0	1.0	0.71	s	BL
41.728	2.006	2-back	1.0	1.0	0.662	z	BR
43.734	2.006	2-back	0.0	1.0	0.729	t	TL
45.74	2.006	2-back	0.0	1.0	0.69	f	BL
47.746	2.006	2-back	1.0	1.0	0.551	t	BR
49.752	2.006	2-back	0.0	1.0	0.651	r	BR
51.758	2.006	2-back	0.0	1.0	0.674	c	TR
53.764	2.006	2-back	1.0	1.0	0.655	r	BL
55.77	2.006	2-back	0.0	1.0	0.539	f	BR
57.776	2.006	2-back	0.0	1.0	0.743	t	TR
59.782	2.006	2-back	1.0	1.0	0.876	f	BL
61.788	2.006	2-back	0.0	1.0	0.587	c	BR
63.794	2.006	2-back	0.0	1.0	1.063	l	BR
65.8	2.006	2-back	0.0	1.0	0.731	n	TR
67.806	2.006	2-back	1.0	1.0	0.514	l	TL
69.812	2.006	2-back	0.0	1.0	0.443	s	BR
71.818	2.006	2-back	0.0	1.0	0.625	g	TR
73.824	2.006	2-back	1.0	1.0	0.56	s	TL
75.83	2.006	2-back	0.0	1.0	0.695	l	BL
77.836	2.006	2-back	0.0	1.0	0.619	r	TR
79.842	2.006	2-back	0.0	1.0	0.517	x	BR
81.848	2.006	2-back	0.0	1.0	0.517	t	TL
83.854	2.006	2-back	1.0	1.0	0.674	x	TR
85.86	2.006	2-back	0.0	1.0	0.565	n	BL
87.866	2.006	2-back	0.0	1.0	0.543	p	BR
89.872	2.006	2-back	1.0	1.0	0.405	n	TR
91.878	2.006	2-back	1.0	1.0	0.576	p	BL
93.884	2.006	2-back	0.0	1.0	0.563	v	BL
95.89	2.006	2-back	0.0	1.0	0.597	l	TL
97.896	6.02	2-back	1.0	1.0	0.525	v	BR
103.916	2.023	baseline	n/a	0.0	0.164	blackcross.bmp	n/a
105.939	2.022	baseline	1.0	1.0	0.34	redcross.bmp	n/a
107.961	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.984	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.007	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.03	2.022	baseline	1.0	1.0	0.361	redcross.bmp	n/a
116.052	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.075	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.098	2.022	baseline	1.0	1.0	0.316	redcross.bmp	n/a
122.12	2.023	baseline	1.0	1.0	0.719	redcross.bmp	n/a
124.143	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.166	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.199	1.805	no_response	n/a	1.0	n/a	c	TR
134.004	2.006	1-back	0.0	1.0	0.639	g	BL
136.01	2.006	1-back	0.0	1.0	0.548	p	TR
138.016	2.006	1-back	1.0	1.0	0.583	p	BL
140.022	2.006	1-back	0.0	1.0	0.496	t	TL
142.028	2.006	1-back	0.0	1.0	0.509	v	BR
144.034	2.006	1-back	1.0	1.0	0.598	v	TL
146.04	2.006	1-back	0.0	1.0	0.495	s	BL
148.046	2.006	1-back	1.0	1.0	0.516	s	TR
150.052	2.006	1-back	0.0	1.0	0.503	x	BR
