onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.031	1.806	no_response	n/a	1.0	n/a	t	TR
5.837	2.022	1-back	0.0	1.0	0.608	c	BR
7.859	2.023	1-back	0.0	1.0	1.161	n	BL
9.882	2.023	1-back	1.0	1.0	0.642	l	BL
11.905	2.023	1-back	0.0	1.0	0.838	g	TR
13.928	2.022	1-back	0.0	1.0	0.834	f	TL
15.95	2.023	1-back	1.0	1.0	0.606	p	TL
17.973	2.023	1-back	0.0	1.0	0.65	x	TR
19.996	2.023	1-back	1.0	1.0	0.562	n	TR
22.019	2.022	1-back	0.0	1.0	0.644	s	TL
24.041	2.023	1-back	0.0	1.0	0.562	r	BR
26.064	2.023	1-back	1.0	1.0	0.48	v	BR
28.087	2.023	1-back	0.0	1.0	0.588	l	TL
30.11	2.022	1-back	1.0	1.0	0.804	z	TL
32.132	2.023	1-back	0.0	1.0	0.612	c	TR
34.155	2.023	1-back	0.0	1.0	0.691	f	BL
36.178	2.022	1-back	0.0	0.0	n/a	p	TR
38.2	2.023	1-back	1.0	1.0	0.76	t	TR
40.223	2.023	1-back	0.0	1.0	0.622	g	BL
42.246	2.023	1-back	1.0	1.0	0.527	x	BL
44.269	2.022	1-back	0.0	1.0	0.858	c	TR
46.291	2.023	1-back	1.0	1.0	0.615	p	TR
48.314	2.023	1-back	0.0	1.0	0.667	z	TL
50.337	2.023	1-back	0.0	1.0	0.948	r	BL
52.36	2.022	1-back	1.0	1.0	0.603	n	BL
54.382	2.023	1-back	0.0	1.0	0.707	z	BR
56.405	2.023	1-back	0.0	1.0	0.836	f	BL
58.428	2.023	1-back	0.0	1.0	0.687	s	TL
60.451	2.022	1-back	0.0	1.0	0.554	v	BR
62.473	2.023	1-back	1.0	1.0	0.648	c	BR
64.496	2.023	1-back	0.0	1.0	0.64	z	TL
66.519	2.023	1-back	1.0	1.0	0.501	r	TL
68.542	2.022	1-back	0.0	1.0	0.62	l	TR
70.564	2.023	1-back	1.0	1.0	0.626	n	TR
72.587	2.023	1-back	0.0	1.0	0.612	v	BR
74.61	2.023	1-back	1.0	1.0	0.76	f	BR
76.633	2.022	1-back	0.0	1.0	0.541	r	TL
78.655	2.023	1-back	1.0	1.0	0.608	l	TL
80.678	2.023	1-back	0.0	1.0	0.621	x	BR
82.701	2.023	1-back	0.0	1.0	0.678	s	BL
84.724	2.022	1-back	0.0	1.0	0.877	g	TL
86.746	2.023	1-back	0.0	1.0	0.737	t	BL
88.769	2.023	1-back	0.0	1.0	0.638	p	BR
90.792	2.022	1-back	0.0	1.0	0.868	s	BL
92.814	2.023	1-back	1.0	1.0	0.713	x	BL
94.837	2.023	1-back	0.0	1.0	0.706	v	TR
96.86	2.023	1-back	0.0	1.0	0.582	t	BR
98.883	6.103	1-back	1.0	1.0	0.604	g	BR
104.986	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.026	2.039	baseline	1.0	1.0	0.363	redcross.bmp	n/a
109.065	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.105	2.039	baseline	1.0	1.0	0.364	redcross.bmp	n/a
113.144	2.04	baseline	1.0	1.0	0.489	redcross.bmp	n/a
115.184	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.207	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.246	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.285	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.325	2.039	baseline	1.0	1.0	0.333	redcross.bmp	n/a
125.364	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.404	6.032	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.436	1.806	no_response	n/a	1.0	n/a	r	TL
135.242	1.805	no_response	n/a	1.0	n/a	p	TR
137.047	2.023	2-back	0.0	1.0	0.598	x	BL
139.07	2.023	2-back	1.0	1.0	0.772	t	TR
141.093	2.023	2-back	0.0	0.0	1.037	g	TL
143.116	2.022	2-back	0.0	0.0	0.841	n	BL
145.138	2.023	2-back	1.0	1.0	0.877	z	TL
147.161	2.023	2-back	0.0	1.0	0.889	c	TR
149.184	2.023	2-back	0.0	1.0	0.631	v	BR
151.207	2.022	2-back	0.0	0.0	0.763	n	BL
153.229	2.023	2-back	1.0	1.0	0.928	g	BR
155.252	2.023	2-back	0.0	1.0	0.717	s	TL
157.275	2.022	2-back	0.0	1.0	0.709	v	TR
159.297	2.023	2-back	1.0	1.0	0.638	l	TL
161.32	2.023	2-back	1.0	1.0	0.897	f	TR
163.343	2.023	2-back	0.0	1.0	0.645	s	BR
165.366	2.022	2-back	0.0	1.0	1.129	c	TL
167.388	2.023	2-back	0.0	1.0	0.797	r	BL
169.411	2.023	2-back	1.0	1.0	0.541	s	TL
171.434	2.023	2-back	0.0	1.0	0.546	l	BR
173.457	2.022	2-back	0.0	0.0	0.593	z	BL
175.479	2.023	2-back	1.0	1.0	0.738	x	BR
177.502	2.023	2-back	0.0	1.0	0.601	f	TL
179.525	2.023	2-back	0.0	0.0	0.601	t	TL
181.548	2.022	2-back	0.0	1.0	1.007	x	BR
183.57	2.023	2-back	1.0	1.0	0.743	r	TL
185.593	2.023	2-back	1.0	1.0	0.867	l	BR
187.616	2.023	2-back	0.0	1.0	0.682	n	BL
189.639	2.022	2-back	1.0	1.0	0.914	s	BR
191.661	2.023	2-back	0.0	1.0	0.908	f	BR
193.684	2.023	2-back	0.0	0.0	n/a	g	BL
195.707	2.023	2-back	0.0	1.0	0.927	p	TR
197.73	2.022	2-back	1.0	1.0	0.961	v	BL
199.752	2.023	2-back	1.0	1.0	0.943	t	TR
201.775	2.023	2-back	1.0	1.0	0.888	t	BL
203.798	2.023	2-back	0.0	1.0	0.846	z	TL
205.821	2.022	2-back	0.0	0.0	1.08	f	TR
207.843	2.023	2-back	1.0	1.0	0.771	p	TL
209.866	2.023	2-back	1.0	1.0	0.872	g	TR
211.889	2.022	2-back	0.0	1.0	0.667	c	BL
213.911	2.023	2-back	1.0	1.0	0.925	r	TR
215.934	2.023	2-back	0.0	1.0	0.771	p	BR
217.957	2.023	2-back	1.0	0.0	0.927	x	TR
219.98	2.022	2-back	0.0	0.0	1.113	l	TR
222.002	2.023	2-back	0.0	1.0	0.898	z	BL
224.025	2.023	2-back	0.0	1.0	0.759	c	BR
226.048	2.023	2-back	1.0	1.0	1.046	n	BL
228.071	6.036	2-back	1.0	1.0	0.871	v	BR
234.107	2.023	baseline	1.0	1.0	0.407	redcross.bmp	n/a
236.13	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.153	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.176	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.198	2.023	baseline	1.0	1.0	0.29	redcross.bmp	n/a
244.221	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.26	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.283	2.023	baseline	1.0	1.0	0.33	redcross.bmp	n/a
250.306	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.329	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.368	2.023	baseline	1.0	1.0	0.322	redcross.bmp	n/a
256.391	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
