onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	v	TR
5.82	2.022	1-back	1.0	1.0	0.555	v	BL
7.842	2.023	1-back	0.0	1.0	1.178	p	TR
9.865	2.023	1-back	0.0	1.0	0.772	g	BL
11.888	2.023	1-back	1.0	1.0	0.543	g	TL
13.911	2.022	1-back	0.0	1.0	0.491	z	BR
15.933	2.023	1-back	0.0	1.0	0.623	l	TL
17.956	2.023	1-back	0.0	1.0	0.687	t	BL
19.979	2.023	1-back	1.0	1.0	0.533	t	TR
22.002	2.022	1-back	0.0	1.0	0.493	s	BR
24.024	2.023	1-back	0.0	1.0	0.562	l	TL
26.047	2.023	1-back	0.0	1.0	0.533	x	BR
28.07	2.023	1-back	1.0	1.0	0.418	x	TR
30.093	2.022	1-back	1.0	1.0	0.571	x	TL
32.115	2.023	1-back	0.0	1.0	0.437	s	TR
34.138	2.023	1-back	1.0	1.0	0.409	s	BL
36.161	2.023	1-back	0.0	1.0	0.48	n	TR
38.184	2.022	1-back	0.0	1.0	0.461	r	TL
40.206	2.023	1-back	0.0	1.0	0.559	s	TR
42.229	2.023	1-back	0.0	1.0	0.523	t	BL
44.252	2.023	1-back	1.0	1.0	0.608	t	TR
46.275	2.022	1-back	0.0	1.0	0.541	l	BR
48.297	2.023	1-back	0.0	1.0	0.617	r	BL
50.32	2.023	1-back	0.0	1.0	0.496	f	TL
52.343	2.022	1-back	1.0	1.0	0.542	f	BL
54.365	2.023	1-back	0.0	1.0	0.471	z	BR
56.388	2.023	1-back	1.0	1.0	0.664	z	BL
58.411	2.023	1-back	0.0	1.0	0.454	c	TL
60.434	2.022	1-back	1.0	1.0	0.39	c	TR
62.456	2.023	1-back	0.0	1.0	0.479	p	BR
64.479	2.023	1-back	1.0	1.0	0.529	p	BL
66.502	2.023	1-back	0.0	1.0	0.465	n	TL
68.525	2.022	1-back	1.0	1.0	0.445	n	TR
70.547	2.023	1-back	0.0	1.0	0.474	f	BL
72.57	2.023	1-back	1.0	1.0	0.448	f	BR
74.593	2.023	1-back	0.0	1.0	0.396	l	TL
76.616	2.022	1-back	0.0	1.0	0.564	r	BR
78.638	2.023	1-back	1.0	1.0	0.577	r	TL
80.661	2.023	1-back	0.0	1.0	0.459	z	BR
82.684	2.023	1-back	0.0	1.0	0.525	n	BL
84.707	2.022	1-back	0.0	1.0	0.477	c	TL
86.729	2.023	1-back	1.0	1.0	0.495	c	TR
88.752	2.023	1-back	0.0	1.0	0.455	v	BR
90.775	2.023	1-back	1.0	1.0	0.54	v	TL
92.798	2.022	1-back	0.0	1.0	0.548	x	TR
94.82	2.023	1-back	0.0	1.0	0.515	g	BR
96.843	2.023	1-back	0.0	1.0	0.463	p	BL
98.866	6.037	1-back	0.0	1.0	0.493	g	BR
104.903	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.925	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.948	2.023	baseline	1.0	1.0	0.396	redcross.bmp	n/a
110.971	2.039	baseline	1.0	1.0	0.389	redcross.bmp	n/a
113.01	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.033	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.072	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.095	2.023	baseline	1.0	1.0	0.359	redcross.bmp	n/a
121.118	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.141	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
125.163	2.023	baseline	1.0	1.0	0.302	redcross.bmp	n/a
127.186	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.219	1.805	no_response	n/a	1.0	n/a	c	TR
135.024	1.806	no_response	n/a	1.0	n/a	g	BL
136.83	2.023	2-back	1.0	1.0	0.407	c	BL
138.853	2.022	2-back	0.0	0.0	n/a	p	TR
140.875	2.023	2-back	0.0	1.0	0.884	v	TL
142.898	2.023	2-back	1.0	1.0	0.594	p	TL
144.921	2.022	2-back	0.0	1.0	0.548	s	BL
146.943	2.023	2-back	0.0	1.0	0.528	x	TR
148.966	2.023	2-back	1.0	1.0	0.532	s	TR
150.989	2.023	2-back	1.0	0.0	0.426	x	TL
153.012	2.022	2-back	0.0	1.0	0.579	n	BR
155.034	2.023	2-back	0.0	1.0	0.635	f	BL
157.057	2.023	2-back	1.0	0.0	0.63	n	TL
159.08	2.023	2-back	0.0	1.0	0.679	t	TL
161.103	2.022	2-back	0.0	1.0	0.592	l	TR
163.125	2.023	2-back	0.0	1.0	0.565	r	BR
165.148	2.023	2-back	1.0	1.0	0.525	l	TL
167.171	2.023	2-back	0.0	1.0	0.52	z	TL
169.194	2.022	2-back	0.0	1.0	0.622	v	BL
171.216	2.023	2-back	0.0	1.0	0.548	t	BR
173.239	2.023	2-back	0.0	1.0	0.547	g	TL
175.262	2.023	2-back	1.0	1.0	0.465	t	BL
177.285	2.022	2-back	0.0	1.0	0.546	f	BR
179.307	2.023	2-back	0.0	1.0	0.624	r	BR
181.33	2.023	2-back	1.0	1.0	0.724	f	TR
183.353	2.023	2-back	0.0	1.0	0.54	z	BL
185.376	2.022	2-back	0.0	1.0	0.455	c	BR
187.398	2.023	2-back	0.0	1.0	0.535	g	TR
189.421	2.023	2-back	1.0	0.0	0.574	c	BL
191.444	2.023	2-back	0.0	1.0	0.514	p	BR
193.467	2.022	2-back	0.0	1.0	0.595	v	BR
195.489	2.023	2-back	1.0	1.0	0.514	p	TR
197.512	2.023	2-back	0.0	1.0	0.493	s	TL
199.535	2.023	2-back	0.0	1.0	0.458	t	BR
201.558	2.022	2-back	1.0	0.0	0.455	s	TR
203.58	2.023	2-back	0.0	1.0	0.492	r	TL
205.603	2.023	2-back	0.0	1.0	0.5	z	BL
207.626	2.022	2-back	1.0	1.0	0.353	r	TR
209.648	2.023	2-back	1.0	1.0	0.625	z	BR
211.671	2.023	2-back	0.0	1.0	0.466	n	TL
213.694	2.023	2-back	0.0	1.0	0.488	g	TR
215.717	2.022	2-back	1.0	1.0	0.442	n	BL
217.739	2.023	2-back	0.0	1.0	0.515	x	BR
219.762	2.023	2-back	0.0	1.0	0.547	v	TR
221.785	2.023	2-back	1.0	1.0	0.885	x	BL
223.808	2.022	2-back	0.0	1.0	0.453	l	BL
225.83	2.023	2-back	0.0	1.0	0.432	f	TL
227.853	6.037	2-back	1.0	1.0	0.508	l	BR
233.89	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.913	2.022	baseline	1.0	1.0	0.38	redcross.bmp	n/a
237.935	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.958	2.023	baseline	1.0	1.0	0.291	redcross.bmp	n/a
241.981	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.004	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.026	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.049	2.023	baseline	1.0	1.0	0.323	redcross.bmp	n/a
250.072	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.095	2.022	baseline	1.0	1.0	0.343	redcross.bmp	n/a
254.117	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.14	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
