onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.02	1.8	no_response	n/a	1.0	n/a	p	TR
5.82	1.999	1-back	0.0	1.0	0.788	f	BL
7.819	1.999	1-back	1.0	1.0	0.604	n	BL
9.818	1.999	1-back	0.0	1.0	1.122	x	TR
11.817	1.999	1-back	0.0	1.0	0.621	c	TL
13.816	2.0	1-back	1.0	1.0	0.457	p	TL
15.816	1.999	1-back	0.0	1.0	0.54	n	BL
17.815	1.999	1-back	0.0	1.0	0.386	c	TR
19.814	1.999	1-back	1.0	1.0	0.623	g	TR
21.813	2.0	1-back	0.0	1.0	0.628	n	TL
23.813	1.999	1-back	0.0	1.0	0.487	s	BR
25.812	1.999	1-back	0.0	1.0	0.622	x	BL
27.811	1.999	1-back	0.0	1.0	0.473	t	TL
29.81	2.0	1-back	1.0	1.0	0.3	g	TL
31.81	1.999	1-back	0.0	1.0	0.363	p	BR
33.809	1.999	1-back	0.0	1.0	0.417	c	TL
35.808	1.999	1-back	1.0	1.0	0.469	r	TL
37.807	1.999	1-back	0.0	1.0	0.391	t	BL
39.806	2.0	1-back	1.0	1.0	0.569	v	BL
41.806	1.999	1-back	0.0	1.0	0.404	g	BR
43.805	1.999	1-back	0.0	1.0	0.499	p	TL
45.804	1.999	1-back	0.0	1.0	0.313	x	BR
47.803	2.0	1-back	1.0	1.0	0.54	z	BR
49.803	1.999	1-back	0.0	1.0	0.397	l	TR
51.802	1.999	1-back	1.0	1.0	0.481	v	TR
53.801	1.999	1-back	0.0	1.0	0.486	n	BR
55.8	2.0	1-back	0.0	1.0	0.609	r	BL
57.8	1.999	1-back	1.0	1.0	0.295	s	BL
59.799	1.999	1-back	0.0	1.0	0.391	z	TR
61.798	1.999	1-back	0.0	1.0	0.435	l	TL
63.797	1.999	1-back	0.0	1.0	0.464	g	BR
65.796	2.0	1-back	1.0	1.0	0.408	f	BR
67.796	1.999	1-back	0.0	1.0	0.381	t	TR
69.795	1.999	1-back	0.0	0.0	0.508	z	TL
71.794	1.999	1-back	1.0	1.0	0.382	l	TL
73.793	2.0	1-back	0.0	1.0	0.432	f	BL
75.793	1.999	1-back	0.0	1.0	0.594	t	TR
77.792	1.999	1-back	1.0	1.0	0.431	r	TR
79.791	1.999	1-back	0.0	1.0	0.415	l	BR
81.79	1.999	1-back	1.0	1.0	0.518	z	BR
83.789	2.0	1-back	0.0	1.0	0.458	r	TR
85.789	1.999	1-back	1.0	1.0	0.509	v	TR
87.788	1.999	1-back	0.0	1.0	0.705	s	BL
89.787	1.999	1-back	1.0	1.0	0.373	f	BL
91.786	2.0	1-back	0.0	1.0	0.533	v	TL
93.786	1.999	1-back	0.0	1.0	0.352	x	BR
95.785	1.999	1-back	1.0	1.0	0.52	c	BR
97.784	6.038	1-back	0.0	1.0	0.463	s	BL
103.822	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.861	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.9	2.039	baseline	1.0	1.0	0.386	redcross.bmp	n/a
109.939	2.039	baseline	1.0	1.0	0.479	redcross.bmp	n/a
111.978	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.018	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.057	2.039	baseline	1.0	1.0	0.434	redcross.bmp	n/a
118.096	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.135	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.174	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.214	2.039	baseline	1.0	1.0	0.4	redcross.bmp	n/a
126.253	6.038	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.291	1.799	no_response	n/a	1.0	n/a	c	BL
134.09	1.799	no_response	n/a	1.0	n/a	l	TR
135.889	2.0	2-back	1.0	1.0	0.864	v	BL
137.889	1.999	2-back	1.0	1.0	0.769	p	TR
139.888	1.999	2-back	0.0	1.0	0.735	r	TL
141.887	1.999	2-back	0.0	1.0	0.465	t	BR
143.886	2.0	2-back	1.0	1.0	0.283	n	TL
145.886	1.999	2-back	0.0	1.0	0.838	s	TR
147.885	1.999	2-back	0.0	1.0	0.817	f	BL
149.884	1.999	2-back	1.0	1.0	0.644	x	TR
151.883	2.0	2-back	0.0	1.0	0.7	v	BR
153.883	1.999	2-back	0.0	1.0	0.894	p	TL
155.882	1.999	2-back	1.0	1.0	0.365	f	BR
157.881	1.999	2-back	1.0	1.0	0.65	n	TL
159.88	1.999	2-back	0.0	1.0	0.679	x	TR
161.879	2.0	2-back	1.0	1.0	0.309	t	TL
163.879	1.999	2-back	0.0	1.0	0.495	s	BL
