onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.806	no_response	n/a	1.0	n/a	v	BL
5.821	1.805	no_response	n/a	1.0	n/a	c	BR
7.626	2.006	2-back	1.0	1.0	0.453	g	BL
9.632	2.006	2-back	0.0	1.0	0.433	p	TR
11.638	2.006	2-back	0.0	1.0	0.456	n	TL
13.644	2.006	2-back	1.0	1.0	0.36	x	TR
15.65	2.006	2-back	0.0	1.0	0.354	p	BL
17.656	2.006	2-back	0.0	0.0	0.68	c	TL
19.662	2.006	2-back	0.0	0.0	0.551	l	TL
21.668	2.006	2-back	0.0	1.0	0.415	v	TR
23.674	2.006	2-back	1.0	0.0	0.461	x	TL
25.68	2.006	2-back	1.0	1.0	0.647	g	TR
27.686	2.006	2-back	0.0	1.0	0.601	t	BR
29.692	2.006	2-back	0.0	1.0	0.833	z	BL
31.698	2.006	2-back	1.0	1.0	0.635	n	BR
33.704	2.006	2-back	0.0	1.0	0.595	f	TR
35.71	2.006	2-back	0.0	1.0	0.686	x	TL
37.716	2.006	2-back	0.0	1.0	0.626	n	BL
39.722	2.006	2-back	1.0	1.0	0.57	t	TL
41.728	2.006	2-back	0.0	1.0	0.443	l	BR
43.734	2.007	2-back	0.0	1.0	0.634	r	BL
45.741	2.006	2-back	1.0	1.0	0.738	f	BR
47.747	2.006	2-back	0.0	1.0	0.681	s	BR
49.753	2.006	2-back	0.0	1.0	0.835	v	TL
51.759	2.006	2-back	0.0	1.0	0.617	n	TR
53.765	2.006	2-back	1.0	1.0	0.659	p	TL
55.771	2.006	2-back	0.0	1.0	0.588	s	BL
57.777	2.006	2-back	0.0	1.0	0.413	g	BR
59.783	2.006	2-back	1.0	1.0	0.556	f	BL
61.789	2.006	2-back	0.0	1.0	0.489	r	TR
63.795	2.006	2-back	0.0	1.0	0.699	s	TL
65.801	2.006	2-back	0.0	1.0	0.555	z	BL
67.807	2.006	2-back	1.0	0.0	0.675	c	TL
69.813	2.006	2-back	0.0	1.0	0.646	r	BR
71.819	2.006	2-back	0.0	1.0	0.797	v	TR
73.825	2.006	2-back	1.0	1.0	0.601	l	BR
75.831	2.006	2-back	1.0	1.0	0.68	c	TR
77.837	2.006	2-back	0.0	1.0	0.565	s	BL
79.843	2.006	2-back	0.0	1.0	0.658	t	TL
81.849	2.006	2-back	0.0	1.0	0.474	r	TR
83.855	2.006	2-back	0.0	1.0	0.51	z	BL
85.861	2.006	2-back	1.0	0.0	0.546	l	TR
87.867	2.006	2-back	0.0	0.0	0.571	x	TL
89.873	2.006	2-back	0.0	1.0	0.469	f	BR
91.879	2.006	2-back	0.0	1.0	0.515	p	TR
93.885	2.006	2-back	1.0	0.0	0.482	g	BR
95.891	2.006	2-back	0.0	1.0	0.638	t	BL
97.897	6.02	2-back	1.0	1.0	0.533	z	BR
103.917	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.94	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.963	2.022	baseline	1.0	1.0	0.504	redcross.bmp	n/a
109.985	2.023	baseline	1.0	1.0	0.693	redcross.bmp	n/a
112.008	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.031	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.054	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.076	2.023	baseline	1.0	1.0	0.41	redcross.bmp	n/a
120.099	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.122	2.023	baseline	1.0	1.0	0.459	redcross.bmp	n/a
124.145	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.167	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.2	1.806	no_response	n/a	1.0	n/a	TR	n/a
134.006	2.006	1-back	0.0	1.0	0.564	x	TR
136.012	2.006	1-back	0.0	1.0	0.532	l	BL
138.018	2.006	1-back	1.0	1.0	0.496	s	BL
140.024	2.006	1-back	0.0	1.0	0.528	g	TL
142.03	2.006	1-back	0.0	1.0	0.41	r	BR
144.036	2.006	1-back	0.0	1.0	0.438	s	TL
146.042	2.006	1-back	0.0	1.0	0.544	z	BL
148.048	2.006	1-back	0.0	1.0	0.509	t	TR
150.054	2.006	1-back	1.0	1.0	0.641	x	TR
152.06	2.006	1-back	0.0	1.0	0.406	n	BR
154.066	2.006	1-back	0.0	1.0	0.629	l	TL
156.072	2.006	1-back	1.0	1.0	0.521	g	TL
158.078	2.006	1-back	0.0	1.0	0.413	r	BR
160.084	2.006	1-back	1.0	0.0	0.451	p	BR
162.09	2.006	1-back	0.0	1.0	0.44	z	TR
164.096	2.006	1-back	0.0	1.0	0.66	r	BL
166.102	2.006	1-back	1.0	1.0	0.456	x	BL
168.108	2.006	1-back	0.0	1.0	0.391	p	TR
170.114	2.006	1-back	0.0	1.0	0.505	c	BL
172.12	2.006	1-back	0.0	1.0	0.566	f	TR
174.126	2.006	1-back	1.0	0.0	0.453	l	TR
176.132	2.006	1-back	1.0	1.0	0.544	t	TR
178.138	2.006	1-back	0.0	1.0	0.403	f	TL
180.144	2.006	1-back	0.0	1.0	0.387	r	BL
182.15	2.006	1-back	1.0	1.0	0.517	s	BL
184.156	2.006	1-back	0.0	1.0	0.56	f	TR
186.162	2.006	1-back	0.0	1.0	0.43	c	BR
188.168	2.006	1-back	1.0	1.0	0.543	z	BR
190.174	2.006	1-back	0.0	1.0	0.536	v	BL
192.18	2.006	1-back	0.0	1.0	0.566	p	TL
194.186	2.006	1-back	1.0	1.0	0.53	t	TL
196.192	2.006	1-back	0.0	1.0	0.412	c	BL
198.198	2.006	1-back	0.0	1.0	0.535	p	BR
200.204	2.006	1-back	0.0	1.0	0.509	v	TL
202.21	2.006	1-back	1.0	1.0	0.679	n	TL
204.216	2.006	1-back	0.0	1.0	0.468	s	BR
206.222	2.006	1-back	1.0	1.0	0.56	z	BR
208.228	2.006	1-back	0.0	1.0	0.611	v	BL
210.234	2.007	1-back	0.0	1.0	0.623	n	BR
212.241	2.006	1-back	0.0	1.0	0.52	t	TL
214.247	2.006	1-back	1.0	1.0	0.432	g	TL
216.253	2.006	1-back	0.0	1.0	0.365	x	TR
218.259	2.006	1-back	1.0	1.0	0.476	g	TR
220.265	2.006	1-back	0.0	1.0	0.508	c	TL
222.271	2.006	1-back	0.0	1.0	0.559	v	BL
224.277	2.006	1-back	0.0	1.0	0.581	f	BR
226.283	6.02	1-back	1.0	1.0	0.557	n	BR
232.303	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.325	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.348	2.023	baseline	1.0	1.0	0.492	redcross.bmp	n/a
238.371	2.023	baseline	1.0	1.0	0.439	redcross.bmp	n/a
240.394	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.416	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.439	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.462	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.485	2.022	baseline	1.0	1.0	0.466	redcross.bmp	n/a
250.507	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.53	2.023	baseline	1.0	1.0	0.395	redcross.bmp	n/a
254.553	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
