onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	l	TR
5.82	2.023	1-back	1.0	0.0	0.581	l	BL
7.843	2.023	1-back	0.0	1.0	0.874	s	TR
9.866	2.022	1-back	0.0	1.0	0.583	z	BL
11.888	2.023	1-back	0.0	1.0	0.743	t	TL
13.911	2.023	1-back	0.0	1.0	0.531	x	BR
15.934	2.023	1-back	1.0	1.0	0.552	x	TL
17.957	2.022	1-back	0.0	1.0	0.55	n	BL
19.979	2.023	1-back	0.0	1.0	0.635	s	TR
22.002	2.023	1-back	0.0	1.0	0.48	l	BR
24.025	2.022	1-back	1.0	1.0	0.746	l	TL
26.047	2.023	1-back	0.0	1.0	0.492	g	BR
28.07	2.023	1-back	1.0	1.0	0.668	g	TR
30.093	2.023	1-back	0.0	1.0	0.531	r	TL
32.116	2.022	1-back	1.0	1.0	0.5	r	TR
34.138	2.023	1-back	0.0	1.0	0.543	x	BL
36.161	2.023	1-back	0.0	1.0	0.415	p	TR
38.184	2.023	1-back	1.0	1.0	0.649	p	TL
40.207	2.022	1-back	0.0	1.0	0.436	c	TR
42.229	2.023	1-back	0.0	1.0	0.592	r	BL
44.252	2.023	1-back	0.0	1.0	0.706	f	TR
46.275	2.023	1-back	1.0	1.0	0.622	f	BR
48.298	2.022	1-back	1.0	1.0	0.924	f	BL
50.32	2.023	1-back	0.0	1.0	0.543	c	TL
52.343	2.023	1-back	0.0	1.0	0.55	z	BL
54.366	2.023	1-back	1.0	1.0	0.603	z	BR
56.389	2.022	1-back	0.0	1.0	0.734	v	BL
58.411	2.023	1-back	0.0	1.0	0.571	p	TL
60.434	2.023	1-back	1.0	1.0	0.651	p	TR
62.457	2.023	1-back	0.0	1.0	0.547	n	BR
64.48	2.022	1-back	0.0	1.0	0.636	s	BL
66.502	2.023	1-back	1.0	1.0	0.621	s	TL
68.525	2.023	1-back	0.0	1.0	0.501	z	TR
70.548	2.023	1-back	0.0	1.0	0.553	v	BL
72.571	2.022	1-back	0.0	1.0	0.639	t	BR
74.593	2.023	1-back	1.0	1.0	0.616	t	TL
76.616	2.023	1-back	1.0	1.0	0.611	t	BR
78.639	2.022	1-back	0.0	1.0	0.55	g	TL
80.661	2.023	1-back	0.0	1.0	0.516	x	BR
82.684	2.023	1-back	0.0	0.0	0.661	g	BL
84.707	2.023	1-back	0.0	1.0	0.592	c	TL
86.73	2.022	1-back	1.0	1.0	0.615	c	TR
88.752	2.023	1-back	0.0	1.0	0.489	v	BR
90.775	2.023	1-back	1.0	1.0	0.865	v	TL
92.798	2.023	1-back	0.0	1.0	0.602	f	TR
94.821	2.022	1-back	0.0	1.0	0.414	r	BR
96.843	2.023	1-back	0.0	1.0	0.579	n	BL
98.866	6.037	1-back	1.0	1.0	0.619	n	BR
104.903	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.926	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.948	2.023	baseline	1.0	1.0	0.713	redcross.bmp	n/a
110.971	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.994	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.017	2.022	baseline	1.0	1.0	0.49	redcross.bmp	n/a
117.039	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.062	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.085	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.108	2.022	baseline	1.0	1.0	0.365	redcross.bmp	n/a
125.13	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.153	6.033	baseline	1.0	1.0	0.469	redcross.bmp	n/a
133.186	1.805	no_response	n/a	1.0	n/a	z	TR
134.991	1.806	no_response	n/a	1.0	n/a	n	BL
136.797	2.022	2-back	0.0	1.0	0.597	g	BL
138.819	2.023	2-back	0.0	1.0	0.563	p	TR
140.842	2.023	2-back	1.0	1.0	0.559	g	TL
142.865	2.023	2-back	0.0	1.0	0.606	s	TL
144.888	2.022	2-back	0.0	1.0	0.62	f	BL
146.91	2.023	2-back	1.0	1.0	0.578	s	TR
148.933	2.023	2-back	1.0	1.0	0.647	f	TR
150.956	2.023	2-back	0.0	1.0	0.475	c	TL
152.979	2.022	2-back	0.0	1.0	0.68	x	BR
155.001	2.023	2-back	1.0	1.0	0.637	c	BL
157.024	2.023	2-back	0.0	1.0	0.598	l	TL
159.047	2.023	2-back	0.0	1.0	0.469	v	TL
161.07	2.022	2-back	0.0	1.0	0.411	p	TR
163.092	2.023	2-back	1.0	0.0	0.372	v	BR
165.115	2.023	2-back	0.0	1.0	0.528	c	TL
167.138	2.023	2-back	0.0	1.0	0.613	s	TL
169.161	2.022	2-back	0.0	1.0	0.561	t	BL
171.183	2.023	2-back	0.0	1.0	0.439	x	BR
173.206	2.023	2-back	1.0	1.0	0.534	t	TL
175.229	2.023	2-back	0.0	1.0	0.482	r	BL
177.252	2.022	2-back	0.0	1.0	0.431	n	BR
179.274	2.023	2-back	1.0	1.0	0.612	r	BR
181.297	2.023	2-back	0.0	1.0	0.477	l	TR
183.32	2.022	2-back	0.0	1.0	0.815	v	BL
185.342	2.023	2-back	1.0	0.0	0.484	l	BR
