onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	v	TR
5.82	1.805	no_response	n/a	1.0	n/a	r	BR
7.625	2.006	2-back	1.0	0.0	n/a	v	TL
9.631	2.006	2-back	0.0	0.0	n/a	g	TR
11.637	2.006	2-back	0.0	1.0	0.684	p	BL
13.643	2.007	2-back	1.0	0.0	n/a	g	BR
15.65	2.006	2-back	0.0	1.0	0.644	n	TL
17.656	2.006	2-back	0.0	1.0	0.689	x	TR
19.662	2.006	2-back	0.0	1.0	0.59	l	BR
21.668	2.006	2-back	0.0	1.0	0.603	c	TL
23.674	2.006	2-back	1.0	0.0	0.71	l	BL
25.68	2.006	2-back	1.0	0.0	0.897	c	TR
27.686	2.006	2-back	0.0	1.0	0.623	t	BR
29.692	2.006	2-back	0.0	1.0	1.141	n	TL
31.698	2.006	2-back	1.0	1.0	0.839	t	BR
33.704	2.006	2-back	0.0	1.0	0.619	f	TR
35.71	2.006	2-back	0.0	1.0	0.643	n	BR
37.716	2.006	2-back	0.0	1.0	0.671	x	TL
39.722	2.006	2-back	1.0	1.0	0.733	n	BL
41.728	2.006	2-back	0.0	1.0	0.619	r	TR
43.734	2.006	2-back	0.0	1.0	0.698	f	TL
45.74	2.006	2-back	1.0	1.0	0.786	r	BR
47.746	2.006	2-back	0.0	1.0	0.524	s	TR
49.752	2.006	2-back	0.0	1.0	0.63	v	BL
51.758	2.006	2-back	0.0	1.0	0.912	p	TL
53.764	2.006	2-back	1.0	1.0	0.791	v	TR
55.77	2.006	2-back	0.0	1.0	0.555	s	BL
57.776	2.006	2-back	0.0	0.0	0.624	p	BR
59.782	2.006	2-back	1.0	1.0	0.664	s	TR
61.788	2.006	2-back	0.0	1.0	0.93	g	BL
63.794	2.006	2-back	0.0	1.0	0.951	z	TL
65.8	2.006	2-back	0.0	1.0	0.95	r	BR
67.806	2.006	2-back	1.0	0.0	0.878	z	BL
69.812	2.006	2-back	0.0	1.0	0.621	c	BL
71.818	2.006	2-back	0.0	1.0	0.601	t	BR
73.824	2.006	2-back	1.0	0.0	0.75	c	TL
75.83	2.006	2-back	1.0	0.0	0.698	t	BL
77.836	2.006	2-back	0.0	1.0	0.814	s	BR
79.842	2.006	2-back	0.0	1.0	0.838	x	BL
81.848	2.006	2-back	0.0	1.0	0.673	f	TR
83.854	2.006	2-back	1.0	1.0	0.713	x	TR
85.86	2.006	2-back	1.0	1.0	0.812	f	BR
87.866	2.006	2-back	0.0	1.0	0.654	l	TL
89.872	2.006	2-back	0.0	1.0	0.654	p	BL
91.878	2.006	2-back	1.0	1.0	0.729	l	BL
93.884	2.006	2-back	0.0	1.0	0.67	z	TL
95.89	2.007	2-back	0.0	1.0	0.647	g	TL
97.897	6.02	2-back	1.0	0.0	0.846	z	TR
103.917	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.939	2.023	baseline	1.0	1.0	0.408	redcross.bmp	n/a
107.962	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.985	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.008	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.03	2.023	baseline	1.0	1.0	0.639	redcross.bmp	n/a
116.053	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.076	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.099	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.121	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.144	2.023	baseline	1.0	1.0	0.443	redcross.bmp	n/a
126.167	6.033	baseline	1.0	1.0	0.846	redcross.bmp	n/a
132.2	1.805	no_response	n/a	1.0	n/a	r	TL
134.005	2.006	1-back	1.0	1.0	0.945	r	TR
136.011	2.006	1-back	0.0	1.0	0.856	g	BR
138.017	2.006	1-back	1.0	1.0	0.645	g	TL
140.023	2.006	1-back	0.0	1.0	1.121	f	TR
142.029	2.006	1-back	0.0	1.0	0.815	t	BL
144.035	2.006	1-back	0.0	1.0	0.81	v	TL
146.041	2.006	1-back	0.0	1.0	0.646	p	TR
148.047	2.006	1-back	1.0	1.0	0.646	p	BL
150.053	2.006	1-back	0.0	1.0	0.76	z	BR
152.059	2.006	1-back	0.0	1.0	0.861	s	TR
154.065	2.006	1-back	1.0	1.0	0.748	s	BL
156.071	2.006	1-back	0.0	1.0	0.679	c	TL
158.077	2.006	1-back	1.0	1.0	0.715	c	BR
160.083	2.006	1-back	0.0	1.0	0.677	l	BR
162.089	2.006	1-back	0.0	1.0	0.692	n	BL
164.095	2.006	1-back	0.0	1.0	0.618	v	TL
166.101	2.006	1-back	1.0	1.0	0.515	v	TR
168.107	2.006	1-back	0.0	1.0	0.626	z	BR
170.113	2.006	1-back	0.0	1.0	0.61	s	TL
172.119	2.006	1-back	0.0	1.0	0.444	x	TR
174.125	2.006	1-back	1.0	1.0	0.547	x	BL
176.131	2.006	1-back	1.0	1.0	0.71	x	BR
178.137	2.007	1-back	0.0	1.0	0.452	v	TR
180.144	2.006	1-back	0.0	1.0	0.522	z	TL
182.15	2.006	1-back	1.0	1.0	0.846	z	BR
184.156	2.006	1-back	0.0	1.0	0.526	f	BL
186.162	2.006	1-back	0.0	1.0	0.738	r	TR
188.168	2.006	1-back	1.0	1.0	0.604	r	BL
190.174	2.006	1-back	0.0	1.0	0.623	n	TL
192.18	2.006	1-back	0.0	1.0	0.527	l	BL
194.186	2.006	1-back	1.0	1.0	0.587	l	BR
196.192	2.006	1-back	0.0	1.0	0.578	s	TL
198.198	2.006	1-back	0.0	1.0	0.62	g	TR
200.204	2.006	1-back	0.0	1.0	0.615	c	BL
202.21	2.006	1-back	1.0	1.0	0.575	c	TR
204.216	2.006	1-back	0.0	1.0	0.469	f	BR
206.222	2.006	1-back	1.0	1.0	0.709	f	TL
208.228	2.006	1-back	0.0	1.0	0.551	t	TR
210.234	2.006	1-back	0.0	1.0	0.548	x	BL
212.24	2.006	1-back	0.0	1.0	0.527	p	TL
214.246	2.006	1-back	1.0	1.0	0.483	p	BL
216.252	2.006	1-back	0.0	1.0	0.477	n	BR
218.258	2.006	1-back	1.0	1.0	0.635	n	TL
220.264	2.006	1-back	0.0	1.0	0.538	g	BR
222.27	2.006	1-back	0.0	1.0	0.595	l	BL
224.276	2.006	1-back	0.0	1.0	0.569	t	TR
226.282	6.02	1-back	1.0	1.0	0.611	t	BR
232.302	2.023	baseline	1.0	1.0	0.541	redcross.bmp	n/a
234.325	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.348	2.022	baseline	1.0	1.0	0.369	redcross.bmp	n/a
238.37	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.393	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.416	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.439	2.022	baseline	1.0	1.0	0.52	redcross.bmp	n/a
246.461	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.484	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.507	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.53	2.022	baseline	1.0	1.0	0.592	redcross.bmp	n/a
254.552	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
