onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	l	TR
5.82	2.006	1-back	1.0	1.0	0.894	x	TR
7.826	2.006	1-back	0.0	0.0	n/a	l	BL
9.832	2.006	1-back	1.0	1.0	0.596	s	BL
11.838	2.006	1-back	0.0	1.0	0.358	g	TL
13.844	2.006	1-back	0.0	1.0	0.689	r	BR
15.85	2.006	1-back	0.0	1.0	0.593	s	TL
17.856	2.006	1-back	0.0	1.0	0.538	z	BL
19.862	2.006	1-back	0.0	1.0	0.735	t	TR
21.868	2.006	1-back	1.0	1.0	0.426	x	TR
23.874	2.006	1-back	0.0	1.0	0.488	n	BR
25.88	2.006	1-back	0.0	1.0	0.443	l	TL
27.886	2.006	1-back	1.0	1.0	0.412	g	TL
29.892	2.006	1-back	0.0	1.0	0.736	r	BR
31.898	2.006	1-back	1.0	1.0	0.731	p	BR
33.904	2.006	1-back	0.0	1.0	0.607	z	TR
35.91	2.006	1-back	0.0	1.0	0.493	r	BL
37.916	2.006	1-back	1.0	1.0	0.326	x	BL
39.922	2.006	1-back	0.0	1.0	0.654	p	TR
41.928	2.006	1-back	0.0	1.0	0.416	c	BL
43.934	2.006	1-back	0.0	1.0	0.565	f	TR
45.94	2.006	1-back	1.0	1.0	0.44	l	TR
47.946	2.006	1-back	1.0	1.0	0.523	t	TR
49.952	2.006	1-back	0.0	1.0	0.683	f	TL
51.958	2.006	1-back	0.0	1.0	0.608	r	BL
53.964	2.006	1-back	1.0	1.0	0.306	s	BL
55.97	2.006	1-back	0.0	1.0	0.337	f	TR
57.976	2.006	1-back	0.0	1.0	0.443	c	BR
59.982	2.006	1-back	1.0	1.0	0.519	z	BR
61.988	2.006	1-back	0.0	1.0	0.457	v	BL
63.994	2.006	1-back	0.0	0.0	0.414	p	TL
66.0	2.006	1-back	1.0	0.0	0.47	t	TL
68.006	2.006	1-back	0.0	1.0	0.591	c	BL
70.012	2.006	1-back	0.0	1.0	0.573	p	BR
