onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	c	TR
5.82	1.806	no_response	n/a	1.0	n/a	g	BL
7.626	2.022	2-back	1.0	1.0	0.753	c	BL
9.648	2.023	2-back	0.0	1.0	0.884	p	TR
11.671	2.023	2-back	0.0	1.0	0.762	v	TL
13.694	2.022	2-back	1.0	1.0	0.469	p	TL
15.716	2.023	2-back	0.0	1.0	0.784	s	BL
17.739	2.023	2-back	0.0	1.0	0.605	x	TR
19.762	2.023	2-back	1.0	1.0	0.43	s	TR
21.785	2.022	2-back	1.0	1.0	0.805	x	TL
23.807	2.023	2-back	0.0	1.0	0.57	n	BR
25.83	2.023	2-back	0.0	1.0	1.0	f	BL
27.853	2.022	2-back	1.0	1.0	0.815	n	TL
29.875	2.023	2-back	0.0	1.0	0.694	t	TL
31.898	2.023	2-back	0.0	1.0	0.477	l	TR
33.921	2.023	2-back	0.0	1.0	0.511	r	BR
35.944	2.022	2-back	1.0	1.0	0.601	l	TL
37.966	2.023	2-back	0.0	1.0	0.702	z	TL
39.989	2.023	2-back	0.0	1.0	0.565	v	BL
42.012	2.022	2-back	0.0	1.0	0.745	t	BR
44.034	2.023	2-back	0.0	1.0	0.79	g	TL
46.057	2.023	2-back	1.0	1.0	0.402	t	BL
48.08	2.023	2-back	0.0	1.0	0.49	f	BR
50.103	2.022	2-back	0.0	1.0	0.641	r	BR
52.125	2.023	2-back	1.0	0.0	0.577	f	TR
54.148	2.023	2-back	0.0	1.0	0.725	z	BL
56.171	2.022	2-back	0.0	1.0	0.601	c	BR
58.193	2.023	2-back	0.0	1.0	0.657	g	TR
60.216	2.023	2-back	1.0	1.0	0.45	c	BL
62.239	2.023	2-back	0.0	1.0	0.455	p	BR
64.262	2.022	2-back	0.0	1.0	0.56	v	BR
66.284	2.023	2-back	1.0	1.0	0.542	p	TR
68.307	2.023	2-back	0.0	1.0	0.583	s	TL
70.33	2.022	2-back	0.0	1.0	0.602	t	BR
72.352	2.023	2-back	1.0	1.0	0.619	s	TR
74.375	2.023	2-back	0.0	1.0	0.456	r	TL
76.398	2.022	2-back	0.0	1.0	0.636	z	BL
78.42	2.023	2-back	1.0	1.0	0.468	r	TR
80.443	2.023	2-back	1.0	1.0	0.485	z	BR
82.466	2.023	2-back	0.0	1.0	0.463	n	TL
84.489	2.022	2-back	0.0	1.0	0.582	g	TR
86.511	2.023	2-back	1.0	1.0	0.468	n	BL
88.534	2.023	2-back	0.0	1.0	0.896	x	BR
90.557	2.022	2-back	0.0	1.0	0.675	v	TR
92.579	2.023	2-back	1.0	1.0	0.54	x	BL
94.602	2.023	2-back	0.0	1.0	0.416	l	BL
96.625	2.023	2-back	0.0	1.0	0.554	f	TL
98.648	6.036	2-back	1.0	1.0	0.44	l	BR
104.684	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.707	2.023	baseline	1.0	1.0	0.37	redcross.bmp	n/a
108.73	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.752	2.023	baseline	1.0	1.0	0.319	redcross.bmp	n/a
112.775	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.798	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.821	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.843	2.023	baseline	1.0	1.0	0.327	redcross.bmp	n/a
120.866	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.889	2.022	baseline	1.0	1.0	0.305	redcross.bmp	n/a
124.911	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.934	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.967	1.805	no_response	n/a	1.0	n/a	v	TR
134.772	2.023	1-back	1.0	1.0	0.546	v	BL
136.795	2.023	1-back	0.0	1.0	0.492	p	TR
138.818	2.022	1-back	0.0	1.0	0.614	g	BL
140.84	2.023	1-back	1.0	1.0	0.434	g	TL
142.863	2.023	1-back	0.0	1.0	0.704	z	BR
144.886	2.022	1-back	0.0	1.0	0.819	l	TL
146.908	2.023	1-back	0.0	1.0	0.5	t	BL
148.931	2.023	1-back	1.0	1.0	0.441	t	TR
150.954	2.023	1-back	0.0	1.0	0.512	s	BR
152.977	2.022	1-back	0.0	1.0	0.849	l	TL
154.999	2.023	1-back	0.0	1.0	0.602	x	BR
157.022	2.023	1-back	1.0	1.0	0.354	x	TR
159.045	2.022	1-back	1.0	1.0	0.49	x	TL
161.067	2.023	1-back	0.0	1.0	0.516	s	TR
163.09	2.023	1-back	1.0	1.0	0.428	s	BL
165.113	2.022	1-back	0.0	1.0	0.627	n	TR
167.135	2.023	1-back	0.0	1.0	0.738	r	TL
169.158	2.023	1-back	0.0	1.0	0.455	s	TR
171.181	2.023	1-back	0.0	1.0	0.496	t	BL
173.204	2.022	1-back	1.0	1.0	0.439	t	TR
175.226	2.023	1-back	0.0	1.0	0.501	l	BR
177.249	2.023	1-back	0.0	1.0	0.578	r	BL
179.272	2.022	1-back	0.0	1.0	0.675	f	TL
181.294	2.023	1-back	1.0	1.0	0.613	f	BL
183.317	2.023	1-back	0.0	1.0	0.542	z	BR
185.34	2.023	1-back	1.0	1.0	0.463	z	BL
187.363	2.022	1-back	0.0	1.0	0.336	c	TL
189.385	2.023	1-back	1.0	1.0	0.51	c	TR
191.408	2.023	1-back	0.0	1.0	0.562	p	BR
193.431	2.022	1-back	1.0	1.0	0.38	p	BL
195.453	2.023	1-back	0.0	1.0	0.772	n	TL
197.476	2.023	1-back	1.0	1.0	0.379	n	TR
199.499	2.023	1-back	0.0	1.0	0.35	f	BL
201.522	2.022	1-back	1.0	1.0	0.361	f	BR
203.544	2.023	1-back	0.0	1.0	0.326	l	TL
205.567	2.023	1-back	0.0	1.0	0.378	r	BR
207.59	2.022	1-back	1.0	1.0	0.468	r	TL
209.612	2.023	1-back	0.0	1.0	0.439	z	BR
211.635	2.023	1-back	0.0	1.0	0.58	n	BL
213.658	2.023	1-back	0.0	1.0	0.488	c	TL
215.681	2.022	1-back	1.0	1.0	0.465	c	TR
217.703	2.023	1-back	0.0	1.0	0.724	v	BR
219.726	2.023	1-back	1.0	1.0	0.441	v	TL
221.749	2.022	1-back	0.0	1.0	0.839	x	TR
223.771	2.023	1-back	0.0	1.0	0.82	g	BR
225.794	2.023	1-back	0.0	1.0	0.56	p	BL
227.817	6.036	1-back	0.0	1.0	0.417	g	BR
233.853	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.876	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.899	2.023	baseline	1.0	1.0	0.35	redcross.bmp	n/a
239.922	2.022	baseline	1.0	1.0	0.615	redcross.bmp	n/a
241.944	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.967	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.99	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.012	2.023	baseline	1.0	1.0	0.461	redcross.bmp	n/a
250.035	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.058	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.081	2.022	baseline	1.0	1.0	0.439	redcross.bmp	n/a
256.103	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
