onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	t	TR
5.82	2.023	1-back	0.0	1.0	0.485	c	BR
7.843	2.023	1-back	0.0	1.0	0.9	n	BL
9.866	2.023	1-back	1.0	1.0	0.629	l	BL
11.889	2.022	1-back	0.0	1.0	0.472	g	TR
13.911	2.023	1-back	0.0	1.0	0.455	f	TL
15.934	2.023	1-back	1.0	1.0	0.544	p	TL
17.957	2.022	1-back	0.0	1.0	0.69	x	TR
19.979	2.023	1-back	1.0	1.0	0.382	n	TR
22.002	2.023	1-back	0.0	1.0	0.454	s	TL
24.025	2.022	1-back	0.0	1.0	0.927	r	BR
26.047	2.023	1-back	1.0	1.0	0.78	v	BR
28.07	2.023	1-back	0.0	1.0	1.099	l	TL
30.093	2.023	1-back	1.0	1.0	0.408	z	TL
32.116	2.022	1-back	0.0	1.0	0.455	c	TR
34.138	2.023	1-back	0.0	1.0	0.447	f	BL
36.161	2.023	1-back	0.0	1.0	0.316	p	TR
38.184	2.022	1-back	1.0	1.0	0.513	t	TR
40.206	2.023	1-back	0.0	1.0	0.746	g	BL
42.229	2.023	1-back	1.0	1.0	0.502	x	BL
44.252	2.023	1-back	0.0	1.0	0.819	c	TR
46.275	2.022	1-back	1.0	1.0	0.343	p	TR
48.297	2.023	1-back	0.0	1.0	0.528	z	TL
50.32	2.023	1-back	0.0	1.0	0.373	r	BL
52.343	2.022	1-back	1.0	1.0	0.432	n	BL
54.365	2.023	1-back	0.0	1.0	0.591	z	BR
56.388	2.023	1-back	0.0	1.0	0.561	f	BL
58.411	2.023	1-back	0.0	1.0	0.477	s	TL
60.434	2.022	1-back	0.0	1.0	0.302	v	BR
62.456	2.023	1-back	1.0	1.0	0.344	c	BR
64.479	2.023	1-back	0.0	1.0	0.491	z	TL
66.502	2.022	1-back	1.0	1.0	0.376	r	TL
68.524	2.023	1-back	0.0	1.0	0.632	l	TR
70.547	2.023	1-back	1.0	1.0	0.742	n	TR
72.57	2.022	1-back	0.0	1.0	0.539	v	BR
74.592	2.023	1-back	1.0	1.0	0.338	f	BR
76.615	2.023	1-back	0.0	1.0	0.545	r	TL
78.638	2.023	1-back	1.0	1.0	0.437	l	TL
80.661	2.022	1-back	0.0	1.0	0.598	x	BR
82.683	2.023	1-back	0.0	1.0	0.518	s	BL
84.706	2.023	1-back	0.0	1.0	0.682	g	TL
86.729	2.022	1-back	0.0	0.0	0.71	t	BL
88.751	2.023	1-back	0.0	0.0	n/a	p	BR
90.774	2.023	1-back	0.0	1.0	0.575	s	BL
92.797	2.023	1-back	1.0	1.0	0.925	x	BL
94.82	2.022	1-back	0.0	1.0	1.002	v	TR
96.842	2.023	1-back	0.0	1.0	0.741	t	BR
98.865	6.037	1-back	1.0	1.0	0.477	g	BR
104.902	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.924	2.023	baseline	1.0	1.0	0.409	redcross.bmp	n/a
108.947	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.97	2.023	baseline	1.0	1.0	0.336	redcross.bmp	n/a
112.993	2.022	baseline	1.0	1.0	0.487	redcross.bmp	n/a
115.015	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.038	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.061	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.083	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.106	2.023	baseline	1.0	1.0	0.497	redcross.bmp	n/a
125.129	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.151	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.184	1.806	no_response	n/a	1.0	n/a	r	TL
134.99	1.805	no_response	n/a	1.0	n/a	p	TR
136.795	2.023	2-back	0.0	1.0	0.666	x	BL
138.818	2.022	2-back	1.0	0.0	1.144	t	TR
140.84	2.023	2-back	0.0	1.0	1.047	g	TL
142.863	2.023	2-back	0.0	1.0	1.014	n	BL
144.886	2.023	2-back	1.0	0.0	0.809	z	TL
146.909	2.022	2-back	0.0	0.0	0.916	c	TR
