onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	v	TR
5.82	1.806	no_response	n/a	1.0	n/a	r	BR
7.626	2.006	2-back	1.0	1.0	0.536	v	TL
9.632	2.005	2-back	0.0	1.0	0.584	g	TR
11.637	2.006	2-back	0.0	1.0	0.484	p	BL
13.643	2.006	2-back	1.0	1.0	0.5	g	BR
15.649	2.006	2-back	0.0	1.0	0.499	n	TL
17.655	2.007	2-back	0.0	1.0	0.519	x	TR
19.662	2.005	2-back	0.0	1.0	0.581	l	BR
21.667	2.006	2-back	0.0	1.0	0.484	c	TL
23.673	2.006	2-back	1.0	1.0	0.431	l	BL
25.679	2.006	2-back	1.0	1.0	0.503	c	TR
27.685	2.006	2-back	0.0	1.0	0.652	t	BR
29.691	2.006	2-back	0.0	1.0	0.655	n	TL
31.697	2.006	2-back	1.0	1.0	0.347	t	BR
33.703	2.006	2-back	0.0	1.0	0.381	f	TR
35.709	2.006	2-back	0.0	1.0	0.942	n	BR
37.715	2.006	2-back	0.0	1.0	1.126	x	TL
39.721	2.006	2-back	1.0	1.0	0.842	n	BL
41.727	2.006	2-back	0.0	1.0	0.561	r	TR
43.733	2.006	2-back	0.0	1.0	0.98	f	TL
45.739	2.006	2-back	1.0	1.0	0.547	r	BR
47.745	2.006	2-back	0.0	1.0	0.622	s	TR
49.751	2.006	2-back	0.0	1.0	0.463	v	BL
51.757	2.006	2-back	0.0	1.0	0.601	p	TL
53.763	2.006	2-back	1.0	1.0	0.754	v	TR
55.769	2.006	2-back	0.0	1.0	0.637	s	BL
57.775	2.006	2-back	0.0	1.0	1.05	p	BR
59.781	2.006	2-back	1.0	1.0	0.544	s	TR
61.787	2.006	2-back	0.0	1.0	0.906	g	BL
63.793	2.006	2-back	0.0	1.0	0.682	z	TL
65.799	2.006	2-back	0.0	1.0	0.704	r	BR
67.805	2.006	2-back	1.0	1.0	0.661	z	BL
69.811	2.006	2-back	0.0	1.0	0.391	c	BL
71.817	2.006	2-back	0.0	1.0	1.108	t	BR
73.823	2.006	2-back	1.0	1.0	0.562	c	TL
75.829	2.006	2-back	1.0	1.0	0.63	t	BL
77.835	2.006	2-back	0.0	1.0	0.333	s	BR
79.841	2.006	2-back	0.0	1.0	0.417	x	BL
81.847	2.006	2-back	0.0	1.0	0.649	f	TR
83.853	2.006	2-back	1.0	1.0	0.522	x	TR
85.859	2.006	2-back	1.0	1.0	0.498	f	BR
87.865	2.006	2-back	0.0	1.0	0.349	l	TL
89.871	2.006	2-back	0.0	1.0	0.506	p	BL
91.877	2.006	2-back	1.0	1.0	0.456	l	BL
93.883	2.006	2-back	0.0	1.0	0.677	z	TL
95.889	2.006	2-back	0.0	1.0	0.718	g	TL
97.895	6.02	2-back	1.0	1.0	0.694	z	TR
103.915	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.938	2.023	baseline	1.0	1.0	0.364	redcross.bmp	n/a
107.961	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.983	2.024	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.007	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.029	2.022	baseline	1.0	1.0	0.325	redcross.bmp	n/a
116.051	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.074	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.097	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.12	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.142	2.023	baseline	1.0	1.0	0.461	redcross.bmp	n/a
126.165	6.033	baseline	1.0	1.0	0.412	redcross.bmp	n/a
132.198	1.805	no_response	n/a	1.0	n/a	r	TL
134.003	2.006	1-back	1.0	1.0	0.501	r	TR
136.009	2.006	1-back	0.0	1.0	0.973	g	BR
138.015	2.006	1-back	1.0	1.0	0.383	g	TL
140.021	2.006	1-back	0.0	1.0	0.422	f	TR
142.027	2.006	1-back	0.0	1.0	0.679	t	BL
144.033	2.006	1-back	0.0	1.0	0.467	v	TL
146.039	2.006	1-back	0.0	1.0	0.558	p	TR
148.045	2.006	1-back	1.0	1.0	0.358	p	BL
150.051	2.006	1-back	0.0	1.0	0.477	z	BR
152.057	2.006	1-back	0.0	1.0	0.389	s	TR
154.063	2.006	1-back	1.0	1.0	0.445	s	BL
156.069	2.006	1-back	0.0	1.0	0.447	c	TL
158.075	2.006	1-back	1.0	1.0	0.443	c	BR
160.081	2.006	1-back	0.0	1.0	0.402	l	BR
162.087	2.006	1-back	0.0	1.0	0.38	n	BL
164.093	2.006	1-back	0.0	1.0	0.682	v	TL
166.099	2.006	1-back	1.0	1.0	0.381	v	TR
168.105	2.006	1-back	0.0	1.0	0.308	z	BR
170.111	2.006	1-back	0.0	1.0	0.396	s	TL
172.117	2.006	1-back	0.0	1.0	0.446	x	TR
174.123	2.006	1-back	1.0	1.0	0.341	x	BL
176.129	2.006	1-back	1.0	1.0	0.467	x	BR
178.135	2.006	1-back	0.0	1.0	0.53	v	TR
180.141	2.006	1-back	0.0	1.0	0.358	z	TL
182.147	2.006	1-back	1.0	1.0	0.477	z	BR
184.153	2.006	1-back	0.0	1.0	0.513	f	BL
186.159	2.006	1-back	0.0	1.0	0.653	r	TR
188.165	2.006	1-back	1.0	1.0	0.485	r	BL
190.171	2.006	1-back	0.0	1.0	0.556	n	TL
192.177	2.006	1-back	0.0	1.0	0.543	l	BL
194.183	2.006	1-back	1.0	1.0	0.377	l	BR
196.189	2.006	1-back	0.0	1.0	0.604	s	TL
198.195	2.006	1-back	0.0	1.0	0.498	g	TR
200.201	2.006	1-back	0.0	1.0	0.511	c	BL
202.207	2.006	1-back	1.0	1.0	0.47	c	TR
204.213	2.006	1-back	0.0	1.0	0.615	f	BR
206.219	2.006	1-back	1.0	1.0	0.37	f	TL
208.225	2.006	1-back	0.0	1.0	0.755	t	TR
210.231	2.006	1-back	0.0	1.0	0.437	x	BL
