onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	p	TR
5.82	2.006	1-back	0.0	1.0	0.437	f	BL
7.826	2.006	1-back	1.0	1.0	0.4	n	BL
9.832	2.006	1-back	0.0	1.0	0.472	x	TR
11.838	2.006	1-back	0.0	1.0	0.408	c	TL
13.844	2.006	1-back	1.0	1.0	0.326	p	TL
15.85	2.006	1-back	0.0	1.0	0.413	n	BL
17.856	2.006	1-back	0.0	0.0	0.424	c	TR
19.862	2.006	1-back	1.0	1.0	0.553	g	TR
21.868	2.006	1-back	0.0	1.0	0.555	n	TL
23.874	2.006	1-back	0.0	1.0	0.59	s	BR
25.88	2.006	1-back	0.0	1.0	0.419	x	BL
27.886	2.006	1-back	0.0	1.0	0.371	t	TL
29.892	2.006	1-back	1.0	1.0	0.301	g	TL
31.898	2.006	1-back	0.0	1.0	0.66	p	BR
33.904	2.006	1-back	0.0	1.0	0.461	c	TL
35.91	2.006	1-back	1.0	1.0	0.329	r	TL
37.916	2.006	1-back	0.0	1.0	0.488	t	BL
39.922	2.006	1-back	1.0	1.0	0.41	v	BL
41.928	2.006	1-back	0.0	1.0	0.706	g	BR
43.934	2.006	1-back	0.0	1.0	0.857	p	TL
45.94	2.006	1-back	0.0	1.0	0.601	x	BR
47.946	2.006	1-back	1.0	1.0	0.344	z	BR
49.952	2.006	1-back	0.0	1.0	0.551	l	TR
51.958	2.006	1-back	1.0	1.0	0.329	v	TR
53.964	2.006	1-back	0.0	1.0	0.465	n	BR
55.97	2.006	1-back	0.0	1.0	0.502	r	BL
57.976	2.006	1-back	1.0	1.0	0.503	s	BL
59.982	2.006	1-back	0.0	1.0	0.667	z	TR
61.988	2.006	1-back	0.0	1.0	0.452	l	TL
63.994	2.006	1-back	0.0	1.0	0.477	g	BR
66.0	2.006	1-back	1.0	1.0	0.55	f	BR
68.006	2.006	1-back	0.0	1.0	0.703	t	TR
70.012	2.006	1-back	0.0	1.0	1.066	z	TL
72.018	2.006	1-back	1.0	1.0	0.532	l	TL
74.024	2.006	1-back	0.0	1.0	0.516	f	BL
76.03	2.006	1-back	0.0	1.0	0.595	t	TR
78.036	2.006	1-back	1.0	1.0	0.365	r	TR
80.042	2.006	1-back	0.0	1.0	0.346	l	BR
82.048	2.006	1-back	1.0	1.0	0.382	z	BR
84.054	2.006	1-back	0.0	1.0	0.557	r	TR
86.06	2.006	1-back	1.0	0.0	0.723	v	TR
88.066	2.006	1-back	0.0	1.0	1.047	s	BL
90.072	2.006	1-back	1.0	1.0	1.092	f	BL
92.078	2.006	1-back	0.0	1.0	0.507	v	TL
94.084	2.006	1-back	0.0	1.0	0.828	x	BR
96.09	2.006	1-back	1.0	1.0	0.312	c	BR
98.096	6.02	1-back	0.0	1.0	0.657	s	BL
104.116	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.139	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.161	2.023	baseline	1.0	1.0	0.421	redcross.bmp	n/a
110.184	2.023	baseline	1.0	1.0	0.441	redcross.bmp	n/a
112.207	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.229	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.252	2.023	baseline	1.0	1.0	0.375	redcross.bmp	n/a
118.275	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.298	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.32	2.024	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.344	2.022	baseline	1.0	1.0	0.41	redcross.bmp	n/a
126.366	6.032	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.398	1.806	no_response	n/a	1.0	n/a	c	BL
134.204	1.805	no_response	n/a	1.0	n/a	l	TR
136.009	2.006	2-back	0.0	1.0	0.397	v	BR
138.015	2.006	2-back	1.0	1.0	0.401	p	TR
140.021	2.006	2-back	0.0	1.0	0.356	r	TL
142.027	2.006	2-back	0.0	0.0	0.988	t	BR
144.033	2.006	2-back	1.0	1.0	0.581	n	TL
146.039	2.006	2-back	0.0	1.0	0.662	s	TR
148.045	2.006	2-back	0.0	1.0	0.683	f	BL
150.051	2.006	2-back	1.0	1.0	0.325	x	TR
152.057	2.006	2-back	0.0	1.0	0.352	v	BR
154.063	2.006	2-back	0.0	1.0	0.997	p	BL
156.069	2.006	2-back	1.0	1.0	0.579	f	BR
158.075	2.006	2-back	0.0	1.0	0.585	n	TL
160.081	2.006	2-back	0.0	1.0	0.736	x	TR
162.087	2.006	2-back	1.0	1.0	0.345	t	TL
