onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	z	TR
5.82	1.806	no_response	n/a	1.0	n/a	n	BL
7.626	2.022	2-back	0.0	1.0	0.665	g	BL
9.648	2.023	2-back	0.0	1.0	0.626	p	TR
11.671	2.023	2-back	1.0	0.0	1.119	g	TL
13.694	2.022	2-back	0.0	1.0	0.616	s	TL
15.716	2.023	2-back	0.0	1.0	0.63	f	BL
17.739	2.023	2-back	1.0	1.0	0.57	s	TR
19.762	2.023	2-back	1.0	1.0	0.6	f	TR
21.785	2.022	2-back	0.0	1.0	0.551	c	TL
23.807	2.023	2-back	0.0	1.0	0.567	x	BR
25.83	2.023	2-back	1.0	1.0	0.532	c	BL
27.853	2.023	2-back	0.0	1.0	0.464	l	TL
29.876	2.022	2-back	0.0	1.0	0.623	v	TL
31.898	2.023	2-back	0.0	1.0	0.71	p	TR
33.921	2.023	2-back	1.0	0.0	0.877	v	BR
35.944	2.022	2-back	0.0	1.0	0.908	c	TL
37.966	2.023	2-back	0.0	1.0	0.702	s	TL
39.989	2.023	2-back	0.0	1.0	0.732	t	BL
42.012	2.023	2-back	0.0	1.0	0.668	x	BR
44.035	2.022	2-back	1.0	1.0	0.644	t	TL
46.057	2.023	2-back	0.0	1.0	0.505	r	BL
48.08	2.023	2-back	0.0	1.0	0.65	n	BR
50.103	2.022	2-back	1.0	1.0	0.792	r	BR
52.125	2.023	2-back	0.0	1.0	0.802	l	TR
54.148	2.023	2-back	0.0	1.0	0.809	v	BL
56.171	2.023	2-back	1.0	1.0	0.572	l	BR
58.194	2.022	2-back	1.0	1.0	0.786	v	TR
60.216	2.023	2-back	0.0	1.0	0.509	s	BL
62.239	2.023	2-back	0.0	1.0	0.811	t	BR
64.262	2.023	2-back	0.0	1.0	0.756	c	BR
66.285	2.022	2-back	1.0	1.0	0.811	t	TR
68.307	2.023	2-back	0.0	1.0	0.575	n	TL
70.33	2.023	2-back	0.0	1.0	0.657	l	BR
72.353	2.022	2-back	1.0	1.0	0.66	n	TR
74.375	2.023	2-back	0.0	1.0	0.661	p	TL
76.398	2.023	2-back	0.0	1.0	0.672	x	BL
78.421	2.023	2-back	1.0	0.0	n/a	p	TR
80.444	2.022	2-back	0.0	1.0	1.143	f	BR
82.466	2.023	2-back	0.0	1.0	0.603	z	TL
84.489	2.023	2-back	1.0	1.0	0.587	f	TR
86.512	2.022	2-back	0.0	1.0	0.634	r	BL
88.534	2.023	2-back	0.0	1.0	0.615	x	BR
90.557	2.023	2-back	1.0	1.0	0.611	r	TR
92.58	2.023	2-back	0.0	1.0	0.595	g	BL
94.603	2.022	2-back	0.0	1.0	0.716	z	BL
96.625	2.023	2-back	1.0	1.0	0.879	g	TL
98.648	6.037	2-back	1.0	1.0	0.685	z	BR
104.685	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.708	2.022	baseline	1.0	1.0	0.427	redcross.bmp	n/a
108.73	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.753	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.776	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.798	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.821	2.023	baseline	1.0	1.0	0.373	redcross.bmp	n/a
118.844	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.867	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.889	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.912	2.023	baseline	1.0	1.0	0.439	redcross.bmp	n/a
126.935	6.032	baseline	1.0	1.0	0.48	redcross.bmp	n/a
132.967	1.806	no_response	n/a	1.0	n/a	l	TR
134.773	2.023	1-back	1.0	1.0	0.607	l	BL
136.796	2.022	1-back	0.0	1.0	0.912	s	TR
138.818	2.023	1-back	0.0	1.0	0.519	z	BL
140.841	2.023	1-back	0.0	1.0	0.449	t	TL
142.864	2.023	1-back	0.0	1.0	0.589	x	BR
144.887	2.022	1-back	1.0	1.0	0.509	x	TL
146.909	2.023	1-back	0.0	1.0	0.513	n	BL
148.932	2.023	1-back	0.0	1.0	0.558	s	TR
150.955	2.022	1-back	0.0	1.0	0.561	l	BR
152.977	2.023	1-back	1.0	1.0	0.602	l	TL
155.0	2.023	1-back	0.0	1.0	0.658	g	BR
157.023	2.023	1-back	1.0	1.0	0.6	g	TR
159.046	2.022	1-back	0.0	1.0	0.509	r	TL
161.068	2.023	1-back	1.0	1.0	0.491	r	TR
163.091	2.023	1-back	0.0	1.0	0.595	x	BL
165.114	2.022	1-back	0.0	1.0	0.556	p	TR
167.136	2.023	1-back	1.0	1.0	0.631	p	TL
169.159	2.023	1-back	0.0	1.0	0.994	c	TR
171.182	2.023	1-back	0.0	1.0	0.793	r	BL
173.205	2.022	1-back	0.0	1.0	0.603	f	TR
175.227	2.023	1-back	1.0	1.0	0.665	f	BR
177.25	2.023	1-back	1.0	1.0	0.707	f	BL
179.273	2.022	1-back	0.0	1.0	0.475	c	TL
181.295	2.023	1-back	0.0	1.0	1.045	z	BL
183.318	2.023	1-back	1.0	1.0	0.751	z	BR
185.341	2.023	1-back	0.0	1.0	0.556	v	BL
187.364	2.022	1-back	0.0	1.0	0.912	p	TL
189.386	2.023	1-back	1.0	1.0	0.613	p	TR
191.409	2.023	1-back	0.0	1.0	0.732	n	BR
193.432	2.023	1-back	0.0	1.0	0.81	s	BL
195.455	2.022	1-back	1.0	1.0	0.525	s	TL
197.477	2.023	1-back	0.0	1.0	0.698	z	TR
199.5	2.023	1-back	0.0	1.0	0.514	v	BL
201.523	2.022	1-back	0.0	1.0	0.638	t	BR
203.545	2.023	1-back	1.0	1.0	0.771	t	TL
205.568	2.023	1-back	1.0	1.0	0.949	t	BR
207.591	2.023	1-back	0.0	1.0	0.774	g	TL
209.614	2.022	1-back	0.0	1.0	0.816	x	BR
211.636	2.023	1-back	0.0	1.0	0.923	g	BL
213.659	2.023	1-back	0.0	1.0	0.831	c	TL
215.682	2.023	1-back	1.0	1.0	0.746	c	TR
217.705	2.022	1-back	0.0	1.0	0.718	v	BR
219.727	2.023	1-back	1.0	1.0	0.636	v	TL
221.75	2.023	1-back	0.0	1.0	0.802	f	TR
223.773	2.022	1-back	0.0	1.0	0.889	r	BR
225.795	2.023	1-back	0.0	1.0	0.67	n	BL
227.818	6.037	1-back	1.0	1.0	0.633	n	BR
233.855	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.878	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.9	2.023	baseline	1.0	1.0	0.403	redcross.bmp	n/a
239.923	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.946	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.968	2.023	baseline	1.0	1.0	0.464	redcross.bmp	n/a
245.991	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.014	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.037	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.059	2.023	baseline	1.0	1.0	0.375	redcross.bmp	n/a
254.082	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.105	2.0	baseline	1.0	1.0	0.408	redcross.bmp	n/a
