onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.021	1.799	no_response	n/a	1.0	n/a	r	TR
5.82	1.799	no_response	n/a	1.0	n/a	p	BL
7.619	2.0	2-back	0.0	1.0	0.823	s	BL
9.619	1.999	2-back	1.0	1.0	0.747	p	TR
11.618	1.999	2-back	0.0	1.0	0.669	c	TL
13.617	1.999	2-back	0.0	1.0	0.695	g	TL
15.616	2.0	2-back	1.0	0.0	0.958	c	BL
17.616	1.999	2-back	0.0	1.0	0.893	f	TR
19.615	1.999	2-back	0.0	1.0	0.801	x	TR
21.614	1.999	2-back	0.0	1.0	0.765	z	TL
23.613	1.999	2-back	1.0	1.0	0.843	x	BR
25.612	2.0	2-back	0.0	1.0	0.769	g	BL
27.612	1.999	2-back	0.0	1.0	0.689	v	TL
29.611	1.999	2-back	1.0	1.0	0.785	g	TL
31.61	1.999	2-back	1.0	1.0	0.706	v	TR
33.609	2.0	2-back	0.0	1.0	0.64	z	BR
35.609	1.999	2-back	0.0	1.0	0.82	n	TL
37.608	1.999	2-back	1.0	0.0	0.931	z	TL
39.607	1.999	2-back	0.0	1.0	0.711	s	BL
41.606	1.999	2-back	1.0	1.0	0.825	z	BR
43.605	2.0	2-back	0.0	1.0	0.63	t	TL
45.605	1.999	2-back	0.0	1.0	0.643	f	BL
47.604	1.999	2-back	1.0	1.0	0.978	t	BR
49.603	1.999	2-back	0.0	1.0	0.742	r	BR
51.602	2.0	2-back	0.0	1.0	0.806	c	TR
53.602	1.999	2-back	1.0	1.0	0.775	r	BL
55.601	1.999	2-back	0.0	1.0	0.726	f	BR
57.6	1.999	2-back	0.0	1.0	0.862	t	TR
59.599	1.999	2-back	1.0	1.0	0.854	f	BL
61.598	2.0	2-back	0.0	1.0	0.882	c	BR
63.598	1.999	2-back	0.0	1.0	0.92	l	BR
65.597	1.999	2-back	0.0	1.0	0.85	n	TR
67.596	1.999	2-back	1.0	1.0	0.896	l	TL
69.595	2.0	2-back	0.0	1.0	0.771	s	BR
71.595	1.999	2-back	0.0	1.0	0.797	g	TR
73.594	1.999	2-back	1.0	0.0	0.979	s	TL
75.593	1.999	2-back	0.0	1.0	0.794	l	BL
77.592	1.999	2-back	0.0	1.0	0.724	r	TR
79.591	2.0	2-back	0.0	1.0	0.746	x	BR
81.591	1.999	2-back	0.0	1.0	0.966	t	TL
83.59	1.999	2-back	1.0	0.0	0.818	x	TR
85.589	1.999	2-back	0.0	1.0	0.814	n	BL
87.588	2.0	2-back	0.0	1.0	0.925	p	BR
89.588	1.999	2-back	1.0	0.0	0.925	n	TR
91.587	1.999	2-back	1.0	1.0	0.828	p	BL
93.586	1.999	2-back	0.0	1.0	0.891	v	BL
95.585	1.999	2-back	0.0	1.0	0.88	l	TL
97.584	6.038	2-back	1.0	1.0	0.916	v	BR
103.622	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.661	2.039	baseline	1.0	1.0	0.478	redcross.bmp	n/a
107.7	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.74	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.779	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.818	2.039	baseline	1.0	1.0	0.401	redcross.bmp	n/a
115.857	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.896	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.936	2.039	baseline	1.0	1.0	0.399	redcross.bmp	n/a
121.975	2.039	baseline	1.0	1.0	0.486	redcross.bmp	n/a
124.014	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.053	6.038	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.091	1.799	no_response	n/a	1.0	n/a	c	TR
133.89	2.0	1-back	0.0	1.0	0.881	g	BL
135.89	1.999	1-back	0.0	1.0	0.706	p	TR
137.889	1.999	1-back	1.0	1.0	0.787	p	BL
139.888	1.999	1-back	0.0	1.0	0.775	t	TL
141.887	1.999	1-back	0.0	1.0	0.68	v	BR
143.886	2.0	1-back	1.0	1.0	0.682	v	TL
145.886	1.999	1-back	0.0	1.0	0.893	s	BL
147.885	1.999	1-back	1.0	1.0	0.737	s	TR
149.884	1.999	1-back	0.0	1.0	0.532	x	BR
151.883	2.0	1-back	0.0	1.0	0.625	n	TL
153.883	1.999	1-back	1.0	1.0	0.694	n	BR
155.882	1.999	1-back	0.0	1.0	0.647	f	TR
