onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
2.021	1.8	no_response	n/a	1.0	n/a	v	TR
3.821	2.012	1-back	0.0	1.0	0.643	p	TL
5.833	2.013	1-back	0.0	1.0	0.631	z	BL
7.846	2.012	1-back	1.0	1.0	0.654	c	BL
9.858	2.013	1-back	0.0	1.0	0.615	t	TR
11.871	2.012	1-back	0.0	1.0	0.644	l	TL
13.883	2.013	1-back	1.0	1.0	0.571	c	TL
15.896	2.012	1-back	0.0	1.0	0.635	v	BL
17.908	2.013	1-back	0.0	1.0	0.591	n	BR
19.921	2.013	1-back	1.0	1.0	0.576	l	BR
21.934	2.012	1-back	0.0	1.0	0.579	v	TL
23.946	2.013	1-back	0.0	1.0	0.615	c	BR
25.959	2.012	1-back	0.0	1.0	0.638	r	TR
27.971	2.013	1-back	1.0	1.0	0.61	t	TR
29.984	2.012	1-back	0.0	1.0	0.527	n	BL
31.996	2.013	1-back	1.0	1.0	0.586	s	BL
34.009	2.012	1-back	0.0	1.0	0.524	v	TR
36.021	2.013	1-back	0.0	1.0	0.503	p	TL
38.034	2.012	1-back	1.0	1.0	0.544	c	TL
40.046	2.013	1-back	0.0	1.0	0.491	g	TR
42.059	2.013	1-back	1.0	1.0	0.498	z	TR
44.072	2.012	1-back	0.0	1.0	0.458	x	BR
46.084	2.013	1-back	0.0	1.0	0.441	g	BL
48.097	2.012	1-back	0.0	1.0	0.427	l	TL
50.109	2.013	1-back	0.0	1.0	0.447	r	BL
52.122	2.012	1-back	1.0	1.0	0.601	x	BL
54.134	2.013	1-back	0.0	1.0	0.384	f	BR
56.147	2.012	1-back	0.0	1.0	0.606	z	TR
58.159	2.013	1-back	1.0	1.0	0.504	r	TR
60.172	2.013	1-back	0.0	1.0	0.404	f	BL
62.185	2.012	1-back	1.0	1.0	0.55	n	BL
64.197	2.013	1-back	0.0	1.0	0.396	x	TR
66.21	2.012	1-back	1.0	1.0	0.579	t	TR
68.222	2.013	1-back	0.0	1.0	0.42	p	BR
70.235	2.012	1-back	1.0	1.0	0.65	x	BR
72.247	2.013	1-back	0.0	1.0	0.459	t	TL
74.26	2.012	1-back	1.0	1.0	0.472	s	TL
76.272	2.013	1-back	0.0	1.0	0.413	f	BL
78.285	2.013	1-back	0.0	1.0	0.513	l	BR
80.298	2.012	1-back	1.0	1.0	0.536	g	BR
82.31	2.013	1-back	0.0	1.0	0.461	n	TL
84.323	2.012	1-back	0.0	1.0	0.493	s	TR
86.335	2.013	1-back	0.0	1.0	0.552	p	BR
88.348	2.012	1-back	0.0	1.0	0.665	r	TL
90.36	2.013	1-back	1.0	1.0	0.361	s	TL
92.373	2.012	1-back	0.0	1.0	0.527	g	BR
94.385	2.013	1-back	1.0	1.0	0.643	z	BR
96.398	6.051	1-back	0.0	1.0	0.639	f	BL
102.449	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
104.488	2.039	baseline	1.0	1.0	0.595	redcross.bmp	n/a
106.527	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.566	2.04	baseline	1.0	1.0	0.413	redcross.bmp	n/a
110.606	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.645	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.684	2.039	baseline	1.0	1.0	0.459	redcross.bmp	n/a
