onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.02	1.799	no_response	n/a	1.0	n/a	p	TR
5.819	2.0	1-back	0.0	1.0	0.581	f	BL
7.819	1.999	1-back	1.0	1.0	0.672	n	BL
9.818	1.999	1-back	0.0	1.0	0.694	x	TR
11.817	1.999	1-back	0.0	1.0	0.599	c	TL
13.816	2.0	1-back	1.0	1.0	0.61	p	TL
15.816	1.999	1-back	0.0	1.0	0.577	n	BL
17.815	1.999	1-back	0.0	1.0	0.585	c	TR
19.814	1.999	1-back	1.0	1.0	0.568	g	TR
21.813	1.999	1-back	0.0	1.0	0.616	n	TL
23.812	2.0	1-back	0.0	1.0	0.725	s	BR
25.812	1.999	1-back	0.0	1.0	0.627	x	BL
27.811	1.999	1-back	0.0	1.0	0.699	t	TL
29.81	1.999	1-back	1.0	1.0	0.591	g	TL
31.809	2.0	1-back	0.0	1.0	0.618	p	BR
33.809	1.999	1-back	0.0	1.0	0.57	c	TL
35.808	1.999	1-back	1.0	0.0	0.603	r	TL
37.807	1.999	1-back	0.0	1.0	0.555	t	BL
39.806	1.999	1-back	1.0	1.0	0.732	v	BL
41.805	2.0	1-back	0.0	1.0	0.605	g	BR
43.805	1.999	1-back	0.0	1.0	0.588	p	TL
45.804	1.999	1-back	0.0	1.0	0.66	x	BR
47.803	1.999	1-back	1.0	1.0	0.59	z	BR
49.802	2.0	1-back	0.0	1.0	0.528	l	TR
51.802	1.999	1-back	1.0	1.0	0.571	v	TR
53.801	1.999	1-back	0.0	1.0	0.537	n	BR
55.8	1.999	1-back	0.0	1.0	0.605	r	BL
57.799	1.999	1-back	1.0	1.0	0.606	s	BL
59.798	2.0	1-back	0.0	1.0	0.608	z	TR
61.798	1.999	1-back	0.0	1.0	0.576	l	TL
63.797	1.999	1-back	0.0	0.0	0.805	g	BR
65.796	1.999	1-back	1.0	1.0	0.619	f	BR
67.795	2.0	1-back	0.0	1.0	0.719	t	TR
69.795	1.999	1-back	0.0	1.0	0.671	z	TL
71.794	1.999	1-back	1.0	1.0	0.577	l	TL
73.793	1.999	1-back	0.0	1.0	0.568	f	BL
75.792	1.999	1-back	0.0	1.0	0.597	t	TR
77.791	2.0	1-back	1.0	1.0	0.594	r	TR
79.791	1.999	1-back	0.0	1.0	0.59	l	BR
