onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.02	1.799	no_response	n/a	1.0	n/a	v	TR
5.819	2.013	1-back	1.0	1.0	0.547	v	BL
7.832	2.012	1-back	0.0	0.0	n/a	p	TR
9.844	2.013	1-back	0.0	1.0	0.744	g	BL
11.857	2.013	1-back	1.0	1.0	0.71	g	TL
13.87	2.012	1-back	0.0	1.0	0.45	z	BR
15.882	2.013	1-back	0.0	1.0	0.572	l	TL
17.895	2.012	1-back	0.0	1.0	0.656	t	BL
19.907	2.013	1-back	1.0	1.0	0.718	t	TR
21.92	2.012	1-back	0.0	1.0	0.529	s	BR
23.932	2.013	1-back	0.0	1.0	0.592	l	TL
25.945	2.012	1-back	0.0	1.0	0.583	x	BR
27.957	2.013	1-back	1.0	1.0	0.549	x	TR
29.97	2.013	1-back	1.0	1.0	0.52	x	TL
31.983	2.012	1-back	0.0	1.0	0.441	s	TR
33.995	2.013	1-back	1.0	1.0	0.633	s	BL
36.008	2.012	1-back	0.0	1.0	0.487	n	TR
38.02	2.013	1-back	0.0	1.0	0.613	r	TL
40.033	2.012	1-back	0.0	1.0	0.666	s	TR
42.045	2.013	1-back	0.0	1.0	0.805	t	BL
44.058	2.013	1-back	1.0	1.0	0.488	t	TR
46.071	2.012	1-back	0.0	1.0	0.543	l	BR
48.083	2.013	1-back	0.0	1.0	0.643	r	BL
50.096	2.012	1-back	0.0	1.0	0.624	f	TL
52.108	2.013	1-back	1.0	1.0	0.49	f	BL
54.121	2.012	1-back	0.0	1.0	0.421	z	BR
56.133	2.013	1-back	1.0	0.0	0.51	z	BL
58.146	2.012	1-back	0.0	1.0	0.614	c	TL
60.158	2.013	1-back	1.0	1.0	0.492	c	TR
62.171	2.013	1-back	0.0	1.0	0.398	p	BR
64.184	2.012	1-back	1.0	1.0	0.465	p	BL
66.196	2.013	1-back	0.0	1.0	0.567	n	TL
68.209	2.012	1-back	1.0	1.0	0.562	n	TR
70.221	2.013	1-back	0.0	1.0	0.385	f	BL
72.234	2.012	1-back	1.0	0.0	0.413	f	BR
74.246	2.013	1-back	0.0	1.0	0.564	l	TL
76.259	2.012	1-back	0.0	1.0	0.692	r	BR
78.271	2.013	1-back	1.0	1.0	0.68	r	TL
80.284	2.013	1-back	0.0	1.0	0.507	z	BR
82.297	2.012	1-back	0.0	1.0	0.446	n	BL
84.309	2.013	1-back	0.0	1.0	0.597	c	TL
86.322	2.012	1-back	1.0	1.0	0.468	c	TR
88.334	2.013	1-back	0.0	1.0	0.485	v	BR
90.347	2.012	1-back	1.0	1.0	0.718	v	TL
92.359	2.013	1-back	0.0	1.0	0.663	x	TR
94.372	2.012	1-back	0.0	1.0	0.67	g	BR
96.384	2.013	1-back	0.0	1.0	0.58	p	BL
98.397	6.051	1-back	0.0	0.0	0.739	g	BR
104.448	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.487	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
