onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.02	1.799	no_response	n/a	1.0	n/a	r	TL
5.819	1.8	no_response	n/a	1.0	n/a	p	TR
7.619	2.012	2-back	0.0	1.0	0.998	x	BL
9.631	2.013	2-back	1.0	1.0	0.76	t	TR
11.644	2.012	2-back	0.0	1.0	0.622	g	TL
13.656	2.013	2-back	0.0	1.0	0.591	n	BL
15.669	2.013	2-back	1.0	1.0	0.497	z	TL
17.682	2.012	2-back	0.0	1.0	0.48	c	TR
19.694	2.013	2-back	0.0	1.0	0.6	v	BR
21.707	2.012	2-back	0.0	1.0	0.935	n	BL
23.719	2.013	2-back	1.0	1.0	0.622	g	BR
25.732	2.012	2-back	0.0	1.0	0.509	s	TL
27.744	2.013	2-back	0.0	1.0	0.57	v	TR
29.757	2.012	2-back	1.0	1.0	0.568	l	TL
31.769	2.013	2-back	1.0	1.0	0.694	f	TR
33.782	2.013	2-back	0.0	1.0	0.538	s	BR
35.795	2.012	2-back	0.0	1.0	0.736	c	TL
37.807	2.013	2-back	0.0	1.0	0.702	r	BL
39.82	2.012	2-back	1.0	1.0	0.454	s	TL
41.832	2.013	2-back	0.0	1.0	0.522	l	BR
43.845	2.012	2-back	0.0	0.0	0.698	z	BL
45.857	2.013	2-back	1.0	1.0	0.736	x	BR
47.87	2.012	2-back	0.0	1.0	0.709	f	TL
49.882	2.013	2-back	0.0	0.0	0.755	t	TL
51.895	2.013	2-back	0.0	0.0	0.751	x	BR
53.908	2.012	2-back	1.0	1.0	0.759	r	TL
55.92	2.013	2-back	1.0	1.0	0.72	l	BR
57.933	2.012	2-back	0.0	1.0	0.751	n	BL
59.945	2.013	2-back	1.0	1.0	0.624	s	BR
61.958	2.012	2-back	0.0	1.0	0.823	f	BR
63.97	2.013	2-back	0.0	0.0	0.649	g	BL
65.983	2.012	2-back	0.0	1.0	0.705	p	TR
67.995	2.013	2-back	1.0	0.0	0.813	v	BL
70.008	2.013	2-back	1.0	1.0	0.757	t	TR
72.021	2.012	2-back	1.0	1.0	0.743	t	BL
