onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.021	1.799	no_response	n/a	1.0	n/a	r	TL
5.82	1.999	1-back	1.0	1.0	0.431	r	TR
7.819	1.999	1-back	0.0	0.0	n/a	g	BR
9.818	2.0	1-back	1.0	1.0	0.835	g	TL
11.818	1.999	1-back	0.0	1.0	0.853	f	TR
13.817	1.999	1-back	0.0	1.0	0.897	t	BL
15.816	1.999	1-back	0.0	1.0	0.736	v	TL
17.815	2.0	1-back	0.0	1.0	0.578	p	TR
19.815	1.999	1-back	1.0	1.0	0.705	p	BL
21.814	1.999	1-back	0.0	1.0	0.677	z	BR
23.813	1.999	1-back	0.0	1.0	0.797	s	TR
25.812	1.999	1-back	1.0	1.0	0.791	s	BL
27.811	2.0	1-back	0.0	1.0	0.697	c	TL
29.811	1.999	1-back	1.0	1.0	0.774	c	BR
31.81	1.999	1-back	0.0	1.0	0.782	l	BR
33.809	1.999	1-back	0.0	1.0	0.7	n	BL
35.808	2.0	1-back	0.0	1.0	0.729	v	TL
37.808	1.999	1-back	1.0	1.0	0.669	v	TR
39.807	1.999	1-back	0.0	1.0	0.777	z	BR
41.806	1.999	1-back	0.0	1.0	0.715	s	TL
43.805	2.0	1-back	0.0	1.0	0.841	x	TR
45.805	1.999	1-back	1.0	1.0	0.667	x	BL
47.804	1.999	1-back	1.0	1.0	0.678	x	BR
49.803	1.999	1-back	0.0	1.0	0.756	v	TR
51.802	2.0	1-back	0.0	1.0	0.714	z	TL
53.802	1.999	1-back	1.0	1.0	0.69	z	BR
55.801	1.999	1-back	0.0	1.0	0.683	f	BL
57.8	1.999	1-back	0.0	1.0	0.76	r	TR
59.799	1.999	1-back	1.0	1.0	0.666	r	BL
61.798	2.0	1-back	0.0	1.0	0.627	n	TL
63.798	1.999	1-back	0.0	1.0	0.586	l	BL
65.797	1.999	1-back	1.0	1.0	0.605	l	BR
67.796	1.999	1-back	0.0	1.0	0.734	s	TL
69.795	2.0	1-back	0.0	1.0	0.543	g	TR
71.795	1.999	1-back	0.0	1.0	0.805	c	BL
73.794	1.999	1-back	1.0	1.0	0.573	c	TR
75.793	1.999	1-back	0.0	1.0	0.593	f	BR
77.792	2.0	1-back	1.0	1.0	0.699	f	TL
79.792	1.999	1-back	0.0	1.0	0.615	t	TR
81.791	1.999	1-back	0.0	1.0	0.624	x	BL
83.79	1.999	1-back	0.0	1.0	0.59	p	TL
85.789	1.999	1-back	1.0	1.0	0.599	p	BL
87.788	2.0	1-back	0.0	1.0	0.61	n	BR
89.788	1.999	1-back	1.0	1.0	0.629	n	TL
91.787	1.999	1-back	0.0	1.0	0.573	g	BR
93.786	1.999	1-back	0.0	1.0	0.705	l	BL
95.785	2.0	1-back	0.0	1.0	0.653	t	TR
97.785	6.037	1-back	1.0	1.0	0.581	t	BR
103.822	2.039	baseline	1.0	1.0	0.421	redcross.bmp	n/a
105.861	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.9	2.04	baseline	1.0	1.0	0.446	redcross.bmp	n/a
109.94	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.979	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.018	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.057	2.04	baseline	1.0	1.0	0.336	redcross.bmp	n/a
118.097	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.136	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.175	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.214	2.039	baseline	1.0	1.0	0.322	redcross.bmp	n/a
126.253	6.038	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.291	1.8	no_response	n/a	1.0	n/a	v	TR
134.091	1.799	no_response	n/a	1.0	n/a	r	BR
135.89	1.999	2-back	1.0	1.0	0.524	v	TL
137.889	1.999	2-back	0.0	1.0	0.466	g	TR
139.888	2.0	2-back	0.0	1.0	0.697	p	BL
141.888	1.999	2-back	1.0	1.0	0.635	g	BR
143.887	1.999	2-back	0.0	1.0	0.492	n	TL
145.886	1.999	2-back	0.0	1.0	0.455	x	TR
147.885	2.0	2-back	0.0	1.0	0.506	l	BR
149.885	1.999	2-back	0.0	1.0	0.631	c	TL
151.884	1.999	2-back	1.0	1.0	0.573	l	BL
153.883	1.999	2-back	1.0	1.0	0.583	c	TR
155.882	1.999	2-back	0.0	1.0	0.476	t	BR
157.881	2.0	2-back	0.0	1.0	0.848	n	TL
159.881	1.999	2-back	1.0	1.0	0.682	t	BR
161.88	1.999	2-back	0.0	0.0	0.826	f	TR
163.879	1.999	2-back	0.0	0.0	0.692	n	BR
165.878	2.0	2-back	0.0	1.0	0.539	x	TL
167.878	1.999	2-back	1.0	1.0	0.749	n	BL
169.877	1.999	2-back	0.0	1.0	0.603	r	TR
171.876	1.999	2-back	0.0	0.0	0.694	f	TL
173.875	1.999	2-back	1.0	1.0	0.963	r	BR
175.874	2.0	2-back	0.0	1.0	0.478	s	TR
177.874	1.999	2-back	0.0	1.0	0.637	v	BL
179.873	1.999	2-back	0.0	1.0	0.602	p	TL
181.872	1.999	2-back	1.0	1.0	0.544	v	TR
183.871	2.0	2-back	0.0	0.0	0.608	s	BL
185.871	1.999	2-back	0.0	1.0	0.564	p	BR
187.87	1.999	2-back	1.0	1.0	0.543	s	TR
189.869	1.999	2-back	0.0	1.0	0.497	g	BL
191.868	2.0	2-back	0.0	1.0	0.539	z	TL
193.868	1.999	2-back	0.0	1.0	0.95	r	BR
195.867	1.999	2-back	1.0	1.0	0.694	z	BL
197.866	1.999	2-back	0.0	1.0	0.571	c	BL
199.865	1.999	2-back	0.0	1.0	0.639	t	BR
201.864	2.0	2-back	1.0	1.0	0.533	c	TL
203.864	1.999	2-back	1.0	1.0	0.61	t	BL
205.863	1.999	2-back	0.0	1.0	0.661	s	BR
207.862	1.999	2-back	0.0	1.0	0.563	x	BL
209.861	2.0	2-back	0.0	1.0	0.629	f	TR
211.861	1.999	2-back	1.0	1.0	0.687	x	TR
213.86	1.999	2-back	1.0	1.0	0.683	f	BR
215.859	1.999	2-back	0.0	1.0	0.561	l	TL
217.858	2.0	2-back	0.0	1.0	0.641	p	BL
219.858	1.999	2-back	1.0	1.0	0.562	l	BL
221.857	1.999	2-back	0.0	1.0	0.528	z	TL
223.856	1.999	2-back	0.0	1.0	0.41	g	TL
225.855	6.038	2-back	1.0	1.0	0.661	z	TR
231.893	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
233.932	2.039	baseline	1.0	1.0	0.402	redcross.bmp	n/a
235.971	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.01	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.05	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.089	2.039	baseline	1.0	1.0	0.327	redcross.bmp	n/a
244.128	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.167	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.206	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.246	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.285	2.039	baseline	1.0	1.0	0.338	redcross.bmp	n/a
254.324	2.0	baseline	1.0	1.0	0.474	redcross.bmp	n/a
