onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	l	TR
5.82	2.006	1-back	1.0	1.0	0.677	x	TR
7.826	2.006	1-back	0.0	1.0	1.009	l	BL
9.832	2.006	1-back	1.0	1.0	0.696	s	BL
11.838	2.006	1-back	0.0	1.0	0.603	g	TL
13.844	2.006	1-back	0.0	1.0	0.563	r	BR
15.85	2.006	1-back	0.0	1.0	0.847	s	TL
17.856	2.006	1-back	0.0	1.0	0.537	z	BL
19.862	2.006	1-back	0.0	1.0	0.68	t	TR
21.868	2.006	1-back	1.0	1.0	0.658	x	TR
23.874	2.006	1-back	0.0	1.0	0.529	n	BR
25.88	2.006	1-back	0.0	1.0	0.641	l	TL
27.886	2.006	1-back	1.0	1.0	0.623	g	TL
29.892	2.006	1-back	0.0	1.0	0.504	r	BR
31.898	2.006	1-back	1.0	1.0	0.504	p	BR
33.904	2.006	1-back	0.0	1.0	0.474	z	TR
35.91	2.006	1-back	0.0	1.0	0.538	r	BL
37.916	2.006	1-back	1.0	1.0	0.632	x	BL
39.922	2.006	1-back	0.0	1.0	0.517	p	TR
41.928	2.006	1-back	0.0	1.0	0.773	c	BL
43.934	2.006	1-back	0.0	1.0	0.949	f	TR
45.94	2.006	1-back	1.0	1.0	0.464	l	TR
47.946	2.006	1-back	1.0	1.0	0.617	t	TR
49.952	2.006	1-back	0.0	1.0	0.484	f	TL
51.958	2.006	1-back	0.0	1.0	0.806	r	BL
53.964	2.006	1-back	1.0	1.0	0.681	s	BL
55.97	2.006	1-back	0.0	1.0	0.624	f	TR
57.976	2.006	1-back	0.0	1.0	0.584	c	BR
59.982	2.006	1-back	1.0	1.0	0.914	z	BR
61.988	2.006	1-back	0.0	1.0	0.619	v	BL
63.994	2.006	1-back	0.0	1.0	0.566	p	TL
66.0	2.006	1-back	1.0	1.0	0.606	t	TL
68.006	2.006	1-back	0.0	1.0	0.565	c	BL
70.012	2.006	1-back	0.0	1.0	0.585	p	BR
72.018	2.006	1-back	0.0	1.0	0.729	v	TL
74.024	2.006	1-back	1.0	1.0	0.475	n	TL
76.03	2.006	1-back	0.0	1.0	0.683	s	BR
78.036	2.006	1-back	1.0	1.0	0.629	z	BR
80.042	2.006	1-back	0.0	1.0	0.556	v	BL
82.048	2.006	1-back	0.0	1.0	0.472	n	BR
84.054	2.006	1-back	0.0	1.0	0.775	t	TL
86.06	2.006	1-back	1.0	1.0	0.432	g	TL
88.066	2.006	1-back	0.0	1.0	0.441	x	TR
90.072	2.006	1-back	1.0	1.0	0.688	g	TR
92.078	2.006	1-back	0.0	1.0	0.681	c	TL
94.084	2.006	1-back	0.0	1.0	0.998	v	BL
96.09	2.006	1-back	0.0	1.0	1.029	f	BR
98.096	6.02	1-back	1.0	1.0	0.752	n	BR
104.116	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.138	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.161	2.023	baseline	1.0	1.0	0.521	redcross.bmp	n/a
110.184	2.022	baseline	1.0	1.0	0.593	redcross.bmp	n/a
112.206	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.229	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.252	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.275	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.297	2.023	baseline	1.0	1.0	0.506	redcross.bmp	n/a
122.32	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.343	2.022	baseline	1.0	1.0	0.533	redcross.bmp	n/a
126.365	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.398	1.806	no_response	n/a	1.0	n/a	v	BL
134.204	1.805	no_response	n/a	0.0	0.714	c	BR
136.009	2.006	2-back	1.0	1.0	0.752	g	BL
138.015	2.006	2-back	0.0	1.0	0.996	p	TR
140.021	2.006	2-back	0.0	1.0	1.023	n	TL
142.027	2.006	2-back	1.0	1.0	1.139	x	TR
144.033	2.006	2-back	0.0	1.0	0.54	p	BL
146.039	2.006	2-back	0.0	0.0	0.823	c	TL
148.045	2.006	2-back	0.0	0.0	n/a	l	TL
150.051	2.006	2-back	0.0	1.0	0.951	v	TR
152.057	2.006	2-back	1.0	1.0	0.683	x	TL
154.063	2.006	2-back	1.0	1.0	1.041	g	TR
156.069	2.006	2-back	0.0	1.0	0.56	t	BR
158.075	2.006	2-back	0.0	1.0	0.79	z	BL
160.081	2.006	2-back	1.0	1.0	0.686	n	BR
162.087	2.006	2-back	0.0	1.0	0.458	f	TR
164.093	2.006	2-back	0.0	1.0	0.748	x	TL
166.099	2.006	2-back	0.0	0.0	0.889	n	BL
168.105	2.006	2-back	1.0	1.0	1.07	t	TL
170.111	2.006	2-back	0.0	1.0	0.866	l	BR
172.117	2.006	2-back	0.0	1.0	1.037	r	BL
174.123	2.006	2-back	1.0	1.0	0.719	f	BR
176.129	2.006	2-back	0.0	0.0	n/a	s	BR
178.135	2.006	2-back	0.0	0.0	n/a	v	TL
180.141	2.006	2-back	0.0	1.0	0.763	n	TR
182.147	2.006	2-back	1.0	1.0	0.533	p	TL
184.153	2.006	2-back	0.0	1.0	0.756	s	BL
186.159	2.006	2-back	0.0	1.0	0.778	g	BR
188.165	2.006	2-back	1.0	1.0	0.609	f	BL
190.171	2.006	2-back	0.0	1.0	0.561	r	TR
192.177	2.006	2-back	0.0	1.0	0.499	s	TL
194.183	2.006	2-back	0.0	1.0	0.628	z	BL
196.189	2.006	2-back	1.0	1.0	0.678	c	TL
198.195	2.006	2-back	0.0	1.0	0.603	r	BR
200.201	2.006	2-back	0.0	1.0	0.83	v	TR
202.207	2.006	2-back	1.0	1.0	0.721	l	BR
204.213	2.006	2-back	1.0	0.0	0.685	c	TR
206.219	2.006	2-back	0.0	1.0	0.778	s	BL
208.225	2.006	2-back	0.0	1.0	0.985	t	TL
210.231	2.006	2-back	0.0	1.0	0.971	r	TR
212.237	2.006	2-back	0.0	0.0	0.468	z	BL
214.243	2.006	2-back	1.0	1.0	1.096	l	TR
216.249	2.006	2-back	1.0	0.0	0.847	x	BL
218.255	2.006	2-back	0.0	1.0	0.83	f	BR
220.261	2.006	2-back	0.0	0.0	0.934	p	TR
222.267	2.006	2-back	1.0	1.0	0.819	g	BR
224.273	2.006	2-back	0.0	1.0	0.765	t	BL
226.279	6.02	2-back	1.0	1.0	0.809	z	BR
232.299	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.322	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.344	2.023	baseline	1.0	1.0	0.475	redcross.bmp	n/a
238.367	2.039	baseline	1.0	1.0	0.645	redcross.bmp	n/a
240.406	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.429	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.452	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.475	2.022	baseline	1.0	1.0	0.425	redcross.bmp	n/a
248.497	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.52	2.023	baseline	1.0	1.0	0.636	redcross.bmp	n/a
252.543	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.565	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
