onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.805	no_response	n/a	1.0	n/a	r	TL
5.819	2.006	1-back	1.0	1.0	0.546	r	TR
7.825	2.006	1-back	0.0	1.0	0.977	g	BR
9.831	2.006	1-back	1.0	1.0	0.666	g	TL
11.837	2.006	1-back	0.0	1.0	0.442	f	TR
13.843	2.006	1-back	0.0	1.0	0.684	t	BL
15.849	2.006	1-back	0.0	1.0	0.468	v	TL
17.855	2.006	1-back	0.0	1.0	0.48	p	TR
19.861	2.006	1-back	1.0	1.0	0.426	p	BL
21.867	2.006	1-back	0.0	1.0	0.516	z	BR
23.873	2.006	1-back	0.0	1.0	0.489	s	TR
25.879	2.006	1-back	1.0	1.0	0.411	s	BL
27.885	2.006	1-back	0.0	1.0	0.683	c	TL
29.891	2.006	1-back	1.0	1.0	0.511	c	BR
31.897	2.006	1-back	0.0	1.0	0.531	l	BR
33.903	2.006	1-back	0.0	1.0	0.537	n	BL
35.909	2.006	1-back	0.0	1.0	0.587	v	TL
37.915	2.006	1-back	1.0	1.0	0.394	v	TR
39.921	2.006	1-back	0.0	1.0	0.437	z	BR
41.927	2.006	1-back	0.0	1.0	0.576	s	TL
43.933	2.006	1-back	0.0	1.0	0.669	x	TR
45.939	2.006	1-back	1.0	1.0	0.565	x	BL
47.945	2.006	1-back	1.0	1.0	0.665	x	BR
49.951	2.006	1-back	0.0	1.0	0.454	v	TR
51.957	2.006	1-back	0.0	1.0	0.707	z	TL
53.963	2.006	1-back	1.0	1.0	0.431	z	BR
55.969	2.006	1-back	0.0	1.0	0.471	f	BL
57.975	2.006	1-back	0.0	1.0	0.458	r	TR
59.981	2.006	1-back	1.0	1.0	0.464	r	BL
61.987	2.006	1-back	0.0	1.0	0.42	n	TL
63.993	2.006	1-back	0.0	1.0	0.574	l	BL
65.999	2.005	1-back	1.0	1.0	0.454	l	BR
68.004	2.006	1-back	0.0	1.0	0.448	s	TL
70.01	2.006	1-back	0.0	1.0	0.484	g	TR
72.016	2.006	1-back	0.0	1.0	0.673	c	BL
74.022	2.006	1-back	1.0	1.0	0.399	c	TR
76.028	2.006	1-back	0.0	1.0	0.549	f	BR
78.034	2.006	1-back	1.0	1.0	0.443	f	TL
80.04	2.006	1-back	0.0	1.0	0.516	t	TR
82.046	2.006	1-back	0.0	1.0	0.6	x	BL
