onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.805	no_response	n/a	1.0	n/a	TR	n/a
5.819	2.006	1-back	0.0	1.0	0.623	x	TR
7.825	2.006	1-back	0.0	1.0	0.524	l	BL
9.831	2.006	1-back	1.0	1.0	0.346	s	BL
11.837	2.006	1-back	0.0	1.0	0.441	g	TL
13.843	2.006	1-back	0.0	1.0	0.324	r	BR
15.849	2.006	1-back	0.0	1.0	0.349	s	TL
17.855	2.006	1-back	0.0	1.0	0.431	z	BL
19.861	2.006	1-back	0.0	1.0	0.385	t	TR
21.867	2.006	1-back	1.0	1.0	0.429	x	TR
23.873	2.006	1-back	0.0	1.0	0.448	n	BR
25.879	2.006	1-back	0.0	1.0	0.33	l	TL
27.885	2.006	1-back	1.0	1.0	0.404	g	TL
29.891	2.006	1-back	0.0	1.0	0.305	r	BR
31.897	2.006	1-back	1.0	1.0	0.383	p	BR
33.903	2.006	1-back	0.0	1.0	0.34	z	TR
35.909	2.006	1-back	0.0	1.0	0.349	r	BL
37.915	2.006	1-back	1.0	1.0	0.265	x	BL
39.921	2.006	1-back	0.0	1.0	0.321	p	TR
41.927	2.006	1-back	0.0	1.0	0.784	c	BL
43.933	2.006	1-back	0.0	1.0	0.723	f	TR
45.939	2.006	1-back	1.0	1.0	0.383	l	TR
47.945	2.006	1-back	1.0	1.0	0.392	t	TR
49.951	2.006	1-back	0.0	1.0	0.317	f	TL
51.957	2.006	1-back	0.0	1.0	0.356	r	BL
53.963	2.006	1-back	1.0	1.0	0.623	s	BL
55.969	2.005	1-back	0.0	1.0	0.317	f	TR
57.974	2.006	1-back	0.0	1.0	0.42	c	BR
59.98	2.006	1-back	1.0	1.0	0.545	z	BR
61.986	2.006	1-back	0.0	1.0	0.288	v	BL
63.992	2.006	1-back	0.0	1.0	0.403	p	TL
65.998	2.006	1-back	1.0	1.0	0.349	t	TL
68.004	2.006	1-back	0.0	1.0	0.348	c	BL
70.01	2.006	1-back	0.0	1.0	0.523	p	BR
72.016	2.006	1-back	0.0	1.0	0.346	v	TL
74.022	2.006	1-back	1.0	1.0	0.417	n	TL
76.028	2.006	1-back	0.0	1.0	0.48	s	BR
78.034	2.006	1-back	1.0	1.0	0.323	z	BR
80.04	2.006	1-back	0.0	1.0	0.397	v	BL
82.046	2.006	1-back	0.0	1.0	0.542	n	BR
84.052	2.006	1-back	0.0	1.0	0.416	t	TL
86.058	2.006	1-back	1.0	1.0	0.443	g	TL
88.064	2.006	1-back	0.0	1.0	0.284	x	TR
90.07	2.006	1-back	1.0	1.0	0.387	g	TR
92.076	2.006	1-back	0.0	1.0	0.372	c	TL
94.082	2.006	1-back	0.0	1.0	0.517	v	BL
96.088	2.006	1-back	0.0	1.0	0.415	f	BR
98.094	6.02	1-back	1.0	1.0	0.433	n	BR
104.114	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.136	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.159	2.023	baseline	1.0	1.0	0.644	redcross.bmp	n/a
110.182	2.022	baseline	1.0	1.0	0.373	redcross.bmp	n/a
112.204	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.227	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.25	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.273	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.295	2.023	baseline	1.0	1.0	0.363	redcross.bmp	n/a
122.318	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.341	2.022	baseline	1.0	1.0	0.36	redcross.bmp	n/a
126.363	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.396	1.805	no_response	n/a	1.0	n/a	v	BL
134.201	1.806	no_response	n/a	1.0	n/a	c	BR
136.007	2.006	2-back	1.0	1.0	0.437	g	BL
138.013	2.006	2-back	0.0	1.0	0.503	p	TR
140.019	2.006	2-back	0.0	1.0	0.437	n	TL
142.025	2.005	2-back	1.0	1.0	0.313	x	TR
144.03	2.006	2-back	0.0	1.0	0.565	p	BL
146.036	2.006	2-back	0.0	1.0	0.439	c	TL
148.042	2.006	2-back	0.0	1.0	0.694	l	TL
150.048	2.006	2-back	0.0	1.0	0.569	v	TR
152.054	2.006	2-back	1.0	1.0	0.323	x	TL
154.06	2.006	2-back	1.0	1.0	0.442	g	TR
156.066	2.006	2-back	0.0	1.0	0.37	t	BR
158.072	2.006	2-back	0.0	1.0	0.488	z	BL
160.078	2.006	2-back	1.0	1.0	0.301	n	BR
162.084	2.006	2-back	0.0	1.0	0.598	f	TR
164.09	2.006	2-back	0.0	1.0	0.446	x	TL
166.096	2.006	2-back	0.0	1.0	0.46	n	BL
168.102	2.006	2-back	1.0	1.0	0.732	t	TL
170.108	2.006	2-back	0.0	1.0	0.419	l	BR
172.114	2.006	2-back	0.0	1.0	0.43	r	BL
174.12	2.006	2-back	1.0	1.0	0.463	f	BR
176.126	2.006	2-back	0.0	1.0	0.379	s	BR
178.132	2.006	2-back	0.0	1.0	0.686	v	TL
180.138	2.006	2-back	0.0	1.0	0.512	n	TR
182.144	2.006	2-back	1.0	1.0	0.609	p	TL
184.15	2.006	2-back	0.0	1.0	0.56	s	BL
186.156	2.006	2-back	0.0	1.0	0.646	g	BR
188.162	2.006	2-back	1.0	1.0	0.341	f	BL
190.168	2.006	2-back	0.0	1.0	0.539	r	TR
192.174	2.006	2-back	0.0	1.0	0.45	s	TL
194.18	2.006	2-back	0.0	1.0	0.399	z	BL
196.186	2.006	2-back	1.0	1.0	0.412	c	TL
198.192	2.006	2-back	0.0	1.0	0.583	r	BR
200.198	2.006	2-back	0.0	1.0	0.489	v	TR
202.204	2.006	2-back	1.0	1.0	0.429	l	BR
204.21	2.005	2-back	1.0	1.0	0.57	c	TR
206.215	2.006	2-back	0.0	1.0	0.472	s	BL
208.221	2.006	2-back	0.0	1.0	0.419	t	TL
210.227	2.006	2-back	0.0	1.0	0.438	r	TR
212.233	2.006	2-back	0.0	1.0	0.418	z	BL
214.239	2.006	2-back	1.0	1.0	0.33	l	TR
216.245	2.006	2-back	0.0	1.0	0.686	x	TL
218.251	2.006	2-back	0.0	1.0	0.609	f	BR
220.257	2.006	2-back	0.0	1.0	0.538	p	TR
222.263	2.006	2-back	1.0	1.0	0.422	g	BR
224.269	2.006	2-back	0.0	1.0	0.537	t	BL
226.275	6.02	2-back	1.0	1.0	0.472	z	BR
232.295	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.318	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
