onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.805	no_response	n/a	1.0	n/a	t	TR
5.819	2.023	1-back	0.0	1.0	0.695	c	BR
7.842	2.023	1-back	0.0	1.0	0.629	n	BL
9.865	2.023	1-back	1.0	1.0	0.478	l	BL
11.888	2.022	1-back	0.0	1.0	0.374	g	TR
13.91	2.023	1-back	0.0	1.0	0.589	f	TL
15.933	2.023	1-back	1.0	1.0	0.58	p	TL
17.956	2.022	1-back	0.0	1.0	0.441	x	TR
19.978	2.023	1-back	1.0	1.0	0.525	n	TR
22.001	2.023	1-back	0.0	1.0	0.421	s	TL
24.024	2.022	1-back	0.0	1.0	0.73	r	BR
26.046	2.023	1-back	1.0	1.0	0.511	v	BR
28.069	2.023	1-back	0.0	1.0	0.479	l	TL
30.092	2.022	1-back	1.0	1.0	0.699	z	TL
32.114	2.023	1-back	0.0	1.0	0.443	c	TR
34.137	2.023	1-back	0.0	1.0	0.505	f	BL
36.16	2.022	1-back	0.0	1.0	0.624	p	TR
38.182	2.023	1-back	1.0	1.0	0.474	t	TR
40.205	2.023	1-back	0.0	1.0	0.699	g	BL
42.228	2.023	1-back	1.0	1.0	0.483	x	BL
44.251	2.022	1-back	0.0	1.0	0.582	c	TR
46.273	2.023	1-back	1.0	1.0	0.509	p	TR
48.296	2.023	1-back	0.0	1.0	0.531	z	TL
50.319	2.022	1-back	0.0	1.0	0.617	r	BL
52.341	2.023	1-back	1.0	1.0	0.375	n	BL
54.364	2.023	1-back	0.0	1.0	0.438	z	BR
56.387	2.022	1-back	0.0	1.0	0.785	f	BL
58.409	2.023	1-back	0.0	1.0	0.578	s	TL
60.432	2.023	1-back	0.0	1.0	0.642	v	BR
62.455	2.022	1-back	1.0	1.0	0.412	c	BR
64.477	2.023	1-back	0.0	1.0	0.509	z	TL
66.5	2.023	1-back	1.0	1.0	0.413	r	TL
68.523	2.022	1-back	0.0	1.0	0.485	l	TR
70.545	2.023	1-back	1.0	1.0	0.419	n	TR
72.568	2.023	1-back	0.0	1.0	0.51	v	BR
74.591	2.022	1-back	1.0	1.0	0.438	f	BR
76.613	2.023	1-back	0.0	1.0	0.4	r	TL
78.636	2.023	1-back	1.0	1.0	0.406	l	TL
80.659	2.022	1-back	0.0	1.0	0.468	x	BR
82.681	2.023	1-back	0.0	1.0	0.511	s	BL
84.704	2.023	1-back	0.0	1.0	0.53	g	TL
86.727	2.023	1-back	0.0	1.0	0.484	t	BL
88.75	2.022	1-back	0.0	1.0	0.511	p	BR
90.772	2.023	1-back	0.0	1.0	0.451	s	BL
92.795	2.023	1-back	1.0	1.0	0.666	x	BL
94.818	2.022	1-back	0.0	1.0	0.515	v	TR
96.84	2.023	1-back	0.0	1.0	0.511	t	BR
98.863	6.037	1-back	1.0	1.0	0.48	g	BR
104.9	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.922	2.023	baseline	1.0	1.0	0.338	redcross.bmp	n/a
108.945	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.968	2.022	baseline	1.0	1.0	0.393	redcross.bmp	n/a
112.99	2.023	baseline	1.0	1.0	0.4	redcross.bmp	n/a
115.013	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.036	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.058	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.081	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.12	2.023	baseline	1.0	1.0	0.302	redcross.bmp	n/a
125.143	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.182	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.215	1.806	no_response	n/a	1.0	n/a	r	TL
135.021	1.805	no_response	n/a	1.0	n/a	p	TR
136.826	2.023	2-back	0.0	1.0	0.514	x	BL
138.849	2.022	2-back	1.0	1.0	0.561	t	TR
140.871	2.023	2-back	0.0	1.0	0.532	g	TL
142.894	2.023	2-back	0.0	1.0	0.541	n	BL
144.917	2.022	2-back	1.0	1.0	0.438	z	TL
146.939	2.023	2-back	0.0	1.0	0.427	c	TR
148.962	2.023	2-back	0.0	1.0	0.43	v	BR
150.985	2.022	2-back	0.0	1.0	0.491	n	BL
153.007	2.023	2-back	1.0	1.0	0.425	g	BR
155.03	2.023	2-back	0.0	1.0	0.451	s	TL
157.053	2.022	2-back	0.0	1.0	0.464	v	TR
159.075	2.023	2-back	1.0	1.0	0.506	l	TL
161.098	2.023	2-back	1.0	1.0	0.716	f	TR
163.121	2.023	2-back	0.0	1.0	0.57	s	BR
165.144	2.022	2-back	0.0	1.0	0.514	c	TL
167.166	2.023	2-back	0.0	1.0	0.644	r	BL
169.189	2.023	2-back	1.0	1.0	0.476	s	TL
171.212	2.022	2-back	0.0	1.0	0.595	l	BR
173.234	2.023	2-back	0.0	1.0	0.513	z	BL
175.257	2.023	2-back	1.0	1.0	0.528	x	BR
177.28	2.022	2-back	0.0	1.0	0.413	f	TL
179.302	2.023	2-back	0.0	1.0	0.678	t	TL
181.325	2.023	2-back	0.0	1.0	0.752	x	BR
183.348	2.022	2-back	1.0	1.0	0.605	r	TL
185.37	2.023	2-back	1.0	1.0	0.594	l	BR
187.393	2.023	2-back	0.0	1.0	1.091	n	BL
189.416	2.022	2-back	1.0	1.0	0.68	s	BR
191.438	2.023	2-back	0.0	1.0	0.772	f	BR
193.461	2.023	2-back	0.0	1.0	0.869	g	BL
195.484	2.022	2-back	0.0	1.0	0.623	p	TR
197.506	2.023	2-back	1.0	1.0	0.488	v	BL
199.529	2.023	2-back	1.0	1.0	0.523	t	TR
201.552	2.022	2-back	1.0	0.0	0.892	t	BL
203.574	2.023	2-back	0.0	1.0	0.654	z	TL
205.597	2.023	2-back	0.0	1.0	0.882	f	TR
207.62	2.023	2-back	1.0	1.0	0.507	p	TL
209.643	2.022	2-back	1.0	1.0	0.654	g	TR
211.665	2.023	2-back	0.0	1.0	0.586	c	BL
213.688	2.023	2-back	1.0	1.0	0.387	r	TR
215.711	2.022	2-back	0.0	1.0	0.716	p	BR
217.733	2.023	2-back	1.0	1.0	0.518	x	TR
219.756	2.023	2-back	0.0	1.0	0.941	l	TR
221.779	2.022	2-back	0.0	1.0	0.664	z	BL
223.801	2.023	2-back	0.0	1.0	0.657	c	BR
225.824	2.023	2-back	1.0	1.0	0.539	n	BL
227.847	6.037	2-back	1.0	1.0	0.584	v	BR
233.884	2.022	baseline	1.0	1.0	0.594	redcross.bmp	n/a
235.906	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.929	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.951	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.974	2.039	baseline	1.0	1.0	0.294	redcross.bmp	n/a
244.013	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.036	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.075	2.04	baseline	1.0	1.0	0.336	redcross.bmp	n/a
250.115	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.154	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.177	2.039	baseline	1.0	1.0	0.467	redcross.bmp	n/a
256.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
