onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	v	TR
5.82	2.023	1-back	1.0	1.0	0.574	v	BL
7.843	2.023	1-back	0.0	1.0	0.968	p	TR
9.866	2.022	1-back	0.0	1.0	0.743	g	BL
11.888	2.023	1-back	1.0	1.0	0.633	g	TL
13.911	2.023	1-back	0.0	1.0	0.712	z	BR
15.934	2.023	1-back	0.0	1.0	0.614	l	TL
17.957	2.022	1-back	0.0	1.0	0.732	t	BL
19.979	2.023	1-back	1.0	1.0	0.579	t	TR
22.002	2.023	1-back	0.0	1.0	0.595	s	BR
24.025	2.022	1-back	0.0	1.0	0.598	l	TL
26.047	2.023	1-back	0.0	1.0	0.842	x	BR
28.07	2.023	1-back	1.0	1.0	0.57	x	TR
30.093	2.023	1-back	1.0	1.0	0.702	x	TL
32.116	2.022	1-back	0.0	1.0	0.591	s	TR
34.138	2.023	1-back	1.0	1.0	1.059	s	BL
36.161	2.023	1-back	0.0	1.0	0.582	n	TR
38.184	2.023	1-back	0.0	1.0	0.826	r	TL
40.207	2.022	1-back	0.0	1.0	0.99	s	TR
42.229	2.023	1-back	0.0	1.0	0.938	t	BL
44.252	2.023	1-back	1.0	1.0	0.713	t	TR
46.275	2.022	1-back	0.0	1.0	0.584	l	BR
48.297	2.023	1-back	0.0	1.0	0.655	r	BL
50.32	2.023	1-back	0.0	1.0	0.827	f	TL
52.343	2.023	1-back	1.0	1.0	0.766	f	BL
54.366	2.022	1-back	0.0	1.0	0.67	z	BR
56.388	2.023	1-back	1.0	1.0	0.783	z	BL
58.411	2.023	1-back	0.0	1.0	0.795	c	TL
60.434	2.023	1-back	1.0	1.0	0.791	c	TR
62.457	2.022	1-back	0.0	1.0	0.726	p	BR
64.479	2.023	1-back	1.0	1.0	0.759	p	BL
66.502	2.023	1-back	0.0	1.0	0.612	n	TL
68.525	2.023	1-back	1.0	1.0	0.648	n	TR
70.548	2.022	1-back	0.0	1.0	0.69	f	BL
72.57	2.023	1-back	1.0	1.0	0.734	f	BR
74.593	2.023	1-back	0.0	1.0	0.7	l	TL
76.616	2.022	1-back	0.0	1.0	1.094	r	BR
78.638	2.023	1-back	1.0	1.0	0.608	r	TL
80.661	2.023	1-back	0.0	1.0	0.577	z	BR
82.684	2.023	1-back	0.0	1.0	0.772	n	BL
84.707	2.022	1-back	0.0	1.0	0.805	c	TL
86.729	2.023	1-back	1.0	1.0	0.664	c	TR
88.752	2.023	1-back	0.0	1.0	0.723	v	BR
90.775	2.023	1-back	1.0	1.0	0.608	v	TL
92.798	2.022	1-back	0.0	1.0	0.655	x	TR
94.82	2.023	1-back	0.0	1.0	0.819	g	BR
96.843	2.023	1-back	0.0	1.0	0.83	p	BL
98.866	6.037	1-back	0.0	1.0	0.943	g	BR
104.903	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.925	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.948	2.039	baseline	1.0	1.0	0.262	redcross.bmp	n/a
110.987	2.023	baseline	1.0	1.0	1.015	redcross.bmp	n/a
113.01	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.049	2.024	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.073	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.095	2.039	baseline	1.0	1.0	0.355	redcross.bmp	n/a
121.134	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.157	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
125.18	2.039	baseline	1.0	1.0	0.354	redcross.bmp	n/a
127.219	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.252	1.806	no_response	n/a	1.0	n/a	c	TR
135.058	1.805	no_response	n/a	1.0	n/a	g	BL
136.863	2.023	2-back	1.0	1.0	0.796	c	BL
138.886	2.022	2-back	0.0	1.0	0.584	p	TR
140.908	2.023	2-back	0.0	1.0	0.704	v	TL
142.931	2.023	2-back	1.0	1.0	0.576	p	TL
144.954	2.023	2-back	0.0	1.0	0.732	s	BL
146.977	2.022	2-back	0.0	1.0	0.872	x	TR
148.999	2.023	2-back	1.0	1.0	0.608	s	TR
151.022	2.023	2-back	1.0	1.0	0.841	x	TL
153.045	2.022	2-back	0.0	1.0	0.638	n	BR
155.067	2.023	2-back	0.0	1.0	0.903	f	BL
157.09	2.023	2-back	1.0	1.0	0.804	n	TL
159.113	2.023	2-back	0.0	1.0	0.718	t	TL
161.136	2.022	2-back	0.0	1.0	0.87	l	TR
163.158	2.023	2-back	0.0	1.0	0.812	r	BR
165.181	2.023	2-back	1.0	1.0	0.888	l	TL
167.204	2.023	2-back	0.0	1.0	0.736	z	TL
169.227	2.022	2-back	0.0	1.0	1.029	v	BL
171.249	2.023	2-back	0.0	1.0	0.959	t	BR
173.272	2.023	2-back	0.0	1.0	0.913	g	TL
175.295	2.022	2-back	1.0	1.0	0.77	t	BL
177.317	2.023	2-back	0.0	1.0	0.903	f	BR
179.34	2.023	2-back	0.0	1.0	0.961	r	BR
181.363	2.023	2-back	1.0	1.0	0.734	f	TR
183.386	2.022	2-back	0.0	1.0	0.822	z	BL
185.408	2.023	2-back	0.0	1.0	0.882	c	BR
187.431	2.023	2-back	0.0	1.0	0.843	g	TR
189.454	2.023	2-back	1.0	1.0	0.826	c	BL
191.477	2.022	2-back	0.0	1.0	0.877	p	BR
193.499	2.023	2-back	0.0	1.0	0.797	v	BR
195.522	2.023	2-back	1.0	1.0	0.802	p	TR
197.545	2.023	2-back	0.0	1.0	0.637	s	TL
199.568	2.022	2-back	0.0	1.0	0.885	t	BR
201.59	2.023	2-back	1.0	0.0	0.999	s	TR
203.613	2.023	2-back	0.0	1.0	0.858	r	TL
205.636	2.022	2-back	0.0	1.0	0.971	z	BL
207.658	2.023	2-back	1.0	1.0	0.592	r	TR
209.681	2.023	2-back	1.0	0.0	0.76	z	BR
211.704	2.023	2-back	0.0	1.0	0.74	n	TL
213.727	2.022	2-back	0.0	0.0	n/a	g	TR
215.749	2.023	2-back	1.0	1.0	0.661	n	BL
217.772	2.023	2-back	0.0	1.0	0.558	x	BR
219.795	2.023	2-back	0.0	1.0	0.756	v	TR
221.818	2.022	2-back	1.0	1.0	0.627	x	BL
223.84	2.023	2-back	0.0	1.0	0.716	l	BL
225.863	2.023	2-back	0.0	1.0	0.736	f	TL
227.886	6.036	2-back	1.0	1.0	0.811	l	BR
233.922	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.945	2.023	baseline	1.0	1.0	0.286	redcross.bmp	n/a
237.968	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.991	2.022	baseline	1.0	1.0	0.314	redcross.bmp	n/a
242.013	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.036	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.059	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.082	2.022	baseline	1.0	1.0	0.315	redcross.bmp	n/a
250.104	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.127	2.023	baseline	1.0	1.0	0.393	redcross.bmp	n/a
254.15	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.172	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
