onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	r	TL
5.82	2.006	1-back	1.0	1.0	0.777	r	TR
7.826	2.006	1-back	0.0	1.0	0.844	g	BR
9.832	2.006	1-back	1.0	1.0	0.732	g	TL
11.838	2.006	1-back	0.0	0.0	n/a	f	TR
13.844	2.006	1-back	0.0	1.0	0.903	t	BL
15.85	2.006	1-back	0.0	1.0	0.846	v	TL
17.856	2.006	1-back	0.0	1.0	0.632	p	TR
19.862	2.006	1-back	1.0	1.0	0.612	p	BL
21.868	2.006	1-back	0.0	1.0	0.697	z	BR
23.874	2.006	1-back	0.0	1.0	0.681	s	TR
25.88	2.006	1-back	1.0	1.0	0.593	s	BL
27.886	2.006	1-back	0.0	1.0	0.652	c	TL
29.892	2.006	1-back	1.0	1.0	0.559	c	BR
31.898	2.006	1-back	0.0	1.0	0.557	l	BR
33.904	2.006	1-back	0.0	1.0	0.581	n	BL
35.91	2.006	1-back	0.0	1.0	0.564	v	TL
37.916	2.006	1-back	1.0	1.0	0.571	v	TR
39.922	2.006	1-back	0.0	1.0	0.525	z	BR
41.928	2.006	1-back	0.0	1.0	0.439	s	TL
43.934	2.006	1-back	0.0	1.0	0.669	x	TR
45.94	2.006	1-back	1.0	1.0	0.451	x	BL
47.946	2.006	1-back	1.0	1.0	0.669	x	BR
49.952	2.006	1-back	0.0	1.0	0.546	v	TR
51.958	2.006	1-back	0.0	1.0	0.895	z	TL
53.964	2.006	1-back	1.0	1.0	0.644	z	BR
55.97	2.006	1-back	0.0	1.0	0.481	f	BL
57.976	2.006	1-back	0.0	1.0	0.545	r	TR
59.982	2.006	1-back	1.0	1.0	0.594	r	BL
61.988	2.006	1-back	0.0	1.0	0.497	n	TL
63.994	2.006	1-back	0.0	1.0	0.581	l	BL
66.0	2.006	1-back	1.0	1.0	0.538	l	BR
68.006	2.007	1-back	0.0	1.0	0.559	s	TL
70.013	2.006	1-back	0.0	1.0	0.582	g	TR
72.019	2.006	1-back	0.0	1.0	0.622	c	BL
74.025	2.006	1-back	1.0	1.0	0.536	c	TR
76.031	2.006	1-back	0.0	1.0	0.53	f	BR
78.037	2.006	1-back	1.0	1.0	0.429	f	TL
80.043	2.006	1-back	0.0	1.0	0.419	t	TR
82.049	2.006	1-back	0.0	1.0	0.437	x	BL
84.055	2.006	1-back	0.0	1.0	0.494	p	TL
86.061	2.006	1-back	1.0	1.0	0.55	p	BL
88.067	2.006	1-back	0.0	1.0	0.554	n	BR
90.073	2.006	1-back	1.0	0.0	0.467	n	TL
92.079	2.006	1-back	0.0	1.0	0.591	g	BR
94.085	2.006	1-back	0.0	1.0	0.598	l	BL
96.091	2.006	1-back	0.0	1.0	0.449	t	TR
98.097	6.02	1-back	1.0	1.0	0.47	t	BR
104.117	2.022	baseline	1.0	1.0	0.399	redcross.bmp	n/a
106.139	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.162	2.023	baseline	1.0	1.0	0.223	redcross.bmp	n/a
110.185	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.208	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.23	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.253	2.023	baseline	1.0	1.0	0.324	redcross.bmp	n/a
118.276	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.299	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.321	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.344	2.023	baseline	1.0	1.0	0.346	redcross.bmp	n/a
126.367	6.032	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.399	1.806	no_response	n/a	1.0	n/a	v	TR
134.205	1.805	no_response	n/a	1.0	n/a	r	BR
136.01	2.006	2-back	1.0	1.0	0.767	v	TL
138.016	2.006	2-back	0.0	1.0	0.704	g	TR
140.022	2.006	2-back	0.0	1.0	0.678	p	BL
142.028	2.006	2-back	1.0	1.0	0.838	g	BR
144.034	2.006	2-back	0.0	1.0	0.835	n	TL
146.04	2.006	2-back	0.0	1.0	0.547	x	TR
148.046	2.006	2-back	0.0	0.0	n/a	l	BR
150.052	2.006	2-back	0.0	1.0	0.86	c	TL
152.058	2.006	2-back	1.0	1.0	0.661	l	BL
154.064	2.006	2-back	1.0	1.0	0.619	c	TR
156.07	2.006	2-back	0.0	1.0	0.503	t	BR
158.076	2.006	2-back	0.0	1.0	0.742	n	TL
160.082	2.006	2-back	1.0	1.0	0.577	t	BR
162.088	2.006	2-back	0.0	1.0	0.489	f	TR
164.094	2.006	2-back	0.0	0.0	0.634	n	BR
166.1	2.006	2-back	0.0	1.0	0.443	x	TL
168.106	2.006	2-back	1.0	1.0	0.689	n	BL
170.112	2.006	2-back	0.0	1.0	0.626	r	TR
172.118	2.007	2-back	0.0	1.0	0.714	f	TL
174.125	2.006	2-back	1.0	1.0	0.593	r	BR
176.131	2.006	2-back	0.0	1.0	0.476	s	TR
178.137	2.006	2-back	0.0	1.0	0.673	v	BL
180.143	2.006	2-back	0.0	1.0	0.669	p	TL
182.149	2.006	2-back	1.0	1.0	0.577	v	TR
184.155	2.006	2-back	0.0	1.0	0.52	s	BL
