onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	l	TR
5.82	2.023	1-back	1.0	1.0	0.494	l	BL
7.843	2.023	1-back	0.0	1.0	0.624	s	TR
9.866	2.022	1-back	0.0	1.0	0.553	z	BL
11.888	2.023	1-back	0.0	1.0	0.548	t	TL
13.911	2.023	1-back	0.0	1.0	0.424	x	BR
15.934	2.022	1-back	1.0	1.0	0.401	x	TL
17.956	2.023	1-back	0.0	1.0	0.491	n	BL
19.979	2.023	1-back	0.0	1.0	0.435	s	TR
22.002	2.023	1-back	0.0	1.0	0.41	l	BR
24.025	2.022	1-back	1.0	1.0	0.345	l	TL
26.047	2.023	1-back	0.0	1.0	0.533	g	BR
28.07	2.023	1-back	1.0	1.0	0.548	g	TR
30.093	2.023	1-back	0.0	1.0	0.489	r	TL
32.116	2.022	1-back	1.0	1.0	0.436	r	TR
34.138	2.023	1-back	0.0	1.0	0.432	x	BL
36.161	2.023	1-back	0.0	1.0	0.401	p	TR
38.184	2.022	1-back	1.0	1.0	0.482	p	TL
40.206	2.023	1-back	0.0	1.0	0.384	c	TR
42.229	2.023	1-back	0.0	1.0	0.449	r	BL
44.252	2.023	1-back	0.0	1.0	0.568	f	TR
46.275	2.022	1-back	1.0	1.0	0.403	f	BR
48.297	2.023	1-back	1.0	1.0	0.531	f	BL
50.32	2.023	1-back	0.0	1.0	0.506	c	TL
52.343	2.023	1-back	0.0	1.0	0.405	z	BL
54.366	2.022	1-back	1.0	1.0	0.587	z	BR
56.388	2.023	1-back	0.0	1.0	0.539	v	BL
58.411	2.023	1-back	0.0	1.0	0.558	p	TL
60.434	2.023	1-back	1.0	1.0	0.599	p	TR
62.457	2.022	1-back	0.0	1.0	0.604	n	BR
64.479	2.023	1-back	0.0	1.0	0.547	s	BL
66.502	2.023	1-back	1.0	1.0	0.525	s	TL
68.525	2.022	1-back	0.0	1.0	0.497	z	TR
70.547	2.023	1-back	0.0	1.0	0.537	v	BL
72.57	2.023	1-back	0.0	1.0	0.487	t	BR
74.593	2.023	1-back	1.0	1.0	0.501	t	TL
76.616	2.022	1-back	1.0	1.0	0.514	t	BR
78.638	2.023	1-back	0.0	1.0	0.462	g	TL
80.661	2.023	1-back	0.0	1.0	0.475	x	BR
82.684	2.023	1-back	0.0	0.0	0.64	g	BL
84.707	2.022	1-back	0.0	1.0	0.532	c	TL
86.729	2.023	1-back	1.0	1.0	0.651	c	TR
88.752	2.023	1-back	0.0	1.0	0.626	v	BR
90.775	2.022	1-back	1.0	1.0	0.53	v	TL
92.797	2.023	1-back	0.0	1.0	0.488	f	TR
94.82	2.023	1-back	0.0	1.0	0.633	r	BR
96.843	2.023	1-back	0.0	1.0	0.563	n	BL
98.866	6.036	1-back	1.0	1.0	0.532	n	BR
104.902	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.925	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.948	2.023	baseline	1.0	1.0	0.361	redcross.bmp	n/a
110.971	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.993	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.033	2.022	baseline	1.0	1.0	0.316	redcross.bmp	n/a
117.055	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.078	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.101	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.124	2.022	baseline	1.0	1.0	0.269	redcross.bmp	n/a
125.146	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.169	6.033	baseline	1.0	1.0	0.32	redcross.bmp	n/a
133.202	1.805	no_response	n/a	1.0	n/a	z	TR
135.007	1.806	no_response	n/a	1.0	n/a	n	BL
136.813	2.022	2-back	0.0	1.0	0.67	g	BL
138.835	2.023	2-back	0.0	1.0	0.732	p	TR
140.858	2.023	2-back	1.0	1.0	0.503	g	TL
142.881	2.023	2-back	0.0	1.0	0.52	s	TL
144.904	2.022	2-back	0.0	1.0	0.506	f	BL
146.926	2.023	2-back	1.0	1.0	0.453	s	TR
148.949	2.023	2-back	1.0	1.0	0.458	f	TR
150.972	2.023	2-back	0.0	1.0	0.478	c	TL
152.995	2.022	2-back	0.0	1.0	0.649	x	BR
155.017	2.023	2-back	1.0	1.0	0.559	c	BL
157.04	2.023	2-back	0.0	1.0	0.482	l	TL
159.063	2.022	2-back	0.0	1.0	0.565	v	TL
161.085	2.023	2-back	0.0	1.0	0.74	p	TR
163.108	2.023	2-back	1.0	1.0	0.473	v	BR
165.131	2.023	2-back	0.0	1.0	0.502	c	TL
167.154	2.022	2-back	0.0	1.0	0.626	s	TL
