onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.806	no_response	n/a	1.0	n/a	v	TR
5.821	1.805	no_response	n/a	1.0	n/a	r	BR
7.626	2.006	2-back	1.0	1.0	0.533	v	TL
9.632	2.006	2-back	0.0	1.0	0.526	g	TR
11.638	2.006	2-back	0.0	1.0	0.531	p	BL
13.644	2.006	2-back	1.0	1.0	0.457	g	BR
15.65	2.006	2-back	0.0	1.0	0.507	n	TL
17.656	2.006	2-back	0.0	1.0	0.519	x	TR
19.662	2.006	2-back	0.0	1.0	0.56	l	BR
21.668	2.006	2-back	0.0	1.0	0.486	c	TL
23.674	2.006	2-back	1.0	1.0	0.514	l	BL
25.68	2.006	2-back	1.0	1.0	0.474	c	TR
27.686	2.006	2-back	0.0	1.0	0.572	t	BR
29.692	2.006	2-back	0.0	1.0	0.592	n	TL
31.698	2.006	2-back	1.0	1.0	0.572	t	BR
33.704	2.006	2-back	0.0	1.0	0.498	f	TR
35.71	2.006	2-back	0.0	1.0	0.711	n	BR
37.716	2.006	2-back	0.0	1.0	0.575	x	TL
39.722	2.006	2-back	1.0	1.0	0.436	n	BL
41.728	2.006	2-back	0.0	1.0	0.561	r	TR
43.734	2.006	2-back	0.0	1.0	0.538	f	TL
45.74	2.006	2-back	1.0	1.0	0.363	r	BR
47.746	2.006	2-back	0.0	1.0	0.37	s	TR
49.752	2.006	2-back	0.0	1.0	0.528	v	BL
51.758	2.006	2-back	0.0	1.0	0.596	p	TL
53.764	2.006	2-back	1.0	0.0	0.652	v	TR
55.77	2.006	2-back	0.0	1.0	0.751	s	BL
57.776	2.006	2-back	0.0	1.0	0.645	p	BR
59.782	2.006	2-back	1.0	1.0	0.623	s	TR
61.788	2.006	2-back	0.0	1.0	0.54	g	BL
63.794	2.006	2-back	0.0	1.0	0.583	z	TL
65.8	2.006	2-back	0.0	1.0	0.586	r	BR
67.806	2.007	2-back	1.0	1.0	0.377	z	BL
69.813	2.006	2-back	0.0	1.0	0.461	c	BL
71.819	2.006	2-back	0.0	1.0	0.55	t	BR
73.825	2.006	2-back	1.0	1.0	0.359	c	TL
75.831	2.006	2-back	1.0	1.0	0.444	t	BL
77.837	2.006	2-back	0.0	1.0	0.42	s	BR
79.843	2.006	2-back	0.0	1.0	0.471	x	BL
81.849	2.006	2-back	0.0	1.0	0.422	f	TR
83.855	2.006	2-back	1.0	1.0	0.49	x	TR
85.861	2.006	2-back	1.0	1.0	0.58	f	BR
87.867	2.006	2-back	0.0	1.0	0.512	l	TL
89.873	2.006	2-back	0.0	1.0	0.489	p	BL
91.879	2.006	2-back	1.0	1.0	0.439	l	BL
93.885	2.006	2-back	0.0	1.0	0.6	z	TL
95.891	2.006	2-back	0.0	1.0	0.466	g	TL
97.897	6.02	2-back	1.0	1.0	0.422	z	TR
103.917	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.94	2.022	baseline	1.0	1.0	0.328	redcross.bmp	n/a
107.962	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.985	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.008	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.03	2.023	baseline	1.0	1.0	0.35	redcross.bmp	n/a
116.053	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.076	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.099	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.121	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.144	2.023	baseline	1.0	1.0	0.285	redcross.bmp	n/a
126.167	6.033	baseline	1.0	1.0	0.658	redcross.bmp	n/a
132.2	1.805	no_response	n/a	1.0	n/a	r	TL
134.005	2.006	1-back	1.0	1.0	0.582	r	TR
136.011	2.006	1-back	0.0	1.0	0.417	g	BR
138.017	2.006	1-back	1.0	1.0	0.569	g	TL
140.023	2.006	1-back	0.0	1.0	0.425	f	TR
142.029	2.006	1-back	0.0	1.0	0.532	t	BL
144.035	2.006	1-back	0.0	1.0	0.388	v	TL
146.041	2.006	1-back	0.0	1.0	0.509	p	TR
148.047	2.006	1-back	1.0	1.0	0.316	p	BL
150.053	2.006	1-back	0.0	1.0	0.441	z	BR
152.059	2.006	1-back	0.0	1.0	0.553	s	TR
154.065	2.006	1-back	1.0	1.0	0.332	s	BL
156.071	2.006	1-back	0.0	1.0	0.38	c	TL
158.077	2.006	1-back	1.0	1.0	0.394	c	BR
160.083	2.006	1-back	0.0	1.0	0.48	l	BR
162.089	2.006	1-back	0.0	1.0	0.6	n	BL
164.095	2.006	1-back	0.0	1.0	0.449	v	TL
166.101	2.006	1-back	1.0	1.0	0.339	v	TR
168.107	2.006	1-back	0.0	1.0	0.421	z	BR
170.113	2.006	1-back	0.0	1.0	0.417	s	TL
172.119	2.006	1-back	0.0	1.0	0.48	x	TR
174.125	2.006	1-back	1.0	1.0	0.419	x	BL
176.131	2.006	1-back	1.0	1.0	0.508	x	BR
178.137	2.007	1-back	0.0	1.0	0.434	v	TR
180.144	2.005	1-back	0.0	1.0	0.44	z	TL
182.149	2.007	1-back	1.0	1.0	0.452	z	BR
184.156	2.006	1-back	0.0	1.0	0.424	f	BL
186.162	2.006	1-back	0.0	1.0	0.514	r	TR
188.168	2.006	1-back	1.0	0.0	0.398	r	BL
190.174	2.006	1-back	0.0	1.0	0.548	n	TL
192.18	2.006	1-back	0.0	1.0	0.63	l	BL
194.186	2.006	1-back	1.0	1.0	0.51	l	BR
196.192	2.006	1-back	0.0	1.0	0.475	s	TL
198.198	2.006	1-back	0.0	1.0	0.446	g	TR
200.204	2.006	1-back	0.0	1.0	0.488	c	BL
202.21	2.006	1-back	1.0	1.0	0.365	c	TR
204.216	2.006	1-back	0.0	1.0	0.384	f	BR
206.222	2.006	1-back	1.0	1.0	0.539	f	TL
208.228	2.006	1-back	0.0	1.0	0.442	t	TR
210.234	2.006	1-back	0.0	1.0	0.442	x	BL
212.24	2.006	1-back	0.0	1.0	0.394	p	TL
214.246	2.006	1-back	1.0	1.0	0.386	p	BL
216.252	2.006	1-back	0.0	1.0	0.297	n	BR
218.258	2.006	1-back	1.0	1.0	0.425	n	TL
220.264	2.006	1-back	0.0	1.0	0.394	g	BR
222.27	2.006	1-back	0.0	1.0	0.585	l	BL
224.276	2.006	1-back	0.0	1.0	0.648	t	TR
226.282	6.02	1-back	1.0	1.0	0.545	t	BR
232.302	2.023	baseline	1.0	1.0	0.385	redcross.bmp	n/a
234.325	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.347	2.023	baseline	1.0	1.0	0.326	redcross.bmp	n/a
238.37	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.393	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.416	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.438	2.023	baseline	1.0	1.0	0.356	redcross.bmp	n/a
