onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	l	TR
5.82	2.023	1-back	1.0	1.0	0.469	l	BL
7.843	2.022	1-back	0.0	1.0	0.561	s	TR
9.865	2.023	1-back	0.0	1.0	0.586	z	BL
11.888	2.023	1-back	0.0	1.0	0.535	t	TL
13.911	2.022	1-back	0.0	1.0	0.506	x	BR
15.933	2.023	1-back	1.0	1.0	0.551	x	TL
17.956	2.023	1-back	0.0	1.0	0.472	n	BL
19.979	2.023	1-back	0.0	1.0	0.421	s	TR
22.002	2.022	1-back	0.0	1.0	0.491	l	BR
24.024	2.023	1-back	1.0	1.0	0.418	l	TL
26.047	2.023	1-back	0.0	1.0	0.453	g	BR
28.07	2.023	1-back	1.0	1.0	0.415	g	TR
30.093	2.022	1-back	0.0	1.0	0.382	r	TL
32.115	2.023	1-back	1.0	1.0	0.427	r	TR
34.138	2.023	1-back	0.0	1.0	0.467	x	BL
36.161	2.023	1-back	0.0	1.0	0.597	p	TR
38.184	2.022	1-back	1.0	1.0	0.507	p	TL
40.206	2.023	1-back	0.0	1.0	0.432	c	TR
42.229	2.023	1-back	0.0	1.0	0.476	r	BL
44.252	2.023	1-back	0.0	1.0	0.557	f	TR
46.275	2.022	1-back	1.0	1.0	0.456	f	BR
48.297	2.023	1-back	1.0	1.0	0.535	f	BL
50.32	2.023	1-back	0.0	1.0	0.411	c	TL
52.343	2.022	1-back	0.0	1.0	0.482	z	BL
54.365	2.023	1-back	1.0	1.0	0.445	z	BR
56.388	2.023	1-back	0.0	1.0	0.417	v	BL
58.411	2.023	1-back	0.0	1.0	0.49	p	TL
60.434	2.022	1-back	1.0	1.0	0.515	p	TR
62.456	2.023	1-back	0.0	1.0	0.589	n	BR
64.479	2.023	1-back	0.0	1.0	0.489	s	BL
66.502	2.023	1-back	1.0	1.0	0.475	s	TL
68.525	2.022	1-back	0.0	1.0	0.428	z	TR
70.547	2.023	1-back	0.0	1.0	0.594	v	BL
72.57	2.023	1-back	0.0	1.0	0.534	t	BR
74.593	2.023	1-back	1.0	1.0	0.429	t	TL
76.616	2.022	1-back	1.0	1.0	0.495	t	BR
78.638	2.023	1-back	0.0	1.0	0.495	g	TL
80.661	2.023	1-back	0.0	1.0	0.532	x	BR
82.684	2.022	1-back	0.0	1.0	0.754	g	BL
84.706	2.023	1-back	0.0	1.0	0.837	c	TL
86.729	2.023	1-back	1.0	1.0	0.49	c	TR
88.752	2.023	1-back	0.0	1.0	0.482	v	BR
90.775	2.022	1-back	1.0	1.0	0.41	v	TL
92.797	2.023	1-back	0.0	1.0	0.455	f	TR
94.82	2.023	1-back	0.0	1.0	0.602	r	BR
96.843	2.023	1-back	0.0	1.0	0.57	n	BL
98.866	6.036	1-back	1.0	1.0	0.471	n	BR
104.902	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.925	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.948	2.023	baseline	1.0	1.0	0.494	redcross.bmp	n/a
110.971	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.993	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.016	2.023	baseline	1.0	1.0	0.291	redcross.bmp	n/a
117.039	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.062	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.084	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.107	2.023	baseline	1.0	1.0	0.296	redcross.bmp	n/a
125.13	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.152	6.033	baseline	1.0	1.0	0.413	redcross.bmp	n/a
133.185	1.806	no_response	n/a	1.0	n/a	z	TR
134.991	1.805	no_response	n/a	1.0	n/a	n	BL
136.796	2.023	2-back	0.0	1.0	0.662	g	BL
138.819	2.023	2-back	0.0	1.0	0.599	p	TR
140.842	2.022	2-back	1.0	1.0	0.415	g	TL
142.864	2.023	2-back	0.0	1.0	0.444	s	TL
144.887	2.023	2-back	0.0	1.0	0.494	f	BL
146.91	2.022	2-back	1.0	1.0	0.418	s	TR
148.932	2.023	2-back	1.0	1.0	0.683	f	TR
150.955	2.023	2-back	0.0	1.0	0.479	c	TL
152.978	2.023	2-back	0.0	1.0	0.567	x	BR
155.001	2.022	2-back	1.0	1.0	0.448	c	BL
157.023	2.023	2-back	0.0	1.0	0.535	l	TL
159.046	2.023	2-back	0.0	1.0	0.659	v	TL
161.069	2.023	2-back	0.0	1.0	0.638	p	TR
163.092	2.022	2-back	1.0	1.0	0.392	v	BR
165.114	2.023	2-back	0.0	1.0	0.444	c	TL
167.137	2.023	2-back	0.0	1.0	0.522	s	TL
169.16	2.023	2-back	0.0	1.0	0.556	t	BL
171.183	2.022	2-back	0.0	1.0	0.501	x	BR
173.205	2.023	2-back	1.0	1.0	0.592	t	TL
175.228	2.023	2-back	0.0	1.0	0.524	r	BL
177.251	2.022	2-back	0.0	1.0	0.542	n	BR
179.273	2.023	2-back	1.0	1.0	0.487	r	BR
181.296	2.023	2-back	0.0	1.0	0.478	l	TR
183.319	2.023	2-back	0.0	1.0	0.592	v	BL
185.342	2.022	2-back	1.0	1.0	0.553	l	BR
187.364	2.023	2-back	1.0	1.0	0.598	v	TR
189.387	2.023	2-back	0.0	1.0	0.5	s	BL
191.41	2.023	2-back	0.0	1.0	0.484	t	BR
193.433	2.022	2-back	0.0	1.0	0.573	c	BR
195.455	2.023	2-back	1.0	1.0	0.482	t	TR
197.478	2.023	2-back	0.0	1.0	0.489	n	TL
199.501	2.023	2-back	0.0	1.0	0.784	l	BR
201.524	2.022	2-back	1.0	1.0	0.533	n	TR
203.546	2.023	2-back	0.0	1.0	0.488	p	TL
205.569	2.023	2-back	0.0	1.0	0.504	x	BL
207.592	2.023	2-back	1.0	1.0	0.479	p	TR
209.615	2.022	2-back	0.0	1.0	0.479	f	BR
211.637	2.023	2-back	0.0	1.0	0.543	z	TL
213.66	2.023	2-back	1.0	1.0	0.48	f	TR
215.683	2.022	2-back	0.0	1.0	0.549	r	BL
217.705	2.023	2-back	0.0	1.0	0.558	x	BR
219.728	2.023	2-back	1.0	1.0	0.411	r	TR
221.751	2.023	2-back	0.0	1.0	0.47	g	BL
223.774	2.022	2-back	0.0	1.0	0.639	z	BL
225.796	2.023	2-back	1.0	1.0	0.512	g	TL
227.819	6.037	2-back	1.0	1.0	0.602	z	BR
233.856	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.895	2.023	baseline	1.0	1.0	0.548	redcross.bmp	n/a
237.918	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.957	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.98	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.003	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.042	2.024	baseline	1.0	1.0	0.355	redcross.bmp	n/a
248.066	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.088	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.127	2.024	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.151	2.038	baseline	1.0	1.0	0.4	redcross.bmp	n/a
256.189	2.0	baseline	1.0	1.0	0.706	redcross.bmp	n/a
