onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
2.009	1.806	no_response	n/a	1.0	n/a	v	TR
3.815	2.022	1-back	0.0	1.0	0.377	p	TL
5.837	2.023	1-back	0.0	1.0	0.53	z	BL
7.86	2.023	1-back	1.0	1.0	0.491	c	BL
9.883	2.022	1-back	0.0	1.0	0.363	t	TR
11.905	2.023	1-back	0.0	1.0	0.423	l	TL
13.928	2.023	1-back	1.0	1.0	0.464	c	TL
15.951	2.023	1-back	0.0	1.0	0.498	v	BL
17.974	2.022	1-back	0.0	1.0	0.474	n	BR
19.996	2.023	1-back	1.0	1.0	0.451	l	BR
22.019	2.023	1-back	0.0	1.0	0.583	v	TL
24.042	2.023	1-back	0.0	1.0	0.781	c	BR
26.065	2.022	1-back	0.0	1.0	0.561	r	TR
28.087	2.023	1-back	1.0	1.0	0.467	t	TR
30.11	2.023	1-back	0.0	1.0	0.448	n	BL
32.133	2.023	1-back	1.0	1.0	0.406	s	BL
34.156	2.022	1-back	0.0	1.0	0.486	v	TR
36.178	2.023	1-back	0.0	1.0	0.486	p	TL
38.201	2.023	1-back	1.0	1.0	0.519	c	TL
40.224	2.022	1-back	0.0	1.0	0.506	g	TR
42.246	2.023	1-back	1.0	1.0	0.517	z	TR
44.269	2.023	1-back	0.0	1.0	0.546	x	BR
46.292	2.023	1-back	0.0	1.0	0.488	g	BL
48.315	2.022	1-back	0.0	1.0	0.578	l	TL
50.337	2.023	1-back	0.0	1.0	0.643	r	BL
52.36	2.023	1-back	1.0	1.0	0.529	x	BL
54.383	2.023	1-back	0.0	1.0	0.49	f	BR
56.406	2.022	1-back	0.0	1.0	0.75	z	TR
58.428	2.023	1-back	1.0	1.0	0.44	r	TR
60.451	2.023	1-back	0.0	1.0	0.526	f	BL
62.474	2.023	1-back	1.0	1.0	0.436	n	BL
64.497	2.022	1-back	0.0	1.0	0.306	x	TR
66.519	2.023	1-back	1.0	1.0	0.364	t	TR
68.542	2.023	1-back	0.0	1.0	0.393	p	BR
70.565	2.022	1-back	1.0	1.0	0.53	x	BR
72.587	2.023	1-back	0.0	1.0	0.541	t	TL
74.61	2.023	1-back	1.0	1.0	0.53	s	TL
76.633	2.023	1-back	0.0	1.0	0.472	f	BL
78.656	2.022	1-back	0.0	1.0	0.44	l	BR
