onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	r	TL
5.82	1.805	no_response	n/a	1.0	n/a	p	TR
7.625	2.023	2-back	0.0	1.0	0.519	x	BL
9.648	2.023	2-back	1.0	1.0	0.571	t	TR
11.671	2.023	2-back	0.0	1.0	0.701	g	TL
13.694	2.022	2-back	0.0	1.0	0.442	n	BL
15.716	2.023	2-back	1.0	1.0	0.351	z	TL
17.739	2.023	2-back	0.0	1.0	0.37	c	TR
19.762	2.023	2-back	0.0	1.0	0.501	v	BR
21.785	2.022	2-back	0.0	1.0	0.521	n	BL
23.807	2.023	2-back	1.0	1.0	0.643	g	BR
25.83	2.023	2-back	0.0	1.0	0.484	s	TL
27.853	2.022	2-back	0.0	1.0	0.555	v	TR
29.875	2.023	2-back	1.0	1.0	0.343	l	TL
31.898	2.023	2-back	1.0	1.0	0.621	f	TR
33.921	2.023	2-back	0.0	1.0	0.501	s	BR
35.944	2.022	2-back	0.0	1.0	0.664	c	TL
37.966	2.023	2-back	0.0	1.0	0.471	r	BL
39.989	2.023	2-back	1.0	1.0	0.405	s	TL
42.012	2.023	2-back	0.0	1.0	0.506	l	BR
44.035	2.022	2-back	0.0	1.0	0.792	z	BL
46.057	2.023	2-back	1.0	1.0	0.369	x	BR
48.08	2.023	2-back	0.0	1.0	0.524	f	TL
50.103	2.023	2-back	0.0	1.0	0.429	t	TL
52.126	2.022	2-back	0.0	1.0	0.867	x	BR
54.148	2.023	2-back	1.0	0.0	1.068	r	TL
56.171	2.023	2-back	1.0	1.0	0.571	l	BR
58.194	2.023	2-back	0.0	1.0	0.776	n	BL
60.217	2.022	2-back	1.0	1.0	0.515	s	BR
62.239	2.023	2-back	0.0	1.0	0.95	f	BR
64.262	2.023	2-back	0.0	0.0	1.055	g	BL
66.285	2.023	2-back	0.0	1.0	0.948	p	TR
68.308	2.022	2-back	1.0	0.0	0.771	v	BL
70.33	2.023	2-back	1.0	0.0	0.523	t	TR
72.353	2.023	2-back	1.0	1.0	1.059	t	BL
74.376	2.023	2-back	0.0	1.0	0.779	z	TL
76.399	2.022	2-back	0.0	1.0	0.676	f	TR
78.421	2.023	2-back	1.0	1.0	0.414	p	TL
80.444	2.023	2-back	1.0	1.0	0.755	g	TR
82.467	2.022	2-back	0.0	1.0	0.644	c	BL
84.489	2.023	2-back	1.0	1.0	0.363	r	TR
86.512	2.023	2-back	0.0	1.0	0.711	p	BR
88.535	2.023	2-back	1.0	1.0	0.752	x	TR
90.558	2.022	2-back	0.0	1.0	0.978	l	TR
92.58	2.023	2-back	0.0	0.0	0.706	z	BL
94.603	2.023	2-back	0.0	0.0	n/a	c	BR
96.626	2.023	2-back	1.0	0.0	0.644	n	BL
98.649	6.037	2-back	1.0	1.0	0.721	v	BR
104.686	2.023	baseline	1.0	1.0	0.424	redcross.bmp	n/a
106.709	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.731	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.77	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.793	2.039	baseline	1.0	1.0	0.316	redcross.bmp	n/a
114.832	2.024	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
