onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	TR	n/a
5.82	2.006	1-back	0.0	1.0	0.643	x	TR
7.826	2.006	1-back	0.0	1.0	0.478	l	BL
9.832	2.006	1-back	1.0	1.0	0.399	s	BL
11.838	2.006	1-back	0.0	1.0	0.365	g	TL
13.844	2.006	1-back	0.0	1.0	0.525	r	BR
15.85	2.006	1-back	0.0	1.0	0.421	s	TL
17.856	2.006	1-back	0.0	1.0	0.443	z	BL
19.862	2.006	1-back	0.0	1.0	0.411	t	TR
21.868	2.006	1-back	1.0	1.0	0.391	x	TR
23.874	2.006	1-back	0.0	1.0	0.508	n	BR
25.88	2.006	1-back	0.0	1.0	0.439	l	TL
27.886	2.006	1-back	1.0	1.0	0.368	g	TL
29.892	2.006	1-back	0.0	1.0	0.347	r	BR
31.898	2.006	1-back	1.0	1.0	0.316	p	BR
33.904	2.006	1-back	0.0	1.0	0.37	z	TR
35.91	2.006	1-back	0.0	1.0	0.39	r	BL
37.916	2.006	1-back	1.0	1.0	0.375	x	BL
39.922	2.006	1-back	0.0	1.0	0.299	p	TR
41.928	2.006	1-back	0.0	1.0	0.433	c	BL
43.934	2.006	1-back	0.0	1.0	0.476	f	TR
45.94	2.006	1-back	1.0	1.0	0.347	l	TR
47.946	2.006	1-back	1.0	1.0	0.335	t	TR
49.952	2.006	1-back	0.0	1.0	0.403	f	TL
51.958	2.006	1-back	0.0	0.0	0.411	r	BL
53.964	2.007	1-back	1.0	1.0	0.462	s	BL
55.971	2.006	1-back	0.0	1.0	0.464	f	TR
57.977	2.006	1-back	0.0	1.0	0.539	c	BR
59.983	2.006	1-back	1.0	1.0	0.354	z	BR
61.989	2.006	1-back	0.0	1.0	0.545	v	BL
63.995	2.006	1-back	0.0	1.0	0.433	p	TL
66.001	2.006	1-back	1.0	1.0	0.356	t	TL
68.007	2.006	1-back	0.0	1.0	0.342	c	BL
70.013	2.006	1-back	0.0	1.0	0.453	p	BR
72.019	2.006	1-back	0.0	1.0	0.406	v	TL
74.025	2.006	1-back	1.0	0.0	0.405	n	TL
76.031	2.006	1-back	0.0	1.0	0.644	s	BR
