onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.014	1.806	no_response	n/a	1.0	n/a	v	TR
5.82	1.805	no_response	n/a	1.0	n/a	r	BR
7.625	2.006	2-back	1.0	1.0	0.736	v	TL
9.631	2.006	2-back	0.0	1.0	0.681	g	TR
11.637	2.006	2-back	0.0	1.0	0.731	p	BL
13.643	2.006	2-back	1.0	0.0	1.197	g	BR
15.649	2.006	2-back	0.0	1.0	0.926	n	TL
17.655	2.006	2-back	0.0	1.0	0.752	x	TR
19.661	2.006	2-back	0.0	1.0	1.034	l	BR
21.667	2.006	2-back	0.0	1.0	0.53	c	TL
23.673	2.006	2-back	1.0	1.0	0.528	l	BL
25.679	2.006	2-back	1.0	1.0	0.471	c	TR
27.685	2.006	2-back	0.0	1.0	0.675	t	BR
29.691	2.006	2-back	0.0	1.0	0.696	n	TL
31.697	2.007	2-back	1.0	1.0	0.581	t	BR
33.704	2.006	2-back	0.0	1.0	0.728	f	TR
35.71	2.006	2-back	0.0	1.0	0.725	n	BR
37.716	2.006	2-back	0.0	1.0	0.687	x	TL
39.722	2.006	2-back	1.0	1.0	0.73	n	BL
41.728	2.006	2-back	0.0	1.0	0.76	r	TR
43.734	2.006	2-back	0.0	1.0	0.78	f	TL
45.74	2.006	2-back	1.0	1.0	0.614	r	BR
47.746	2.006	2-back	0.0	1.0	0.448	s	TR
49.752	2.006	2-back	0.0	1.0	0.613	v	BL
51.758	2.006	2-back	0.0	1.0	0.564	p	TL
53.764	2.006	2-back	1.0	1.0	0.412	v	TR
55.77	2.006	2-back	0.0	1.0	0.627	s	BL
57.776	2.006	2-back	0.0	1.0	1.002	p	BR
59.782	2.006	2-back	1.0	1.0	1.115	s	TR
61.788	2.006	2-back	0.0	1.0	0.904	g	BL
63.794	2.006	2-back	0.0	1.0	1.012	z	TL
65.8	2.006	2-back	0.0	1.0	0.812	r	BR
67.806	2.006	2-back	1.0	1.0	0.768	z	BL
69.812	2.006	2-back	0.0	1.0	0.554	c	BL
71.818	2.006	2-back	0.0	1.0	0.967	t	BR
73.824	2.006	2-back	1.0	1.0	0.445	c	TL
75.83	2.006	2-back	1.0	1.0	0.866	t	BL
