onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	p	TR
5.82	2.006	1-back	0.0	1.0	0.9	f	BL
7.826	2.006	1-back	1.0	1.0	0.876	n	BL
9.832	2.006	1-back	0.0	1.0	0.539	x	TR
11.838	2.006	1-back	0.0	1.0	0.673	c	TL
13.844	2.006	1-back	1.0	1.0	0.392	p	TL
15.85	2.006	1-back	0.0	1.0	0.515	n	BL
17.856	2.006	1-back	0.0	1.0	0.617	c	TR
19.862	2.006	1-back	1.0	1.0	0.479	g	TR
21.868	2.006	1-back	0.0	1.0	0.474	n	TL
23.874	2.006	1-back	0.0	1.0	0.526	s	BR
25.88	2.006	1-back	0.0	1.0	0.787	x	BL
27.886	2.006	1-back	0.0	1.0	0.653	t	TL
29.892	2.006	1-back	1.0	1.0	0.616	g	TL
31.898	2.006	1-back	0.0	1.0	0.77	p	BR
33.904	2.006	1-back	0.0	1.0	0.751	c	TL
35.91	2.006	1-back	1.0	1.0	0.544	r	TL
37.916	2.006	1-back	0.0	1.0	0.86	t	BL
39.922	2.006	1-back	1.0	1.0	0.53	v	BL
41.928	2.006	1-back	0.0	1.0	0.677	g	BR
43.934	2.006	1-back	0.0	1.0	0.913	p	TL
45.94	2.006	1-back	0.0	1.0	0.864	x	BR
47.946	2.006	1-back	1.0	1.0	0.696	z	BR
49.952	2.006	1-back	0.0	1.0	0.678	l	TR
51.958	2.006	1-back	1.0	1.0	0.591	v	TR
53.964	2.006	1-back	0.0	1.0	0.702	n	BR
55.97	2.006	1-back	0.0	1.0	0.915	r	BL
57.976	2.006	1-back	1.0	1.0	0.845	s	BL
59.982	2.006	1-back	0.0	1.0	0.707	z	TR
61.988	2.006	1-back	0.0	1.0	0.891	l	TL
63.994	2.006	1-back	0.0	1.0	0.886	g	BR
66.0	2.006	1-back	1.0	1.0	0.653	f	BR
68.006	2.006	1-back	0.0	1.0	0.615	t	TR
70.012	2.006	1-back	0.0	1.0	0.716	z	TL
72.018	2.006	1-back	1.0	1.0	0.461	l	TL
74.024	2.006	1-back	0.0	1.0	1.091	f	BL
