onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	l	TR
5.82	2.023	1-back	1.0	1.0	0.643	l	BL
7.843	2.022	1-back	0.0	1.0	1.096	s	TR
9.865	2.023	1-back	0.0	1.0	0.696	z	BL
11.888	2.023	1-back	0.0	1.0	0.756	t	TL
13.911	2.023	1-back	0.0	1.0	0.627	x	BR
15.934	2.022	1-back	1.0	0.0	0.989	x	TL
17.956	2.023	1-back	0.0	1.0	0.603	n	BL
19.979	2.023	1-back	0.0	1.0	0.679	s	TR
22.002	2.023	1-back	0.0	1.0	0.79	l	BR
24.025	2.022	1-back	1.0	1.0	0.561	l	TL
26.047	2.023	1-back	0.0	1.0	0.449	g	BR
28.07	2.023	1-back	1.0	1.0	0.548	g	TR
30.093	2.022	1-back	0.0	1.0	0.805	r	TL
32.115	2.023	1-back	1.0	1.0	0.669	r	TR
34.138	2.023	1-back	0.0	1.0	0.593	x	BL
36.161	2.023	1-back	0.0	1.0	0.709	p	TR
38.184	2.022	1-back	1.0	1.0	0.72	p	TL
40.206	2.023	1-back	0.0	1.0	0.63	c	TR
42.229	2.023	1-back	0.0	0.0	n/a	r	BL
44.252	2.022	1-back	0.0	1.0	0.541	f	TR
46.274	2.023	1-back	1.0	1.0	0.696	f	BR
48.297	2.023	1-back	1.0	1.0	0.699	f	BL
50.32	2.023	1-back	0.0	1.0	0.53	c	TL
52.343	2.022	1-back	0.0	0.0	n/a	z	BL
54.365	2.023	1-back	1.0	1.0	0.703	z	BR
56.388	2.023	1-back	0.0	1.0	0.656	v	BL
58.411	2.023	1-back	0.0	1.0	0.663	p	TL
60.434	2.022	1-back	1.0	1.0	0.705	p	TR
62.456	2.023	1-back	0.0	1.0	0.994	n	BR
64.479	2.023	1-back	0.0	1.0	0.895	s	BL
66.502	2.022	1-back	1.0	1.0	0.73	s	TL
68.524	2.023	1-back	0.0	1.0	0.735	z	TR
70.547	2.023	1-back	0.0	1.0	0.945	v	BL
72.57	2.023	1-back	0.0	1.0	0.932	t	BR
74.593	2.022	1-back	1.0	1.0	0.731	t	TL
76.615	2.023	1-back	1.0	1.0	0.917	t	BR
78.638	2.023	1-back	0.0	1.0	0.783	g	TL
80.661	2.022	1-back	0.0	1.0	0.857	x	BR
82.683	2.023	1-back	0.0	0.0	0.773	g	BL
84.706	2.023	1-back	0.0	1.0	0.558	c	TL
86.729	2.023	1-back	1.0	1.0	0.633	c	TR
88.752	2.022	1-back	0.0	1.0	0.953	v	BR
90.774	2.023	1-back	1.0	1.0	0.683	v	TL
92.797	2.023	1-back	0.0	1.0	0.897	f	TR
94.82	2.023	1-back	0.0	0.0	1.06	r	BR
96.843	2.022	1-back	0.0	1.0	0.661	n	BL
98.865	6.037	1-back	1.0	1.0	0.893	n	BR
104.902	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.925	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.947	2.023	baseline	1.0	1.0	0.403	redcross.bmp	n/a
110.97	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.993	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.016	2.022	baseline	1.0	1.0	0.442	redcross.bmp	n/a
117.038	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.061	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.084	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.106	2.023	baseline	1.0	1.0	0.926	redcross.bmp	n/a
125.129	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.152	6.033	baseline	1.0	1.0	0.797	redcross.bmp	n/a
133.185	1.805	no_response	n/a	1.0	n/a	z	TR
134.99	1.805	no_response	n/a	0.0	1.001	n	BL
136.795	2.023	2-back	0.0	1.0	0.881	g	BL
138.818	2.023	2-back	0.0	1.0	0.863	p	TR
140.841	2.023	2-back	1.0	1.0	0.651	g	TL
142.864	2.022	2-back	0.0	1.0	0.63	s	TL
144.886	2.023	2-back	0.0	1.0	0.964	f	BL
146.909	2.023	2-back	1.0	1.0	0.913	s	TR
148.932	2.023	2-back	1.0	1.0	0.992	f	TR
150.955	2.022	2-back	0.0	1.0	0.841	c	TL
152.977	2.023	2-back	0.0	1.0	0.857	x	BR
155.0	2.023	2-back	1.0	1.0	0.886	c	BL
157.023	2.022	2-back	0.0	1.0	0.879	l	TL
159.045	2.023	2-back	0.0	1.0	0.873	v	TL
161.068	2.023	2-back	0.0	1.0	1.109	p	TR
163.091	2.023	2-back	1.0	1.0	0.82	v	BR
165.114	2.022	2-back	0.0	1.0	0.885	c	TL
167.136	2.023	2-back	0.0	0.0	0.912	s	TL
169.159	2.023	2-back	0.0	1.0	0.636	t	BL
171.182	2.022	2-back	0.0	1.0	0.963	x	BR
173.204	2.023	2-back	1.0	1.0	0.92	t	TL
175.227	2.023	2-back	0.0	1.0	0.883	r	BL
177.25	2.023	2-back	0.0	1.0	0.877	n	BR
179.273	2.022	2-back	1.0	1.0	0.86	r	BR
181.295	2.023	2-back	0.0	1.0	0.893	l	TR
183.318	2.023	2-back	0.0	1.0	1.06	v	BL
185.341	2.023	2-back	1.0	1.0	1.073	l	BR
187.364	2.022	2-back	1.0	0.0	n/a	v	TR
189.386	2.023	2-back	0.0	1.0	1.153	s	BL
191.409	2.023	2-back	0.0	1.0	0.989	t	BR
193.432	2.022	2-back	0.0	1.0	1.093	c	BR
195.454	2.023	2-back	1.0	1.0	0.913	t	TR
197.477	2.023	2-back	0.0	1.0	0.74	n	TL
199.5	2.023	2-back	0.0	1.0	0.814	l	BR
201.523	2.022	2-back	1.0	1.0	0.919	n	TR
203.545	2.023	2-back	0.0	1.0	0.86	p	TL
205.568	2.023	2-back	0.0	1.0	0.838	x	BL
207.591	2.022	2-back	1.0	1.0	0.809	p	TR
209.613	2.023	2-back	0.0	1.0	0.82	f	BR
211.636	2.023	2-back	0.0	0.0	0.911	z	TL
213.659	2.023	2-back	1.0	1.0	1.103	f	TR
215.682	2.022	2-back	0.0	1.0	0.886	r	BL
217.704	2.023	2-back	0.0	1.0	1.114	x	BR
219.727	2.023	2-back	1.0	1.0	0.966	r	TR
221.75	2.023	2-back	0.0	1.0	1.063	g	BL
223.773	2.022	2-back	0.0	1.0	1.066	z	BL
