onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	v	BL
5.82	1.805	no_response	n/a	1.0	n/a	c	BR
7.625	2.006	2-back	1.0	1.0	0.832	g	BL
9.631	2.006	2-back	0.0	0.0	n/a	p	TR
11.637	2.006	2-back	0.0	1.0	0.963	n	TL
13.643	2.006	2-back	1.0	1.0	0.535	x	TR
15.649	2.006	2-back	0.0	1.0	0.87	p	BL
17.655	2.006	2-back	0.0	0.0	0.463	c	TL
19.661	2.006	2-back	0.0	1.0	0.713	l	TL
21.667	2.006	2-back	0.0	1.0	0.781	v	TR
23.673	2.006	2-back	1.0	1.0	0.585	x	TL
25.679	2.006	2-back	1.0	0.0	0.332	g	TR
27.685	2.006	2-back	0.0	1.0	0.737	t	BR
29.691	2.006	2-back	0.0	1.0	0.801	z	BL
31.697	2.006	2-back	1.0	1.0	0.409	n	BR
33.703	2.007	2-back	0.0	1.0	0.751	f	TR
35.71	2.005	2-back	0.0	1.0	0.902	x	TL
37.715	2.006	2-back	0.0	1.0	0.89	n	BL
39.721	2.006	2-back	1.0	1.0	0.661	t	TL
41.727	2.006	2-back	0.0	1.0	0.76	l	BR
43.733	2.007	2-back	0.0	0.0	0.796	r	BL
45.74	2.006	2-back	1.0	0.0	0.412	f	BR
47.746	2.006	2-back	0.0	0.0	0.636	s	BR
49.752	2.006	2-back	0.0	1.0	0.751	v	TL
51.758	2.006	2-back	0.0	1.0	0.608	n	TR
53.764	2.006	2-back	1.0	1.0	0.349	p	TL
55.77	2.006	2-back	0.0	1.0	0.563	s	BL
57.776	2.006	2-back	0.0	1.0	0.342	g	BR
59.782	2.006	2-back	1.0	1.0	0.584	f	BL
61.788	2.006	2-back	0.0	1.0	0.57	r	TR
63.794	2.006	2-back	0.0	1.0	0.904	s	TL
65.8	2.006	2-back	0.0	1.0	1.071	z	BL
67.806	2.006	2-back	1.0	0.0	1.084	c	TL
69.812	2.006	2-back	0.0	1.0	0.948	r	BR
71.818	2.006	2-back	0.0	1.0	0.797	v	TR
73.824	2.006	2-back	1.0	1.0	0.946	l	BR
75.83	2.006	2-back	1.0	1.0	0.906	c	TR
77.836	2.006	2-back	0.0	1.0	0.569	s	BL
79.842	2.006	2-back	0.0	1.0	0.922	t	TL
81.848	2.006	2-back	0.0	1.0	0.894	r	TR
83.854	2.006	2-back	0.0	0.0	n/a	z	BL
85.86	2.006	2-back	1.0	0.0	n/a	l	TR
87.866	2.006	2-back	1.0	1.0	1.055	x	BL
89.872	2.006	2-back	0.0	1.0	0.616	f	BR
91.878	2.006	2-back	0.0	1.0	0.826	p	TR
93.884	2.006	2-back	1.0	1.0	1.004	g	BR
95.89	2.006	2-back	0.0	1.0	0.884	t	BL
97.896	6.02	2-back	1.0	1.0	0.975	z	BR
103.916	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.938	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.961	2.023	baseline	1.0	1.0	0.563	redcross.bmp	n/a
109.984	2.023	baseline	1.0	1.0	0.428	redcross.bmp	n/a
112.007	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.029	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.069	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.091	2.023	baseline	1.0	1.0	0.671	redcross.bmp	n/a
120.114	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.137	2.023	baseline	1.0	1.0	0.423	redcross.bmp	n/a
124.16	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.182	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.215	1.805	no_response	n/a	1.0	n/a	l	TR
134.02	2.006	1-back	1.0	0.0	n/a	x	TR
136.026	2.006	1-back	0.0	1.0	0.87	l	BL
138.032	2.006	1-back	1.0	1.0	0.395	s	BL
140.038	2.006	1-back	0.0	1.0	0.933	g	TL
142.044	2.006	1-back	0.0	1.0	0.953	r	BR
144.05	2.006	1-back	0.0	1.0	0.839	s	TL
146.056	2.007	1-back	0.0	1.0	0.822	z	BL
148.063	2.006	1-back	0.0	1.0	0.948	t	TR
150.069	2.006	1-back	1.0	1.0	0.511	x	TR
152.075	2.005	1-back	0.0	1.0	0.564	n	BR
154.08	2.007	1-back	0.0	1.0	0.399	l	TL
156.087	2.006	1-back	1.0	1.0	0.418	g	TL
158.093	2.006	1-back	0.0	1.0	0.638	r	BR
160.099	2.006	1-back	1.0	1.0	0.441	p	BR
162.105	2.006	1-back	0.0	1.0	0.363	z	TR
164.111	2.006	1-back	0.0	1.0	0.728	r	BL
166.117	2.006	1-back	1.0	0.0	0.315	x	BL
168.123	2.006	1-back	0.0	1.0	0.27	p	TR
170.129	2.006	1-back	0.0	1.0	0.75	c	BL
172.135	2.006	1-back	0.0	1.0	0.645	f	TR
174.141	2.006	1-back	1.0	1.0	0.52	l	TR
176.147	2.006	1-back	1.0	1.0	0.694	t	TR
178.153	2.006	1-back	0.0	1.0	0.571	f	TL
