onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
2.009	1.806	no_response	n/a	1.0	n/a	v	TR
3.815	2.022	1-back	0.0	1.0	0.945	p	TL
5.837	2.023	1-back	0.0	1.0	0.864	z	BL
7.86	2.023	1-back	1.0	1.0	0.53	c	BL
9.883	2.022	1-back	0.0	1.0	0.592	t	TR
11.905	2.023	1-back	0.0	1.0	0.678	l	TL
13.928	2.023	1-back	1.0	1.0	0.508	c	TL
15.951	2.022	1-back	0.0	1.0	0.685	v	BL
17.973	2.023	1-back	0.0	1.0	0.803	n	BR
19.996	2.023	1-back	1.0	1.0	0.516	l	BR
22.019	2.023	1-back	0.0	1.0	0.508	v	TL
24.042	2.022	1-back	0.0	1.0	0.765	c	BR
26.064	2.023	1-back	0.0	1.0	0.947	r	TR
28.087	2.023	1-back	1.0	1.0	0.733	t	TR
30.11	2.023	1-back	0.0	1.0	0.65	n	BL
32.133	2.022	1-back	1.0	1.0	0.716	s	BL
34.155	2.023	1-back	0.0	1.0	0.904	v	TR
36.178	2.023	1-back	0.0	1.0	0.99	p	TL
38.201	2.022	1-back	1.0	1.0	0.989	c	TL
40.223	2.023	1-back	0.0	1.0	0.888	g	TR
42.246	2.023	1-back	1.0	0.0	1.026	z	TR
44.269	2.023	1-back	0.0	1.0	0.964	x	BR
46.292	2.022	1-back	0.0	0.0	n/a	g	BL
48.314	2.023	1-back	0.0	1.0	0.504	l	TL
50.337	2.023	1-back	0.0	1.0	0.999	r	BL
52.36	2.022	1-back	1.0	1.0	0.739	x	BL
54.382	2.023	1-back	0.0	1.0	0.775	f	BR
56.405	2.023	1-back	0.0	1.0	0.89	z	TR
58.428	2.023	1-back	1.0	1.0	0.57	r	TR
60.451	2.022	1-back	0.0	1.0	0.896	f	BL
62.473	2.023	1-back	1.0	1.0	0.895	n	BL
64.496	2.023	1-back	0.0	1.0	0.947	x	TR
66.519	2.023	1-back	1.0	1.0	0.967	t	TR
68.542	2.022	1-back	0.0	1.0	0.786	p	BR
70.564	2.023	1-back	1.0	1.0	1.083	x	BR
72.587	2.023	1-back	0.0	1.0	0.752	t	TL
74.61	2.022	1-back	1.0	1.0	0.504	s	TL
76.632	2.023	1-back	0.0	1.0	0.581	f	BL
78.655	2.023	1-back	0.0	1.0	0.617	l	BR
80.678	2.023	1-back	1.0	1.0	1.132	g	BR
82.701	2.022	1-back	0.0	1.0	1.016	n	TL
84.723	2.023	1-back	0.0	1.0	0.704	s	TR
86.746	2.023	1-back	0.0	1.0	0.593	p	BR
88.769	2.022	1-back	0.0	0.0	n/a	r	TL
90.791	2.023	1-back	1.0	1.0	0.53	s	TL
92.814	2.023	1-back	0.0	1.0	0.475	g	BR
94.837	2.023	1-back	1.0	1.0	0.604	z	BR
96.86	6.036	1-back	0.0	1.0	0.805	f	BL
102.896	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
104.919	2.023	baseline	1.0	1.0	0.453	redcross.bmp	n/a
106.942	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.965	2.022	baseline	1.0	1.0	0.4	redcross.bmp	n/a
110.987	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.01	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
115.033	2.022	baseline	1.0	1.0	0.571	redcross.bmp	n/a
117.055	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.078	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.101	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.124	2.022	baseline	1.0	1.0	0.505	redcross.bmp	n/a
125.146	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
131.179	1.805	no_response	n/a	1.0	n/a	c	BL
132.984	1.806	no_response	n/a	0.0	1.099	p	BR
134.79	2.023	2-back	1.0	1.0	0.736	n	BL
136.813	2.022	2-back	0.0	1.0	0.994	x	TR
138.835	2.023	2-back	0.0	1.0	1.124	g	TL
140.858	2.023	2-back	1.0	1.0	0.429	p	TR
142.881	2.022	2-back	1.0	1.0	1.021	c	TL
144.903	2.023	2-back	0.0	1.0	0.836	x	BL
146.926	2.023	2-back	1.0	1.0	0.511	l	TL
148.949	2.023	2-back	0.0	1.0	0.844	v	TR
150.972	2.022	2-back	0.0	0.0	n/a	g	TR
152.994	2.023	2-back	0.0	1.0	0.806	t	BR
155.017	2.023	2-back	0.0	1.0	0.796	z	BL
157.04	2.023	2-back	1.0	1.0	0.551	n	BR
159.063	2.022	2-back	0.0	1.0	0.792	f	TL
161.085	2.023	2-back	0.0	1.0	0.703	n	TR
163.108	2.023	2-back	1.0	1.0	0.796	t	TL
165.131	2.022	2-back	0.0	1.0	0.776	v	BL
167.153	2.023	2-back	1.0	1.0	0.603	l	TL
169.176	2.023	2-back	0.0	1.0	1.045	r	TL
171.199	2.023	2-back	0.0	1.0	0.947	s	BR
173.222	2.022	2-back	0.0	1.0	0.822	v	BL
175.244	2.023	2-back	1.0	1.0	0.581	n	BR
177.267	2.023	2-back	0.0	1.0	0.748	p	TL
179.29	2.023	2-back	0.0	1.0	1.088	s	TR
181.313	2.022	2-back	0.0	0.0	n/a	g	BR
183.335	2.023	2-back	0.0	1.0	1.139	p	BL
185.358	2.023	2-back	1.0	1.0	0.941	f	BR
