onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	c	TR
5.82	2.006	1-back	0.0	1.0	0.889	g	BL
7.826	2.006	1-back	0.0	1.0	0.934	p	TR
9.832	2.006	1-back	1.0	1.0	0.707	p	BL
11.838	2.006	1-back	0.0	1.0	0.638	t	TL
13.844	2.006	1-back	0.0	1.0	0.706	v	BR
15.85	2.006	1-back	1.0	1.0	0.623	v	TL
17.856	2.006	1-back	0.0	1.0	0.737	s	BL
19.862	2.006	1-back	1.0	1.0	0.604	s	TR
21.868	2.006	1-back	0.0	1.0	0.576	x	BR
23.874	2.006	1-back	0.0	1.0	0.657	n	TL
25.88	2.006	1-back	1.0	1.0	0.526	n	BR
27.886	2.006	1-back	0.0	1.0	0.746	f	TR
29.892	2.006	1-back	1.0	1.0	0.605	f	TL
31.898	2.006	1-back	0.0	1.0	0.601	l	TR
33.904	2.006	1-back	0.0	1.0	0.787	r	BL
35.91	2.006	1-back	0.0	1.0	0.688	z	TR
37.916	2.006	1-back	1.0	1.0	0.535	z	TL
39.922	2.006	1-back	0.0	1.0	0.615	c	TR
41.928	2.006	1-back	1.0	1.0	0.543	c	BL
43.934	2.006	1-back	0.0	1.0	0.775	g	TR
45.94	2.006	1-back	1.0	1.0	0.612	g	BR
47.946	2.006	1-back	0.0	1.0	0.717	x	BL
49.952	2.006	1-back	0.0	1.0	0.684	t	TL
51.958	2.006	1-back	1.0	1.0	0.774	t	BL
53.964	2.006	1-back	0.0	1.0	0.6	r	BR
55.97	2.006	1-back	0.0	1.0	0.827	p	BL
57.976	2.006	1-back	0.0	1.0	0.875	v	TL
59.982	2.007	1-back	0.0	1.0	0.918	s	TR
61.989	2.005	1-back	1.0	1.0	0.64	s	BR
63.994	2.006	1-back	0.0	1.0	0.527	x	BL
66.0	2.006	1-back	1.0	1.0	0.685	x	TL
68.006	2.006	1-back	0.0	1.0	0.527	l	TR
70.012	2.007	1-back	1.0	0.0	n/a	l	BL
72.019	2.006	1-back	0.0	1.0	0.654	n	BR
74.025	2.005	1-back	1.0	1.0	0.674	n	TL
76.03	2.007	1-back	0.0	1.0	0.469	z	BR
78.037	2.006	1-back	1.0	1.0	0.64	z	TL
80.043	2.006	1-back	0.0	1.0	0.552	c	BR
82.049	2.006	1-back	0.0	0.0	n/a	g	BL
84.055	2.006	1-back	0.0	1.0	0.9	p	TL
86.061	2.006	1-back	0.0	1.0	0.807	t	TR
88.067	2.006	1-back	0.0	1.0	0.599	v	BR
90.073	2.006	1-back	0.0	1.0	0.652	f	TL
92.079	2.006	1-back	1.0	1.0	0.633	f	TR
94.085	2.006	1-back	0.0	1.0	0.615	l	BR
96.091	2.006	1-back	0.0	1.0	0.591	r	BL
98.097	6.02	1-back	1.0	1.0	0.906	r	BR
104.117	2.022	baseline	1.0	1.0	0.841	redcross.bmp	n/a
106.139	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.162	2.023	baseline	1.0	1.0	0.921	redcross.bmp	n/a
110.185	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.207	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.23	2.023	baseline	1.0	1.0	0.862	redcross.bmp	n/a
116.253	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.276	2.022	baseline	1.0	1.0	0.898	redcross.bmp	n/a
120.298	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.321	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.344	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.367	6.032	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.399	1.806	no_response	n/a	1.0	n/a	r	TR
134.205	1.805	no_response	n/a	1.0	n/a	p	BL
