onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	t	TR
5.82	2.023	1-back	0.0	1.0	0.449	c	BR
7.843	2.023	1-back	0.0	1.0	0.62	n	BL
9.866	2.022	1-back	1.0	1.0	0.427	l	BL
11.888	2.023	1-back	0.0	1.0	0.437	g	TR
13.911	2.023	1-back	0.0	1.0	0.508	f	TL
15.934	2.022	1-back	1.0	1.0	0.438	p	TL
17.956	2.023	1-back	0.0	1.0	0.447	x	TR
19.979	2.023	1-back	1.0	1.0	0.503	n	TR
22.002	2.023	1-back	0.0	1.0	0.581	s	TL
24.025	2.022	1-back	0.0	1.0	0.451	r	BR
26.047	2.023	1-back	1.0	1.0	0.522	v	BR
28.07	2.023	1-back	0.0	1.0	0.682	l	TL
30.093	2.022	1-back	1.0	1.0	0.495	z	TL
32.115	2.023	1-back	0.0	1.0	0.394	c	TR
34.138	2.023	1-back	0.0	1.0	0.406	f	BL
36.161	2.023	1-back	0.0	1.0	0.595	p	TR
38.184	2.022	1-back	1.0	1.0	0.817	t	TR
40.206	2.023	1-back	0.0	1.0	0.472	g	BL
42.229	2.023	1-back	1.0	1.0	0.49	x	BL
44.252	2.022	1-back	0.0	1.0	0.432	c	TR
46.274	2.023	1-back	1.0	1.0	0.396	p	TR
48.297	2.023	1-back	0.0	1.0	0.393	z	TL
50.32	2.023	1-back	0.0	1.0	0.548	r	BL
52.343	2.022	1-back	1.0	1.0	0.379	n	BL
54.365	2.023	1-back	0.0	1.0	0.525	z	BR
56.388	2.023	1-back	0.0	1.0	0.458	f	BL
58.411	2.022	1-back	0.0	1.0	0.56	s	TL
60.433	2.023	1-back	0.0	1.0	0.584	v	BR
62.456	2.023	1-back	1.0	1.0	0.643	c	BR
64.479	2.022	1-back	0.0	1.0	0.605	z	TL
66.501	2.023	1-back	1.0	1.0	0.706	r	TL
68.524	2.023	1-back	0.0	1.0	0.828	l	TR
70.547	2.023	1-back	1.0	1.0	0.789	n	TR
72.57	2.022	1-back	0.0	1.0	0.835	v	BR
74.592	2.023	1-back	1.0	1.0	0.804	f	BR
76.615	2.023	1-back	0.0	1.0	0.834	r	TL
78.638	2.022	1-back	1.0	1.0	0.762	l	TL
80.66	2.023	1-back	0.0	1.0	0.913	x	BR
82.683	2.023	1-back	0.0	1.0	0.96	s	BL
84.706	2.023	1-back	0.0	1.0	0.723	g	TL
86.729	2.022	1-back	0.0	1.0	0.724	t	BL
88.751	2.023	1-back	0.0	1.0	0.738	p	BR
90.774	2.023	1-back	0.0	1.0	0.929	s	BL
92.797	2.022	1-back	1.0	1.0	0.698	x	BL
94.819	2.023	1-back	0.0	1.0	0.673	v	TR
96.842	2.023	1-back	0.0	1.0	0.647	t	BR
98.865	6.037	1-back	1.0	1.0	0.781	g	BR
104.902	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.924	2.023	baseline	1.0	1.0	0.319	redcross.bmp	n/a
108.947	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.97	2.022	baseline	1.0	1.0	0.339	redcross.bmp	n/a
112.992	2.023	baseline	1.0	1.0	0.373	redcross.bmp	n/a
115.015	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.038	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
119.06	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.083	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.106	2.023	baseline	1.0	1.0	0.516	redcross.bmp	n/a
125.129	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.151	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.184	1.805	no_response	n/a	1.0	n/a	r	TL
134.989	1.806	no_response	n/a	1.0	n/a	p	TR
136.795	2.023	2-back	0.0	1.0	0.464	x	BL
138.818	2.022	2-back	1.0	1.0	0.42	t	TR
140.84	2.023	2-back	0.0	1.0	0.658	g	TL
142.863	2.023	2-back	0.0	1.0	0.538	n	BL
144.886	2.022	2-back	1.0	1.0	0.496	z	TL
146.908	2.023	2-back	0.0	1.0	0.589	c	TR
148.931	2.023	2-back	0.0	1.0	0.608	v	BR
150.954	2.022	2-back	0.0	1.0	0.558	n	BL
152.976	2.023	2-back	1.0	1.0	0.491	g	BR
154.999	2.023	2-back	0.0	1.0	0.53	s	TL
157.022	2.023	2-back	0.0	1.0	0.55	v	TR
159.045	2.022	2-back	1.0	1.0	0.462	l	TL
161.067	2.023	2-back	1.0	1.0	0.532	f	TR
163.09	2.023	2-back	0.0	1.0	0.478	s	BR
165.113	2.022	2-back	0.0	1.0	0.48	c	TL
167.135	2.023	2-back	0.0	1.0	0.668	r	BL
169.158	2.023	2-back	1.0	1.0	0.51	s	TL
171.181	2.023	2-back	0.0	1.0	0.551	l	BR
173.204	2.022	2-back	0.0	1.0	0.497	z	BL
175.226	2.023	2-back	1.0	1.0	0.511	x	BR
177.249	2.023	2-back	0.0	1.0	0.524	f	TL
179.272	2.022	2-back	0.0	1.0	0.645	t	TL
181.294	2.023	2-back	0.0	1.0	0.548	x	TR
183.317	2.023	2-back	1.0	1.0	0.386	r	TL
185.34	2.023	2-back	0.0	1.0	0.454	l	BR
187.363	2.022	2-back	0.0	1.0	0.459	n	BL
189.385	2.023	2-back	1.0	1.0	0.368	s	BR
191.408	2.023	2-back	0.0	1.0	0.605	f	BR
193.431	2.022	2-back	0.0	0.0	0.815	g	BL
195.453	2.023	2-back	0.0	1.0	0.741	p	TR
197.476	2.023	2-back	1.0	1.0	0.763	v	BL
199.499	2.023	2-back	0.0	1.0	0.894	t	BR
201.522	2.022	2-back	1.0	1.0	0.765	t	BL
203.544	2.023	2-back	0.0	1.0	0.855	z	TL
205.567	2.023	2-back	0.0	1.0	0.815	f	TR
207.59	2.022	2-back	1.0	1.0	0.756	p	TL
209.612	2.023	2-back	1.0	0.0	0.933	g	TR
211.635	2.023	2-back	0.0	1.0	0.73	c	BL
213.658	2.022	2-back	1.0	1.0	1.04	r	TR
215.68	2.023	2-back	0.0	1.0	0.811	p	BR
217.703	2.023	2-back	0.0	1.0	0.693	x	TL
219.726	2.023	2-back	0.0	1.0	0.748	l	TR
221.749	2.022	2-back	0.0	1.0	0.792	z	BL
223.771	2.023	2-back	0.0	1.0	0.749	c	BR
225.794	2.023	2-back	1.0	1.0	0.737	n	BL
227.817	6.036	2-back	1.0	1.0	0.834	v	BR
233.853	2.023	baseline	1.0	0.0	0.472	redcross.bmp	n/a
235.876	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.899	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.938	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.961	2.039	baseline	1.0	1.0	0.315	redcross.bmp	n/a
244.0	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.023	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.062	2.023	baseline	1.0	1.0	0.337	redcross.bmp	n/a
250.085	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.124	2.024	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.148	2.023	baseline	1.0	1.0	0.367	redcross.bmp	n/a
256.171	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
