onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.015	1.805	no_response	n/a	1.0	n/a	r	TL
5.82	2.006	1-back	1.0	1.0	0.555	r	TR
7.826	2.006	1-back	0.0	1.0	0.524	g	BR
9.832	2.006	1-back	1.0	0.0	0.468	g	TL
11.838	2.006	1-back	0.0	1.0	0.605	f	TR
13.844	2.006	1-back	0.0	1.0	0.851	t	BL
15.85	2.006	1-back	0.0	1.0	0.519	v	TL
17.856	2.006	1-back	0.0	1.0	0.695	p	TR
19.862	2.006	1-back	1.0	1.0	0.445	p	BL
21.868	2.006	1-back	0.0	1.0	0.796	z	BR
23.874	2.006	1-back	0.0	1.0	0.828	s	TR
25.88	2.006	1-back	1.0	1.0	0.607	s	BL
27.886	2.006	1-back	0.0	1.0	0.937	c	TL
29.892	2.006	1-back	1.0	1.0	0.485	c	BR
31.898	2.006	1-back	0.0	1.0	0.516	l	BR
33.904	2.006	1-back	0.0	1.0	0.654	n	BL
35.91	2.006	1-back	0.0	1.0	0.609	v	TL
37.916	2.006	1-back	1.0	1.0	0.533	v	TR
39.922	2.006	1-back	0.0	1.0	0.788	z	BR
41.928	2.006	1-back	0.0	1.0	0.715	s	TL
43.934	2.006	1-back	0.0	1.0	0.712	x	TR
45.94	2.006	1-back	1.0	1.0	0.38	x	BL
47.946	2.007	1-back	1.0	1.0	0.693	x	BR
49.953	2.006	1-back	0.0	1.0	0.442	v	TR
51.959	2.006	1-back	0.0	1.0	0.484	z	TL
53.965	2.006	1-back	1.0	1.0	0.468	z	BR
55.971	2.006	1-back	0.0	1.0	0.821	f	BL
57.977	2.006	1-back	0.0	1.0	0.526	r	TR
59.983	2.006	1-back	1.0	1.0	0.58	r	BL
61.989	2.006	1-back	0.0	1.0	0.464	n	TL
63.995	2.006	1-back	0.0	1.0	0.508	l	BL
66.001	2.006	1-back	1.0	1.0	0.821	l	BR
68.007	2.006	1-back	0.0	1.0	0.499	s	TL
70.013	2.006	1-back	0.0	1.0	0.585	g	TR
72.019	2.006	1-back	0.0	1.0	0.766	c	BL
74.025	2.006	1-back	1.0	1.0	0.515	c	TR
76.031	2.006	1-back	0.0	1.0	0.719	f	BR
78.037	2.006	1-back	1.0	1.0	0.522	f	TL
80.043	2.006	1-back	0.0	1.0	0.624	t	TR
82.049	2.006	1-back	0.0	1.0	0.839	x	BL
84.055	2.006	1-back	0.0	1.0	0.59	p	TL
86.061	2.006	1-back	1.0	1.0	0.603	p	BL
88.067	2.006	1-back	0.0	1.0	0.538	n	BR
90.073	2.006	1-back	1.0	1.0	0.546	n	TL
92.079	2.006	1-back	0.0	1.0	0.689	g	BR
94.085	2.006	1-back	0.0	1.0	0.593	l	BL
96.091	2.006	1-back	0.0	1.0	0.725	t	TR
98.097	6.02	1-back	1.0	1.0	0.79	t	BR
104.117	2.023	baseline	1.0	1.0	0.653	redcross.bmp	n/a
106.14	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.162	2.023	baseline	1.0	1.0	0.575	redcross.bmp	n/a
110.185	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.208	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.231	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.253	2.023	baseline	1.0	1.0	0.659	redcross.bmp	n/a
118.276	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.299	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.322	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.344	2.023	baseline	1.0	1.0	1.078	redcross.bmp	n/a
126.367	6.033	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.4	1.805	no_response	n/a	1.0	n/a	v	TR
134.205	1.806	no_response	n/a	1.0	n/a	r	BR
136.011	2.006	2-back	1.0	1.0	0.841	v	TL
138.017	2.006	2-back	0.0	1.0	0.737	g	TR
140.023	2.006	2-back	0.0	1.0	0.522	p	BL
142.029	2.006	2-back	1.0	1.0	0.784	g	BR
144.035	2.006	2-back	0.0	1.0	0.48	n	TL
146.041	2.006	2-back	0.0	1.0	0.445	x	TR
148.047	2.006	2-back	0.0	1.0	0.308	l	BR
150.053	2.006	2-back	0.0	1.0	0.519	c	TL
152.059	2.006	2-back	1.0	1.0	0.39	l	BL
154.065	2.006	2-back	1.0	1.0	0.555	c	TR
156.071	2.006	2-back	0.0	1.0	0.566	t	BR
158.077	2.006	2-back	0.0	1.0	0.446	n	TL
160.083	2.006	2-back	1.0	1.0	0.332	t	BR
162.089	2.006	2-back	0.0	1.0	0.443	f	TR
164.095	2.006	2-back	0.0	1.0	0.66	n	BR
166.101	2.006	2-back	0.0	1.0	0.596	x	TL
168.107	2.006	2-back	1.0	1.0	0.576	n	BL
170.113	2.006	2-back	0.0	1.0	0.578	r	TR
172.119	2.006	2-back	0.0	1.0	0.511	f	TL
174.125	2.006	2-back	1.0	1.0	0.463	r	BR
176.131	2.006	2-back	0.0	0.0	n/a	s	TR
178.137	2.006	2-back	0.0	1.0	1.095	v	BL
180.143	2.006	2-back	0.0	1.0	0.652	p	TL
182.149	2.006	2-back	1.0	1.0	0.638	v	TR
184.155	2.006	2-back	0.0	1.0	0.564	s	BL
186.161	2.006	2-back	0.0	1.0	0.583	p	BR
188.167	2.006	2-back	1.0	0.0	0.87	s	TR
190.173	2.006	2-back	0.0	0.0	0.851	g	BL
192.179	2.006	2-back	0.0	1.0	0.801	z	TL
194.185	2.006	2-back	0.0	1.0	0.816	r	BR
196.191	2.006	2-back	1.0	1.0	0.595	z	BL
198.197	2.006	2-back	0.0	1.0	0.731	c	BL
200.203	2.006	2-back	0.0	0.0	0.716	t	BR
202.209	2.006	2-back	1.0	1.0	0.448	c	TL
204.215	2.006	2-back	1.0	1.0	0.44	t	BL
206.221	2.006	2-back	0.0	1.0	0.648	s	BR
208.227	2.006	2-back	0.0	0.0	0.971	x	BL
210.233	2.006	2-back	0.0	1.0	0.623	f	TR
212.239	2.006	2-back	1.0	1.0	0.697	x	TR
214.245	2.006	2-back	1.0	1.0	0.767	f	BR
216.251	2.006	2-back	0.0	1.0	0.602	l	TL
218.257	2.006	2-back	0.0	1.0	0.75	p	BL
220.263	2.006	2-back	1.0	1.0	0.556	l	BL
222.269	2.007	2-back	0.0	1.0	0.704	z	TL
224.276	2.006	2-back	0.0	1.0	0.598	g	TL
226.282	6.02	2-back	1.0	1.0	0.643	z	TR
232.302	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.324	2.023	baseline	1.0	1.0	0.502	redcross.bmp	n/a
236.347	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.37	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.393	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.415	2.023	baseline	1.0	1.0	0.581	redcross.bmp	n/a
244.438	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.461	2.022	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.483	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.506	2.023	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.529	2.023	baseline	1.0	1.0	0.459	redcross.bmp	n/a
254.552	2.0	baseline	1.0	1.0	0.666	redcross.bmp	n/a
