onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
4.02	1.799	no_response	n/a	1.0	n/a	l	TR
5.819	2.013	1-back	1.0	1.0	0.672	l	BL
7.832	2.012	1-back	0.0	1.0	0.978	s	TR
9.844	2.013	1-back	0.0	1.0	0.622	z	BL
11.857	2.012	1-back	0.0	1.0	0.558	t	TL
13.869	2.013	1-back	0.0	1.0	0.624	x	BR
15.882	2.013	1-back	1.0	1.0	0.333	x	TL
17.895	2.012	1-back	0.0	1.0	0.523	n	BL
19.907	2.013	1-back	0.0	1.0	0.404	s	TR
21.92	2.012	1-back	0.0	1.0	0.416	l	BR
23.932	2.013	1-back	1.0	1.0	0.549	l	TL
25.945	2.012	1-back	0.0	1.0	0.43	g	BR
27.957	2.013	1-back	1.0	1.0	0.408	g	TR
29.97	2.012	1-back	0.0	1.0	0.911	r	TL
31.982	2.013	1-back	1.0	1.0	0.533	r	TR
33.995	2.013	1-back	0.0	1.0	0.392	x	BL
36.008	2.012	1-back	0.0	1.0	0.446	p	TR
38.02	2.013	1-back	1.0	1.0	0.444	p	TL
40.033	2.012	1-back	0.0	1.0	0.386	c	TR
42.045	2.013	1-back	0.0	1.0	0.406	r	BL
44.058	2.012	1-back	0.0	1.0	0.52	f	TR
46.07	2.013	1-back	1.0	1.0	0.505	f	BR
48.083	2.012	1-back	1.0	1.0	0.545	f	BL
50.095	2.013	1-back	0.0	1.0	0.51	c	TL
52.108	2.013	1-back	0.0	1.0	0.48	z	BL
54.121	2.012	1-back	1.0	1.0	0.888	z	BR
56.133	2.013	1-back	0.0	1.0	0.587	v	BL
58.146	2.012	1-back	0.0	1.0	0.699	p	TL
60.158	2.013	1-back	1.0	1.0	0.545	p	TR
62.171	2.012	1-back	0.0	1.0	0.593	n	BR
64.183	2.013	1-back	0.0	1.0	0.457	s	BL
66.196	2.012	1-back	1.0	1.0	0.386	s	TL
68.208	2.013	1-back	0.0	1.0	0.607	z	TR
70.221	2.013	1-back	0.0	1.0	0.659	v	BL
72.234	2.012	1-back	0.0	1.0	0.462	t	BR
74.246	2.013	1-back	1.0	1.0	0.602	t	TL
76.259	2.012	1-back	1.0	1.0	0.721	t	BR
78.271	2.013	1-back	0.0	1.0	0.478	g	TL
80.284	2.012	1-back	0.0	1.0	0.509	x	BR
82.296	2.013	1-back	0.0	1.0	0.639	g	BL
84.309	2.013	1-back	0.0	1.0	0.625	c	TL
86.322	2.012	1-back	1.0	1.0	0.51	c	TR
88.334	2.013	1-back	0.0	1.0	0.435	v	BR
90.347	2.012	1-back	1.0	1.0	0.624	v	TL
92.359	2.013	1-back	0.0	1.0	0.629	f	TR
94.372	2.012	1-back	0.0	1.0	0.55	r	BR
96.384	2.013	1-back	0.0	1.0	0.535	n	BL
98.397	6.051	1-back	1.0	1.0	0.514	n	BR
104.448	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.487	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.526	2.039	baseline	1.0	1.0	0.572	redcross.bmp	n/a
110.565	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.605	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.644	2.039	baseline	1.0	1.0	0.369	redcross.bmp	n/a
116.683	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.722	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.761	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.801	2.039	baseline	1.0	1.0	0.29	redcross.bmp	n/a
124.84	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.879	6.038	baseline	1.0	1.0	0.421	redcross.bmp	n/a
132.917	1.799	no_response	n/a	1.0	n/a	z	TR
134.716	1.8	no_response	n/a	1.0	n/a	n	BL
136.516	2.012	2-back	0.0	1.0	0.58	g	BL
138.528	2.013	2-back	0.0	1.0	0.53	p	TR
140.541	2.012	2-back	1.0	1.0	0.416	g	TL
142.553	2.013	2-back	0.0	1.0	0.522	s	TL
144.566	2.012	2-back	0.0	1.0	0.527	f	BL
146.578	2.013	2-back	1.0	1.0	0.462	s	TR
148.591	2.012	2-back	1.0	1.0	1.043	f	TR
150.603	2.013	2-back	0.0	1.0	0.61	c	TL
152.616	2.013	2-back	0.0	1.0	0.527	x	BR
154.629	2.012	2-back	1.0	1.0	0.696	c	BL
156.641	2.013	2-back	0.0	1.0	0.7	l	TL
158.654	2.012	2-back	0.0	1.0	0.54	v	TL
160.666	2.013	2-back	0.0	1.0	0.527	p	TR
162.679	2.012	2-back	1.0	1.0	0.395	v	BR
164.691	2.013	2-back	0.0	1.0	0.82	c	TL
166.704	2.012	2-back	0.0	1.0	0.625	s	TL
168.716	2.013	2-back	0.0	1.0	0.566	t	BL
170.729	2.013	2-back	0.0	1.0	0.618	x	BR
172.742	2.012	2-back	1.0	1.0	0.423	t	TL
174.754	2.013	2-back	0.0	1.0	0.581	r	BL
176.767	2.012	2-back	0.0	1.0	0.584	n	BR
178.779	2.013	2-back	1.0	1.0	0.412	r	BR
180.792	2.012	2-back	0.0	1.0	0.618	l	TR
182.804	2.013	2-back	0.0	1.0	0.539	v	BL
184.817	2.012	2-back	1.0	1.0	0.776	l	BR
186.829	2.013	2-back	1.0	1.0	0.412	v	TR
188.842	2.013	2-back	0.0	1.0	0.527	s	BL
190.855	2.012	2-back	0.0	1.0	0.603	t	BR
192.867	2.013	2-back	0.0	1.0	0.635	c	BR
194.88	2.012	2-back	1.0	1.0	0.409	t	TR
196.892	2.013	2-back	0.0	1.0	0.522	n	TL
198.905	2.012	2-back	0.0	1.0	0.571	l	BR
200.917	2.013	2-back	1.0	1.0	0.419	n	TR
202.93	2.013	2-back	0.0	1.0	0.56	p	TL
204.943	2.012	2-back	0.0	1.0	0.631	x	BL
206.955	2.013	2-back	1.0	1.0	0.408	p	TR
208.968	2.012	2-back	0.0	1.0	0.464	f	BR
210.98	2.013	2-back	0.0	1.0	0.688	z	TL
212.993	2.012	2-back	1.0	1.0	0.545	f	TR
215.005	2.013	2-back	0.0	1.0	0.52	r	BL
217.018	2.012	2-back	0.0	1.0	0.524	x	BR
219.03	2.013	2-back	1.0	1.0	0.493	r	TR
221.043	2.013	2-back	0.0	1.0	0.499	g	BL
223.056	2.012	2-back	0.0	1.0	0.579	z	BL
225.068	2.013	2-back	1.0	1.0	0.392	g	TL
227.081	6.05	2-back	1.0	1.0	0.538	z	BR
233.131	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.171	2.039	baseline	1.0	1.0	0.287	redcross.bmp	n/a
237.21	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.249	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.288	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.328	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.367	2.039	baseline	1.0	1.0	0.474	redcross.bmp	n/a
247.406	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.445	2.039	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
251.484	2.04	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
253.524	2.039	baseline	1.0	1.0	0.31	redcross.bmp	n/a
255.563	2.0	baseline	1.0	1.0	0.399	redcross.bmp	n/a
